#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;MemGpuCells;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRho;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-PreMDBC;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-Moorings;SU-InOut;SU-Gauges;SU-FlexStruc
prod_pilot_slope_check;c86xed0n-DualSPHysics5 v5.4.355 (08-04-2025);01-05-2026 11:52:23;17,079,586;15143.471680;1514.346558;15145.484375;1,537,220,692;3,310,170,456;152,059,224;379,351;;10.000004;2;0;17,079,586;8,282,961;Gpu_0="NVIDIA GeForce RTX 5090";CellsFull - Pos-Cell - Single-GPU;prod_pilot_slope_check - 3D - DBC - Symplectic - Wendland - Visco_Artificial(0.05b0) - DDT2(0.1) - Ft-CHRONO - RhopOut(700-1300);5,957,586;5,934,779;0.003000;0.003897;0;0;2.01326;93.4037;2.9974;1605.64;86.8728;1923.89;0;323.98;0;8375.15;0;626.533;678.211;0;0;0;0.110661;0.932985;1381.71;0;0;36.8643;0
