#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;MemGpuCells;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRho;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-PreMDBC;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-Moorings;SU-InOut;SU-Gauges;SU-FlexStruc
prod_pilot_stable_high_mu;xvi5z1ny-DualSPHysics5 v5.4.355 (08-04-2025);30-04-2026 17:58:38;17,525,854;14943.875000;1494.385132;14946.035156;1,577,384,812;3,500,716,424;260,091,048;376,901;;10.000017;2;0;17,525,854;13,306,608;Gpu_0="NVIDIA GeForce RTX 5090";CellsFull - Pos-Cell - Single-GPU;prod_pilot_stable_high_mu - 3D - DBC - Symplectic - Wendland - Visco_Artificial(0.05b0) - DDT2(0.1) - Ft-CHRONO - RhopOut(700-1300);6,403,854;6,381,113;0.003000;0.003897;0;0;2.15995;92.706;2.91779;1546.8;100.243;1963.18;0;330.348;0;8155.98;0;629.43;684.548;0;0;0;0.170756;0.973215;1375.72;0;0;57.3361;0
