Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500036;0;0;-9.81;0;0;0;-354.532;-263.291;2330.38;32.8869;-17.9281;2.80719;0;0;0;0;0;0;354.532;263.291;-2330.38;-1237.31;15135;1521.92;
0.501027;0;0;-9.81;0;0;0;-0.709071;-0.887356;8.74704;0.103111;-0.0639104;0.00874312;0;0;0;0;0;0;0.709071;0.887356;-8.74704;-4.61943;56.7782;5.37861;
0.502017;0;0;-9.81;0;0;0;-0.706843;-0.886071;8.73225;0.103066;-0.063863;0.00878695;0;0;0;0;0;0;0.706843;0.886071;-8.73225;-4.61164;56.6821;5.37138;
0.503008;0;0;-9.81;0;0;0;-0.705393;-0.884448;8.72577;0.103105;-0.0639208;0.00883813;0;0;0;0;0;0;0.705393;0.884448;-8.72577;-4.60817;56.64;5.36155;
0.504035;0;0;-9.81;0;0;0;-0.707117;-0.882742;8.73955;0.103292;-0.064272;0.00893732;0;0;0;0;0;0;0.707117;0.882742;-8.73955;-4.61521;56.7297;5.34952;
0.505025;0;0;-9.81;0;0;0;-0.706601;-0.880153;8.73114;0.103231;-0.0644375;0.0090123;0;0;0;0;0;0;0.706601;0.880153;-8.73114;-4.61059;56.6752;5.33293;
0.506015;0;0;-9.81;0;0;0;-1.66449;0.520368;3.52902;-0.0568367;-0.160901;-0.00308189;0;0;0;0;0;0;1.66449;-0.520368;-3.52902;-1.72616;23.1037;-4.22088;
0.507004;0;0;-9.81;0;0;0;-1.66614;0.52686;3.54836;-0.0570584;-0.161981;-0.00274089;0;0;0;0;0;0;1.66614;-0.52686;-3.54836;-1.73551;23.23;-4.2641;
0.508031;0;0;-9.81;0;0;0;-1.1817;-1.13431;7.03397;0.131521;-0.109808;0.0109896;0;0;0;0;0;0;1.1817;1.13431;-7.03397;-3.78155;45.7434;6.73476;
0.509021;0;0;-9.81;0;0;0;-1.1751;-1.13095;7.03792;0.131994;-0.109956;0.0110982;0;0;0;0;0;0;1.1751;1.13095;-7.03792;-3.78375;45.7687;6.71624;
0.510011;0;0;-9.81;0;0;0;-1.24895;-1.11895;6.73566;0.130468;-0.117931;0.0116809;0;0;0;0;0;0;1.24895;1.11895;-6.73566;-3.62696;43.8212;6.60008;
0.511001;0;0;-9.81;0;0;0;-1.62463;0.533985;3.53391;-0.0565655;-0.162323;-0.00147715;0;0;0;0;0;0;1.62463;-0.533985;-3.53391;-1.72816;23.1344;-4.29016;
0.512027;0;0;-9.81;0;0;0;-1.52383;0.530364;2.99277;-0.0556262;-0.15542;-0.000780491;0;0;0;0;0;0;1.52383;-0.530364;-2.99277;-1.45219;19.6165;-4.21576;
0.513017;0;0;-9.81;0;0;0;-1.50368;0.529204;2.98287;-0.0554165;-0.155276;-0.000387657;0;0;0;0;0;0;1.50368;-0.529204;-2.98287;-1.44737;19.5512;-4.19829;
0.514008;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.515035;0;0;-9.81;0;0;0;-1.65339;0.175602;3.48979;-0.0123662;-0.167856;0.00258748;0;0;0;0;0;0;1.65339;-0.175602;-3.48979;-1.76538;22.8552;-1.98645;
0.516026;0;0;-9.81;0;0;0;-1.52346;0.274192;2.90923;-0.0238512;-0.160406;0.00262809;0;0;0;0;0;0;1.52346;-0.274192;-2.90923;-1.45241;19.08;-2.55884;
0.517017;0;0;-9.81;0;0;0;-1.54695;0.147868;3.05102;-0.00845866;-0.163213;0.00362134;0;0;0;0;0;0;1.54695;-0.147868;-3.05102;-1.54592;20.0025;-1.75324;
0.518009;0;0;-9.81;0;0;0;0.199728;-0.176114;0.424941;-0.00509024;-0.0313688;-0.0106081;0;0;0;0;0;0;-0.199728;0.176114;-0.424941;-0.220167;2.77604;1.25399;
0.519036;0;0;-9.81;0;0;0;-1.42267;0.18522;2.69544;-0.0123668;-0.15809;0.00433604;0;0;0;0;0;0;1.42267;-0.18522;-2.69544;-1.35834;17.6875;-1.93236;
0.520027;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.521018;0;0;-9.81;0;0;0;-1.9039;0.0806171;2.51726;0.00212777;-0.145814;0.00627911;0;0;0;0;0;0;1.9039;-0.0806171;-2.51726;-1.28624;16.5422;-1.5026;
0.522009;0;0;-9.81;0;0;0;-1.31658;0.0772788;2.52625;0.00210686;-0.155583;0.00585737;0;0;0;0;0;0;1.31658;-0.0772788;-2.52625;-1.29093;16.5837;-1.18009;
0.523;0;0;-9.81;0;0;0;-1.278;0.0820376;2.52114;0.00220198;-0.156046;0.00619393;0;0;0;0;0;0;1.278;-0.0820376;-2.52114;-1.28817;16.5491;-1.1915;
0.524028;0;0;-9.81;0;0;0;0.808486;0.627758;1.64028;0.0744294;-0.120015;0.0092454;0;0;0;0;0;0;-0.808486;-0.627758;-1.64028;-0.885387;10.7124;-3.66338;
