nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
13570;0.500036;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.012778;-0.009575;0.084057;6.480300;0.511875;0.043459;0.575093;-0.438261;0.029019
13597;0.501027;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.013841;-0.011037;0.086897;6.480286;0.511864;0.043546;0.614579;-0.529077;0.030986
13624;0.502017;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.014543;-0.011914;0.085843;6.480272;0.511853;0.043632;0.663936;-0.571567;0.033474
13651;0.503008;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015244;-0.012791;0.084786;6.480257;0.511840;0.043716;0.713343;-0.614095;0.035965
13679;0.504035;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015970;-0.013699;0.083687;6.480241;0.511827;0.043803;0.764613;-0.658243;0.038550
13706;0.505025;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016669;-0.014572;0.082622;6.480225;0.511813;0.043885;0.814099;-0.700846;0.041045
13733;0.506015;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.017233;-0.015069;0.076386;6.480209;0.511798;0.043964;0.828752;-0.730766;0.036967
13760;0.507004;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.018882;-0.014550;0.070181;6.480191;0.511783;0.044036;0.801544;-0.837904;0.035691
13788;0.508031;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.020417;-0.014747;0.065153;6.480171;0.511768;0.044105;0.807941;-0.934437;0.037989
13815;0.509021;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.021586;-0.015869;0.062415;6.480150;0.511753;0.044168;0.871057;-1.007429;0.040956
13842;0.510011;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.023085;-0.016079;0.057457;6.480128;0.511738;0.044227;0.878198;-1.102720;0.043437
13869;0.511001;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.024402;-0.016820;0.053705;6.480104;0.511721;0.044283;0.920783;-1.187517;0.045568
13897;0.512027;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.024926;-0.017718;0.047263;6.480079;0.511703;0.044334;0.966270;-1.224224;0.046206
13924;0.513017;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.026422;-0.017194;0.040504;6.480053;0.511686;0.044377;0.939824;-1.327144;0.045148
