#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;MemGpuCells;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRho;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-PreMDBC;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-Moorings;SU-InOut;SU-Gauges;SU-FlexStruc
al2_lowH_m085_mu0585;dhmznu0l-DualSPHysics5 v5.4.355 (08-04-2025);14-05-2026 20:30:16;16,031,854;12762.970703;1276.293823;12764.801758;1,442,924,812;3,219,245,360;254,858,808;354,706;;10.000026;2;8;16,031,854;14,899,500;Gpu_0="NVIDIA GeForce RTX 5090";CellsFull - Pos-Cell - Single-GPU;al2_lowH_m085_mu0585 - 3D - DBC - Symplectic - Wendland - Visco_Artificial(0.05b0) - DDT2(0.1) - Ft-CHRONO - RhopOut(700-1300);6,403,854;6,381,113;0.003000;0.003897;0;0;1.83118;81.8595;3.14298;1356.11;99.5535;1707.42;0.0010683;290.829;0;6685.41;0;532.973;597.668;0;0;0;0.155398;0.922545;1343.81;0;0;54.451;0
