nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
18429;0.500009;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003043;-0.000894;0.097448;6.479400;0.511875;0.042958;0.066312;0.068021;-0.000278
18466;0.501005;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004991;-0.000001;0.099871;6.479395;0.511875;0.043058;0.000100;0.000107;-0.000002
18503;0.502004;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004986;-0.000005;0.099864;6.479390;0.511875;0.043158;0.000228;0.000413;0.000024
18540;0.503007;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004116;-0.000389;0.099073;6.479386;0.511874;0.043258;0.021823;0.047018;0.001079
18577;0.504010;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002718;-0.001032;0.096996;6.479382;0.511874;0.043356;0.057440;0.118409;0.002950
18614;0.505013;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001157;-0.001673;0.094871;6.479380;0.511872;0.043452;0.091882;0.198079;0.004235
18651;0.506016;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000530;-0.002974;0.090559;6.479380;0.511870;0.043545;0.163843;0.229760;0.005156
18688;0.507018;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000366;-0.004455;0.085676;6.479380;0.511866;0.043634;0.245174;0.262768;0.010099
18725;0.508021;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001564;-0.005747;0.079822;6.479380;0.511861;0.043717;0.306178;0.311264;0.011565
18762;0.509024;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002717;-0.006716;0.073586;6.479383;0.511855;0.043794;0.361133;0.366149;0.012491
18799;0.510027;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.003242;-0.008592;0.067581;6.479386;0.511847;0.043865;0.453455;0.394809;0.010601
18835;0.511002;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.003792;-0.010339;0.061848;6.479389;0.511838;0.043928;0.543847;0.427931;0.009308
18872;0.512005;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004142;-0.011942;0.055430;6.479393;0.511827;0.043986;0.630289;0.450245;0.008579
18909;0.513007;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004411;-0.013719;0.049172;6.479397;0.511814;0.044039;0.725033;0.467555;0.007980
18946;0.514010;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004703;-0.014725;0.041058;6.479402;0.511800;0.044084;0.769942;0.479498;0.006511
18983;0.515013;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004935;-0.015660;0.032821;6.479407;0.511784;0.044121;0.813190;0.492109;0.005964
19020;0.516015;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004982;-0.015740;0.023128;6.479412;0.511768;0.044149;0.816644;0.496788;0.006486
19057;0.517014;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.005944;-0.016871;0.015678;6.479417;0.511752;0.044168;0.874989;0.570333;0.007668
19094;0.518011;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.006987;-0.017916;0.008250;6.479424;0.511735;0.044180;0.934188;0.642604;0.006010
19131;0.519013;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008041;-0.018954;0.000772;6.479431;0.511716;0.044184;0.993730;0.715037;0.004068
19168;0.520016;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008761;-0.019669;-0.007449;6.479440;0.511697;0.044181;1.036759;0.763155;0.001987
19205;0.521019;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009268;-0.020213;-0.016106;6.479449;0.511677;0.044169;1.069019;0.800950;0.001441
19242;0.522022;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.010186;-0.021158;-0.023850;6.479458;0.511656;0.044149;1.126283;0.871293;0.000485
19279;0.523024;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.010663;-0.021635;-0.032607;6.479469;0.511635;0.044121;1.155713;0.907240;-0.000165
19316;0.524026;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.011456;-0.022464;-0.040618;6.479480;0.511613;0.044084;1.210680;0.967060;-0.002375
19352;0.525002;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.012278;-0.023345;-0.048278;6.479492;0.511590;0.044040;1.268311;1.030065;-0.004259
19389;0.526004;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013115;-0.024250;-0.056157;6.479504;0.511566;0.043988;1.327314;1.094676;-0.005988
19426;0.527007;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013453;-0.024616;-0.065202;6.479518;0.511542;0.043927;1.351201;1.120829;-0.006504
19463;0.528010;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013453;-0.024616;-0.075039;6.479531;0.511517;0.043857;1.351213;1.120814;-0.006245
19500;0.529012;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013453;-0.024616;-0.084875;6.479545;0.511492;0.043776;1.351224;1.120800;-0.005986
19537;0.530015;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007863;0.005469;0.044174;6.479547;0.511471;0.043713;-0.117800;0.727641;0.066072
19574;0.531018;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007863;0.005469;0.034338;6.479555;0.511476;0.043752;-0.117833;0.727636;0.066058
19611;0.532020;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004786;0.002828;0.031158;6.479561;0.511479;0.043788;-0.124708;0.318939;-0.011801
19648;0.533023;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.003332;0.002822;0.023246;6.479565;0.511482;0.043815;-0.122038;0.206597;-0.012078
19685;0.534025;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002461;0.002819;0.014564;6.479568;0.511485;0.043833;-0.120441;0.139310;-0.012242
19721;0.535001;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001589;0.002815;0.006150;6.479570;0.511487;0.043843;-0.118847;0.071953;-0.012410
19758;0.536003;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000372;0.002809;-0.002072;6.479571;0.511490;0.043845;-0.116629;-0.022055;-0.012650
19795;0.537005;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000782;0.002804;-0.010378;6.479570;0.511493;0.043839;-0.114531;-0.111221;-0.012881
19832;0.538008;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001861;0.002798;-0.018784;6.479569;0.511496;0.043824;-0.112576;-0.194534;-0.013103
19869;0.539010;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003073;0.002791;-0.027014;6.479567;0.511499;0.043801;-0.110382;-0.288222;-0.013353
19906;0.540012;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.005269;0.002651;-0.033934;6.479563;0.511501;0.043770;-0.099794;-0.441086;-0.013357
19943;0.541013;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.006293;0.002551;-0.042391;6.479557;0.511504;0.043732;-0.093289;-0.508322;-0.013346
19980;0.542015;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.007645;0.002414;-0.050424;6.479550;0.511506;0.043685;-0.084716;-0.597234;-0.013434
20017;0.543018;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004210;0.011478;-0.016430;6.479544;0.511514;0.043655;-0.631013;-0.275300;-0.031640
20054;0.544021;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000335;0.003212;0.007767;6.479541;0.511524;0.043645;-0.144159;0.021515;-0.015009
20091;0.545021;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000188;0.000946;0.002773;6.479541;0.511526;0.043650;-0.038105;0.004006;-0.005159
20128;0.546023;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000244;-0.001035;-0.002713;6.479541;0.511526;0.043650;0.056935;-0.016551;0.002851
20165;0.547026;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000297;-0.002774;-0.008245;6.479540;0.511525;0.043644;0.154800;-0.029831;0.006705
20201;0.548001;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000011;-0.000143;0.000425;6.479540;0.511524;0.043643;0.008107;-0.000865;0.000397
20238;0.549003;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000486;0.001082;-0.001477;6.479540;0.511524;0.043643;-0.055192;-0.026625;-0.001030
20275;0.550006;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000101;-0.000174;0.000383;6.479540;0.511524;0.043643;0.009595;-0.003790;0.000478
20312;0.551009;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000106;-0.000293;-0.001570;6.479540;0.511524;0.043643;0.028206;-0.004183;-0.001397
20349;0.552011;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000074;0.000099;0.000273;6.479540;0.511524;0.043643;-0.005467;0.004858;-0.000273
20386;0.553014;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000076;0.000084;0.000243;6.479540;0.511524;0.043643;-0.004599;0.004847;-0.000230
20423;0.554017;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000101;-0.000037;-0.000241;6.479540;0.511524;0.043643;0.002061;-0.005615;0.000104
20460;0.555019;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000026;0.000048;-0.000116;6.479540;0.511524;0.043643;-0.002624;0.001117;-0.000131
20497;0.556022;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000025;-0.000007;-0.000109;6.479540;0.511524;0.043643;0.000423;-0.001115;0.000017
20534;0.557024;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000044;0.000017;-0.000091;6.479540;0.511524;0.043643;-0.000960;0.002168;-0.000048
20571;0.558026;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000071;0.000008;-0.000246;6.479540;0.511524;0.043643;-0.000369;-0.003367;-0.000017
20607;0.559001;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000043;0.000033;0.000120;6.479540;0.511524;0.043643;-0.001828;0.002722;-0.000091
20644;0.560004;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000023;0.000100;0.000082;6.479540;0.511524;0.043643;-0.005507;0.000406;-0.000275
20681;0.561007;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000138;0.000056;0.000235;6.479540;0.511524;0.043643;-0.003102;-0.006929;-0.000155
20718;0.562010;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000003;0.000024;0.000230;6.479540;0.511524;0.043643;-0.001327;0.000825;-0.000066
20755;0.563012;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000027;0.000035;0.000032;6.479540;0.511524;0.043643;-0.001930;0.001555;-0.000096
20792;0.564014;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000058;0.000038;0.000011;6.479540;0.511524;0.043643;-0.002092;-0.002417;-0.000104
20829;0.565017;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000010;-0.000044;-0.000247;6.479540;0.511524;0.043643;0.002434;-0.000128;0.000122
20866;0.566019;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000046;-0.000005;0.000066;6.479540;0.511524;0.043643;0.000217;0.002911;0.000029
20903;0.567022;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000062;-0.000025;0.000081;6.479540;0.511524;0.043643;0.001355;0.003617;0.000068
20940;0.568024;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000001;0.000055;0.000291;6.479540;0.511524;0.043643;-0.003003;0.000876;-0.000150
20977;0.569027;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000022;-0.000049;-0.000019;6.479540;0.511524;0.043643;0.002722;0.001159;0.000136
