nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
15859;0.500020;0.000031;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004541;0.000000;0.099897;6.480650;0.487559;0.041185;-0.000000;0.000000;0.000000
15891;0.501025;0.000031;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004541;0.000000;0.099897;6.480645;0.487559;0.041285;0.000000;-0.000000;0.000000
15923;0.502030;0.000031;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004541;-0.000000;0.099897;6.480641;0.487559;0.041386;-0.000000;-0.000000;-0.000000
15954;0.503003;0.000031;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004541;-0.000000;0.099897;6.480636;0.487559;0.041483;-0.000000;-0.000000;-0.000000
15986;0.504007;0.000031;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004541;0.000000;0.099897;6.480632;0.487559;0.041583;-0.000000;-0.000000;-0.000000
16018;0.505012;0.000031;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004541;-0.000000;0.099897;6.480627;0.487559;0.041684;0.000000;-0.000000;0.000000
16050;0.506016;0.000031;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004541;-0.000000;0.099897;6.480623;0.487559;0.041784;-0.000000;-0.000000;0.000000
16082;0.507021;0.000031;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004541;0.000000;0.099897;6.480618;0.487559;0.041884;-0.000000;-0.000004;-0.000000
16114;0.508025;0.000031;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004541;0.000000;0.099897;6.480614;0.487559;0.041985;-0.000002;-0.000011;-0.000000
16146;0.509030;0.000031;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004543;0.000000;0.099896;6.480609;0.487559;0.042085;-0.000011;-0.000112;0.000000
