Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500003;0;0;-9.81;0;0;0;2218.7;-4626.09;11800.6;537.201;262.868;21.3889;0;0;0;0;0;0;-2218.7;4626.09;-11800.6;-6777.28;76101.8;31088.5;
0.501015;0;0;-9.81;0;0;0;0.536388;-1.70315;3.89581;0.192236;0.050821;-0.00425014;0;0;0;0;0;0;-0.536388;1.70315;-3.89581;-2.25967;25.1686;11.3142;
0.502008;0;0;-9.81;0;0;0;-0.12455;0.625058;2.56454;0.176612;0.0244927;0.00260778;0;0;0;0;0;0;0.12455;-0.625058;-2.56454;-1.46227;16.5976;-4.11636;
0.503002;0;0;-9.81;0;0;0;0.249465;-1.67889;3.54847;0.197206;0.0260938;-0.00151822;0;0;0;0;0;0;-0.249465;1.67889;-3.54847;-2.08571;22.9552;11.0074;
0.504013;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.505007;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.506018;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.507011;0;0;-9.81;0;0;0;0.938723;-1.21761;2.31732;0.117691;0.108858;0.00952308;0;0;0;0;0;0;-0.938723;1.21761;-2.31732;-1.35631;14.8654;8.36031;
0.508005;0;0;-9.81;0;0;0;1.07334;-1.08197;2.31951;0.12088;0.106299;-0.00635203;0;0;0;0;0;0;-1.07334;1.08197;-2.31951;-1.35456;14.8765;7.56618;
0.509016;0;0;-9.81;0;0;0;1.08796;-1.05698;2.31167;0.121116;0.105738;-0.00865469;0;0;0;0;0;0;-1.08796;1.05698;-2.31167;-1.34951;14.8258;7.41405;
0.510009;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.511002;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.512013;0;0;-9.81;0;0;0;0.960099;-0.948597;2.05563;0.116876;0.102549;-0.00726559;0;0;0;0;0;0;-0.960099;0.948597;-2.05563;-1.20931;13.1757;6.6449;
0.513006;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.514018;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.515011;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.516004;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.517015;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.518009;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.519002;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.520014;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.521007;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.522;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.523012;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.524005;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.525016;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.526009;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.527003;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.528014;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.529007;0;0;-9.81;0;0;0;-15.0947;3.61414;31.7703;-0.497972;-1.22754;-0.0491075;0;0;0;0;0;0;15.0947;-3.61414;-31.7703;-15.5938;207.736;-31.0885;
0.530018;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.531011;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.532003;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.533013;0;0;-9.81;0;0;0;0.343676;-0.398568;0.796727;-0.00272825;-0.081998;-0.0398432;0;0;0;0;0;0;-0.343676;0.398568;-0.796727;-0.421801;5.22979;2.79818;
0.534006;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.535016;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.536008;0;0;-9.81;0;0;0;0.308741;32.9779;147.556;-3.84054;0.588212;-0.378796;0;0;0;0;0;0;-0.308741;-32.9779;-147.556;-70.2107;955.513;-213.149;
0.537018;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.53801;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.539001;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.54001;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.541001;0;0;-9.81;0;0;0;-1.52071;-0.0244098;2.17554;0.00603042;-0.161389;0.00240448;0;0;0;0;0;0;1.52071;0.0244098;-2.17554;-1.11985;14.3231;-0.622074;
0.54201;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.543002;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
