nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
27602;0.500003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007161;-0.014931;0.038055;6.479400;0.511875;0.042957;0.836735;0.568872;0.020299
27658;0.501015;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007951;-0.018035;0.034081;6.479408;0.511858;0.042995;0.973709;0.621238;0.021284
27713;0.502008;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008397;-0.019228;0.027218;6.479416;0.511839;0.043025;1.042332;0.648281;0.020545
27768;0.503002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008646;-0.020898;0.020986;6.479424;0.511819;0.043049;1.136445;0.665582;0.020176
27824;0.504013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008830;-0.021625;0.012504;6.479433;0.511797;0.043066;1.174501;0.673660;0.019233
27879;0.505007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009150;-0.022764;0.004559;6.479442;0.511775;0.043075;1.222688;0.687216;0.017881
27935;0.506018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009150;-0.022764;-0.005362;6.479451;0.511752;0.043074;1.222677;0.687235;0.018026
27990;0.507011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009408;-0.023136;-0.014428;6.479461;0.511729;0.043064;1.239134;0.708880;0.019615
28045;0.508005;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.010433;-0.024259;-0.021863;6.479470;0.511706;0.043046;1.296661;0.780377;0.019679
28101;0.509016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.011530;-0.025338;-0.029439;6.479482;0.511681;0.043020;1.355802;0.852288;0.017791
28156;0.510009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.012336;-0.026118;-0.037471;6.479494;0.511655;0.042987;1.399075;0.904729;0.016273
28211;0.511002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.012643;-0.026409;-0.046569;6.479506;0.511629;0.042945;1.416977;0.923329;0.015058
28267;0.512013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013569;-0.027352;-0.054478;6.479519;0.511602;0.042894;1.471950;0.990690;0.014062
28322;0.513006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.014368;-0.028132;-0.062519;6.479533;0.511574;0.042836;1.518714;1.047542;0.012695
28378;0.514018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.039030;-0.009446;-0.022459;6.479550;0.511548;0.042773;0.668828;2.265079;0.086870
