dp;case_name;status;max_displacement_m;max_rotation_deg;max_velocity_ms;max_sph_force_N;max_contact_force_N;max_flow_velocity_ms;max_water_height_m;sim_time_s;n_timesteps;n_particles;mem_gpu_mb;mem_gpu_cells_mb;tiempo_min
0.004;scout_f06875_dp0004_dp0004;OK;0.002634299337585322;7.754021623286402;0.09058571248822851;14.7258354830142;2374.2657098058758;0.0;0.126302;9.999007;9500;8152156;1557.3257789611816;119.76825714111328;89.32206178108851
