dp;case_name;status;max_displacement_m;max_rotation_deg;max_velocity_ms;max_sph_force_N;max_contact_force_N;max_flow_velocity_ms;max_water_height_m;sim_time_s;n_timesteps;n_particles;mem_gpu_mb;mem_gpu_cells_mb;tiempo_min
0.004;scout_f0678125_dp0004_dp0004;OK;0.003964367919353664;7.958122693762284;0.08868188799862123;14.696826677368147;2371.7562493690198;0.0;0.127037;9.999019;9500;8152156;1557.3257789611816;119.76825714111328;89.32835963169734
