Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500036;0;0;-9.81;0;0;0;-137.866;-0.000206807;2767.14;2.12462e-05;2.29913e-07;-1.66532e-05;0;0;0;0;0;0;137.866;0.000206807;-2767.14;-1416.44;17935.3;-70.5698;
0.501027;0;0;-9.81;0;0;0;8.86071e-08;-2.66005e-08;9.81;7.47658e-10;-1.79674e-06;-1.09007e-09;0;0;0;0;0;0;-8.86071e-08;2.66005e-08;-9.81;-5.02157;63.5625;-3.49504e-06;
0.502017;0;0;-9.81;0;0;0;7.52842e-10;-1.1098e-10;9.81;7.33456e-11;-1.79815e-06;-1.17808e-11;0;0;0;0;0;0;-7.52842e-10;1.1098e-10;-9.81;-5.02156;63.5624;-3.54007e-06;
0.503008;0;0;-9.81;0;0;0;1.6103e-06;4.66549e-06;9.81;-2.21966e-07;-2.07824e-06;-1.30423e-07;0;0;0;0;0;0;-1.6103e-06;-4.66549e-06;-9.81;-5.02155;63.5624;-3.21768e-05;
0.504035;0;0;-9.81;0;0;0;5.59076e-08;1.98945e-09;9.81;-4.08457e-09;-1.79633e-06;-3.0623e-09;0;0;0;0;0;0;-5.59076e-08;-1.98945e-09;-9.81;-5.02155;63.5624;-2.5933e-06;
0.505025;0;0;-9.81;0;0;0;8.36767e-06;-9.47127e-06;9.80999;1.26089e-06;-1.46691e-06;1.46432e-07;0;0;0;0;0;0;-8.36767e-06;9.47127e-06;-9.80999;-5.02153;63.5623;6.33682e-05;
0.506015;0;0;-9.81;0;0;0;9.57829e-07;-8.84961e-07;9.81;1.26025e-07;-1.74302e-06;2.56834e-09;0;0;0;0;0;0;-9.57829e-07;8.84961e-07;-9.81;-5.02152;63.5624;4.78106e-06;
0.507004;0;0;-9.81;0;0;0;-3.89617e-06;3.34106e-06;9.81001;-3.87669e-07;-1.96741e-06;-1.52474e-08;0;0;0;0;0;0;3.89617e-06;-3.34106e-06;-9.81001;-5.02152;63.5624;-2.48612e-05;
0.508031;0;0;-9.81;0;0;0;-9.7823e-06;4.37529e-06;9.81001;-6.53773e-07;-2.02472e-06;8.72527e-08;0;0;0;0;0;0;9.7823e-06;-4.37529e-06;-9.81001;-5.02152;63.5624;-3.43947e-05;
0.509021;0;0;-9.81;0;0;0;-0.000496727;0.000269911;9.81041;-2.6798e-05;-1.04185e-05;1.83323e-06;0;0;0;0;0;0;0.000496727;-0.000269911;-9.81041;-5.02168;63.565;-0.00200556;
0.510011;0;0;-9.81;0;0;0;-0.00178915;0.000676677;9.81231;-0.000126586;-9.04303e-05;1.12174e-05;0;0;0;0;0;0;0.00178915;-0.000676677;-9.81231;-5.02253;63.5774;-0.00531188;
0.511001;0;0;-9.81;0;0;0;-0.0129238;0.0183537;9.83043;0.00142203;-0.000105873;0.000211217;0;0;0;0;0;0;0.0129238;-0.0183537;-9.83043;-5.03257;63.6954;-0.125747;
