nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
14874;0.500001;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.009039;-0.001131;0.098551;6.477900;0.506398;0.051789;0.075438;-0.127714;0.006977
14904;0.501007;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.008343;-0.000729;0.100547;6.477891;0.506397;0.051890;0.041511;-0.093212;0.002836
14934;0.502012;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.007900;-0.000661;0.099996;6.477883;0.506396;0.051991;0.037462;-0.069905;0.002481
14964;0.503018;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.007969;-0.000831;0.099355;6.477875;0.506396;0.052091;0.046685;-0.075590;0.003133
14994;0.504023;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.008292;-0.001241;0.098159;6.477867;0.506395;0.052191;0.068986;-0.097452;0.004797
15024;0.505029;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.009089;-0.001954;0.097040;6.477858;0.506393;0.052289;0.108498;-0.145857;0.007529
15053;0.506001;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.009832;-0.002764;0.095531;6.477849;0.506391;0.052383;0.153190;-0.190921;0.010112
15083;0.507007;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.010912;-0.003357;0.093015;6.477839;0.506388;0.052477;0.185516;-0.260020;0.012214
15113;0.508013;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.011862;-0.004323;0.089931;6.477827;0.506384;0.052569;0.236809;-0.322096;0.016117
15143;0.509018;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.013163;-0.004961;0.086387;6.477815;0.506379;0.052658;0.270649;-0.404275;0.018174
15173;0.510024;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.014162;-0.005988;0.082379;6.477801;0.506373;0.052743;0.325537;-0.470656;0.021459
15203;0.511029;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015568;-0.006583;0.077802;6.477786;0.506367;0.052823;0.358191;-0.560069;0.022432
15232;0.512001;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.017080;-0.007174;0.073419;6.477770;0.506361;0.052897;0.386976;-0.655792;0.025400
15262;0.513007;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.018604;-0.007583;0.068310;6.477752;0.506353;0.052968;0.410222;-0.752157;0.025385
15292;0.514012;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.020182;-0.008271;0.063520;6.477733;0.506345;0.053034;0.443057;-0.852542;0.029421
15322;0.515018;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.020800;-0.009389;0.057223;6.477712;0.506336;0.053095;0.505507;-0.899286;0.030353
15352;0.516024;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.022538;-0.010013;0.052182;6.477690;0.506326;0.053150;0.539691;-1.007099;0.031743
15382;0.517029;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.024254;-0.010248;0.046621;6.477667;0.506316;0.053200;0.553523;-1.118227;0.032295
15411;0.518001;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.025929;-0.010448;0.040803;6.477642;0.506306;0.053242;0.559956;-1.218536;0.032617
15441;0.519007;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027622;-0.010791;0.035133;6.477615;0.506295;0.053280;0.575885;-1.329778;0.035162
15471;0.520012;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.029167;-0.010581;0.028629;6.477587;0.506284;0.053312;0.566426;-1.434779;0.034595
15501;0.521018;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.030320;-0.011138;0.021941;6.477557;0.506273;0.053338;0.597143;-1.512765;0.036215
15531;0.522023;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.031293;-0.012508;0.015668;6.477526;0.506262;0.053357;0.666480;-1.584310;0.040360
15561;0.523028;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.032598;-0.013736;0.009631;6.477493;0.506248;0.053369;0.728380;-1.666696;0.044322
15591;0.524033;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.034201;-0.014077;0.003308;6.477460;0.506234;0.053376;0.749310;-1.768562;0.044099
15620;0.525005;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.035733;-0.013921;-0.002999;6.477426;0.506221;0.053376;0.744373;-1.879368;0.043937
15650;0.526010;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.037159;-0.013789;-0.009785;6.477389;0.506207;0.053369;0.740395;-1.985252;0.043691
15680;0.527015;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.038063;-0.014869;-0.017142;6.477351;0.506192;0.053355;0.794393;-2.039054;0.045982
15710;0.528020;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.038536;-0.015445;-0.024565;6.477313;0.506177;0.053334;0.835071;-2.106462;0.047520
15740;0.529026;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.039043;-0.015558;-0.032796;6.477274;0.506162;0.053305;0.845746;-2.163337;0.047233
15770;0.530031;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.039721;-0.015835;-0.040867;6.477234;0.506146;0.053268;0.864459;-2.223589;0.047092
15799;0.531003;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.040921;-0.016469;-0.047676;6.477195;0.506130;0.053225;0.901321;-2.307832;0.048486
15829;0.532008;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.041330;-0.016942;-0.056033;6.477154;0.506113;0.053172;0.933371;-2.351049;0.048257
15859;0.533014;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.036823;0.012950;0.057759;6.477116;0.506120;0.053210;-0.829550;-1.708066;-0.037634
15889;0.534019;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.036305;0.013747;0.049943;6.477079;0.506134;0.053264;-0.774874;-1.785599;-0.033263
15919;0.535024;0.000034;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.037038;0.013247;0.041767;6.477042;0.506147;0.053310;-0.735827;-1.839977;-0.028907
