#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;MemGpuCells;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRho;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-PreMDBC;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-Moorings;SU-InOut;SU-Gauges;SU-FlexStruc
al1_lowH_m085_mu0620;w4k02ob9-DualSPHysics5 v5.4.355 (08-04-2025);13-05-2026 09:42:05;16,031,854;12564.271484;1256.426025;12566.208984;1,442,924,812;3,219,338,240;254,951,688;355,566;;10.000009;2;8;16,031,854;14,899,500;Gpu_0="NVIDIA GeForce RTX 5090";CellsFull - Pos-Cell - Single-GPU;al1_lowH_m085_mu0620 - 3D - DBC - Symplectic - Wendland - Visco_Artificial(0.05b0) - DDT2(0.1) - Ft-CHRONO - RhopOut(700-1300);6,403,854;6,381,113;0.003000;0.003897;0;0;1.93716;80.8518;2.92048;1275.3;84.5203;1694.13;0.0005744;284.508;0;6639.42;0;529.787;591.924;0;0;0;0.160844;0.752033;1323.8;0;0;52.5761;0
