Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500009;0;0;-9.81;0;0;0;-336.07;-98.4047;10749.6;15.0918;11.1469;-0.101456;0;0;0;0;0;0;336.07;98.4047;-10749.6;-5521.78;69653.9;465.678;
0.501005;0;0;-9.81;0;0;0;0.0174574;-0.0456954;9.73122;0.000242898;0.00411689;0.00137004;0;0;0;0;0;0;-0.0174574;0.0456954;-9.73122;-4.98339;63.0474;0.303644;
0.502004;0;0;-9.81;0;0;0;0.0552991;0.0413422;9.66355;-0.000201351;0.00131288;-0.00219473;0;0;0;0;0;0;-0.0552991;-0.0413422;-9.66355;-4.94454;62.6101;-0.237371;
0.503007;0;0;-9.81;0;0;0;1.17995;-0.522778;8.73215;0.0607864;0.0942835;0.0049306;0;0;0;0;0;0;-1.17995;0.522778;-8.73215;-4.55318;56.4336;3.98633;
0.50401;0;0;-9.81;0;0;0;1.51853;-0.689148;7.88725;0.0794927;0.117871;0.00668907;0;0;0;0;0;0;-1.51853;0.689148;-7.88725;-4.14673;50.9206;5.23586;
0.505013;0;0;-9.81;0;0;0;1.58639;-0.691496;7.7362;0.0787653;0.122213;0.00593859;0;0;0;0;0;0;-1.58639;0.691496;-7.7362;-4.06885;49.9343;5.28655;
0.506016;0;0;-9.81;0;0;0;-0.107219;-1.75738;3.80971;0.201799;-0.0101226;0.00100988;0;0;0;0;0;0;0.107219;1.75738;-3.80971;-2.22865;24.6993;11.3308;
0.507018;0;0;-9.81;0;0;0;-0.107799;-1.75517;3.81008;0.201896;-0.0100961;0.00106136;0;0;0;0;0;0;0.107799;1.75517;-3.81008;-2.2288;24.7018;11.3162;
0.508021;0;0;-9.81;0;0;0;2.52362;-0.954095;4.39838;0.0679417;0.146021;-0.00730741;0;0;0;0;0;0;-2.52362;0.954095;-4.39838;-2.36106;28.2423;7.48099;
0.509024;0;0;-9.81;0;0;0;1.37191;-1.41465;3.13319;0.174386;0.000714808;-0.0760346;0;0;0;0;0;0;-1.37191;1.41465;-3.13319;-1.84067;20.2397;9.94425;
0.510027;0;0;-9.81;0;0;0;0.564982;-1.79214;3.92877;0.191687;0.0505362;-0.00451329;0;0;0;0;0;0;-0.564982;1.79214;-3.92877;-2.28148;25.3806;11.9057;
0.511002;0;0;-9.81;0;0;0;0.562289;-1.7844;3.92711;0.191835;0.0506119;-0.0044703;0;0;0;0;0;0;-0.562289;1.7844;-3.92711;-2.28034;25.3699;11.8541;
0.512005;0;0;-9.81;0;0;0;0.270641;-1.78374;3.57928;0.196282;0.0257821;-0.00199301;0;0;0;0;0;0;-0.270641;1.78374;-3.57928;-2.10692;23.1538;11.698;
