time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;0.25;0.75;0.003
0.001014;-2.21835e-08;3.11785e-09;-0.0115705;0.25;0.75;0.003
0.002004;-2.8252e-07;1.48922e-07;0.00391792;0.25;0.75;0.003
0.003017;1.54765e-07;-4.29645e-07;-0.000872071;0.25;0.75;0.003
0.004007;-5.01309e-07;-1.34674e-07;-0.000128253;0.25;0.75;0.003
0.005021;-6.38627e-07;6.40877e-07;1.71543e-05;0.25;0.75;0.003
0.006011;-1.22629e-05;5.38577e-06;-7.78555e-05;0.25;0.75;0.003
0.007001;-0.00215819;0.000940809;0.00113929;0.25;0.75;0.003
0.008014;-0.0228164;0.00752726;0.00373778;0.25;0.75;0.003
0.009003;-0.00297649;-0.00300685;-0.00843595;0.25;0.75;0.003
0.010015;0.00766982;-0.000746285;0.00360166;0.25;0.75;0.003
0.011004;0.000346215;-0.000857705;-0.00128914;0.25;0.75;0.003
0.012015;0.00123079;3.29854e-05;0.000676038;0.25;0.75;0.003
0.013003;-0.000865388;0.00131791;-0.000479925;0.25;0.75;0.003
0.014013;0.00101366;-0.000608504;-0.000122639;0.25;0.75;0.003
0.015001;-6.47952e-06;0.000152234;5.19507e-05;0.25;0.75;0.003
0.016011;-9.75916e-05;2.58727e-05;-0.000175491;0.25;0.75;0.003
0.017021;-0.000390621;0.000109603;-0.000553783;0.25;0.75;0.003
0.018008;-0.00066645;0.000183498;-0.00222966;0.25;0.75;0.003
0.019017;-0.00138063;0.00041048;0.00328363;0.25;0.75;0.003
0.020004;-0.00278365;0.000735278;-0.000228633;0.25;0.75;0.003
0.021012;-0.00192511;-0.000375018;-0.00103368;0.25;0.75;0.003
0.022018;-0.00159906;-0.00357814;0.00193716;0.25;0.75;0.003
0.023001;-0.00200906;-0.0115818;0.000713397;0.25;0.75;0.003
0.024007;-0.00138639;-0.000551693;-0.00315472;0.25;0.75;0.003
0.025012;-0.00227834;0.0161432;5.79133e-05;0.25;0.75;0.003
