Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500009;0;0;-9.81;0;0;0;-346.334;-95.6116;10761.3;14.4144;10.6878;-0.0979304;0;0;0;0;0;0;346.334;95.6116;-10761.3;-5527;69731;442.322;
0.501005;0;0;-9.81;0;0;0;0.00387499;-0.0057653;9.80473;0.000105981;0.000285207;0.0001023;0;0;0;0;0;0;-0.00387499;0.0057653;-9.80473;-5.01915;63.5282;0.0392364;
0.502004;0;0;-9.81;0;0;0;0.145203;-0.0947944;9.58169;0.005294;0.0113701;0.000735609;0;0;0;0;0;0;-0.145203;0.0947944;-9.58169;-4.91403;62.0658;0.687799;
0.503007;0;0;-9.81;0;0;0;1.17984;-0.522869;8.73179;0.0607974;0.0942752;0.00493016;0;0;0;0;0;0;-1.17984;0.522869;-8.73179;-4.55301;56.4313;3.98687;
0.50401;0;0;-9.81;0;0;0;1.51853;-0.689133;7.88721;0.07949;0.117871;0.00668843;0;0;0;0;0;0;-1.51853;0.689133;-7.88721;-4.1467;50.9203;5.23576;
0.505013;0;0;-9.81;0;0;0;1.5864;-0.692192;7.73781;0.0788355;0.122213;0.00593861;0;0;0;0;0;0;-1.5864;0.692192;-7.73781;-4.06978;49.9448;5.29107;
0.506016;0;0;-9.81;0;0;0;-0.107298;-1.75839;3.81173;0.201904;-0.0101276;0.00101152;0;0;0;0;0;0;0.107298;1.75839;-3.81173;-2.22983;24.7124;11.3373;
0.507018;0;0;-9.81;0;0;0;-0.107752;-1.75429;3.80847;0.201812;-0.0100919;0.00106122;0;0;0;0;0;0;0.107752;1.75429;-3.80847;-2.22785;24.6913;11.3105;
0.508021;0;0;-9.81;0;0;0;2.50383;-0.946793;4.39775;0.0680792;0.146399;-0.00724216;0;0;0;0;0;0;-2.50383;0.946793;-4.39775;-2.36055;28.2387;7.42349;
0.509024;0;0;-9.81;0;0;0;1.37044;-1.39176;3.13112;0.174692;0.000724881;-0.0761375;0;0;0;0;0;0;-1.37044;1.39176;-3.13112;-1.8389;20.2264;9.79531;
0.510027;0;0;-9.81;0;0;0;0.56503;-1.79233;3.92917;0.191706;0.0505414;-0.00451305;0;0;0;0;0;0;-0.56503;1.79233;-3.92917;-2.28171;25.3832;11.9069;
0.511002;0;0;-9.81;0;0;0;0.56221;-1.78415;3.92662;0.191812;0.0506056;-0.00446962;0;0;0;0;0;0;-0.56221;1.78415;-3.92662;-2.28005;25.3668;11.8525;
0.512005;0;0;-9.81;0;0;0;0.27075;-1.78455;3.58081;0.196365;0.0257931;-0.00199306;0;0;0;0;0;0;-0.27075;1.78455;-3.58081;-2.10783;23.1637;11.7033;
