nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
13240;0.500025;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003997;-0.000000;0.099920;6.477740;0.494221;0.038459;0.000000;-0.000000;-0.000000
13266;0.501005;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003997;0.000000;0.099920;6.477736;0.494221;0.038556;0.000000;-0.000000;-0.000000
13293;0.502023;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003997;0.000000;0.099920;6.477732;0.494221;0.038658;-0.000000;-0.000000;-0.000000
13319;0.503002;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003997;0.000000;0.099920;6.477728;0.494221;0.038756;-0.000000;0.000000;-0.000000
13346;0.504020;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003997;-0.000000;0.099920;6.477724;0.494221;0.038858;0.000000;0.000000;0.000000
13373;0.505037;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003997;-0.000000;0.099920;6.477720;0.494221;0.038959;-0.000000;-0.000000;-0.000000
13399;0.506017;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003997;-0.000000;0.099920;6.477716;0.494221;0.039057;-0.000000;-0.000000;0.000000
13426;0.507034;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003997;0.000000;0.099920;6.477712;0.494221;0.039159;-0.000000;-0.000001;-0.000000
13452;0.508014;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003997;0.000000;0.099920;6.477708;0.494221;0.039257;-0.000003;-0.000009;-0.000000
13479;0.509031;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004003;0.000000;0.099917;6.477704;0.494221;0.039358;-0.000075;-0.000314;-0.000004
13505;0.510011;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004009;0.000001;0.099915;6.477700;0.494221;0.039456;-0.000133;-0.000608;-0.000008
13532;0.511028;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004042;0.000003;0.099906;6.477696;0.494221;0.039558;-0.000395;-0.002333;-0.000019
13558;0.512008;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004042;0.000003;0.099906;6.477692;0.494221;0.039656;-0.000444;-0.002347;-0.000028
13585;0.513025;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004080;0.000003;0.099903;6.477688;0.494221;0.039757;-0.000601;-0.004409;-0.000032
13611;0.514004;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004107;0.000011;0.099895;6.477684;0.494221;0.039855;-0.001056;-0.005736;-0.000017
13638;0.515021;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004198;0.000024;0.099874;6.477680;0.494221;0.039957;-0.001763;-0.010836;-0.000058
13664;0.516001;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004267;0.000037;0.099921;6.477675;0.494221;0.040055;-0.001869;-0.014433;-0.000066
13691;0.517018;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004270;0.000037;0.099916;6.477671;0.494221;0.040156;-0.001885;-0.014496;-0.000081
13718;0.518035;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004432;0.000082;0.099837;6.477667;0.494221;0.040258;-0.004468;-0.023222;-0.000103
13744;0.519015;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004938;0.000127;0.099533;6.477662;0.494221;0.040356;-0.006726;-0.050527;-0.000305
13771;0.520032;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.005641;0.000221;0.099244;6.477657;0.494221;0.040457;-0.011754;-0.088272;-0.000532
13797;0.521011;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.006338;0.000317;0.098955;6.477651;0.494222;0.040554;-0.016688;-0.124559;-0.000406
13824;0.522028;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.007163;0.000136;0.096952;6.477644;0.494222;0.040654;-0.000417;-0.171765;-0.000010
13850;0.523008;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.007376;-0.000484;0.089970;6.477637;0.494222;0.040745;0.091404;-0.198703;0.001409
13877;0.524025;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.007597;-0.001128;0.082718;6.477629;0.494221;0.040833;0.186754;-0.226685;0.002880
13903;0.525004;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.007796;-0.001665;0.075395;6.477622;0.494220;0.040910;0.264259;-0.259210;0.003312
13930;0.526021;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.008054;-0.002271;0.068025;6.477614;0.494218;0.040983;0.351333;-0.299901;0.003986
13956;0.527001;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.008310;-0.002807;0.060752;6.477606;0.494215;0.041046;0.431435;-0.336683;0.005247
13983;0.528017;0.000038;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.008576;-0.003344;0.053124;6.477597;0.494212;0.041103;0.500800;-0.395759;0.003556
