nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
27602;0.500003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007124;-0.014991;0.038357;6.479400;0.511875;0.042957;0.840119;0.572162;0.023457
27658;0.501015;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008010;-0.017990;0.034171;6.479408;0.511858;0.042995;0.972184;0.621106;0.022345
27713;0.502008;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008456;-0.019193;0.027312;6.479416;0.511839;0.043025;1.040890;0.648096;0.021507
27768;0.503002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008705;-0.020863;0.021080;6.479425;0.511819;0.043049;1.135001;0.665397;0.021138
27824;0.504013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008883;-0.021576;0.012594;6.479433;0.511797;0.043067;1.173038;0.673486;0.020220
27879;0.505007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009204;-0.022708;0.004655;6.479443;0.511775;0.043075;1.221505;0.687099;0.018824
27935;0.506018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009204;-0.022708;-0.005266;6.479452;0.511752;0.043075;1.221493;0.687120;0.018969
27990;0.507011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009438;-0.023046;-0.014360;6.479461;0.511730;0.043065;1.237442;0.708039;0.020435
28045;0.508005;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.010407;-0.024112;-0.021801;6.479471;0.511706;0.043047;1.295375;0.780130;0.020610
28101;0.509016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.011445;-0.025135;-0.029382;6.479482;0.511681;0.043021;1.354925;0.852664;0.018862
28156;0.510009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.012209;-0.025873;-0.037419;6.479494;0.511656;0.042988;1.398500;0.905551;0.017429
28211;0.511002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.012501;-0.026149;-0.046515;6.479506;0.511630;0.042946;1.416600;0.924416;0.016275
28267;0.512013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013377;-0.027035;-0.054437;6.479519;0.511603;0.042895;1.471717;0.991952;0.015270
28322;0.513006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.014134;-0.027772;-0.062483;6.479533;0.511576;0.042837;1.518762;1.049218;0.013984
28378;0.514018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.038616;-0.009449;-0.022383;6.479549;0.511550;0.042773;0.666224;2.270729;0.090785
28433;0.515011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.038616;-0.009449;-0.032127;6.479588;0.511540;0.042746;0.666106;2.270759;0.091043
