time [s];zmax [m];posx [m];posy [m];posz [m]
0.000000;0.39;3;0.5;0.3
0.001105;0.389997;3;0.5;0.3
0.002069;0.389991;3;0.5;0.3
0.003034;0.38998;3;0.5;0.3
0.004137;0.389955;3;0.5;0.3
0.005101;0.389922;3;0.5;0.3
0.006065;0.389881;3;0.5;0.3
0.007031;0.389831;3;0.5;0.3
0.008135;0.389761;3;0.5;0.3
0.009099;0.389687;3;0.5;0.3
0.010063;0.389598;3;0.5;0.3
0.011029;0.389491;3;0.5;0.3
0.012130;0.389349;3;0.5;0.3
0.013093;0.389215;3;0.5;0.3
0.014057;0.389081;3;0.5;0.3
0.015022;0.388952;3;0.5;0.3
0.016123;0.388802;3;0.5;0.3
0.017086;0.388662;3;0.5;0.3
0.018049;0.388513;3;0.5;0.3
0.019012;0.38836;3;0.5;0.3
0.020111;0.388183;3;0.5;0.3
0.021073;0.388019;3;0.5;0.3
0.022036;0.387841;3;0.5;0.3
0.023135;0.387621;3;0.5;0.3
0.024097;0.387421;3;0.5;0.3
0.025058;0.387216;3;0.5;0.3
0.026019;0.387003;3;0.5;0.3
0.027118;0.386748;3;0.5;0.3
0.028078;0.386516;3;0.5;0.3
0.029038;0.386276;3;0.5;0.3
0.030136;0.385993;3;0.5;0.3
0.031096;0.385738;3;0.5;0.3
0.032055;0.385474;3;0.5;0.3
0.033014;0.385206;3;0.5;0.3
0.034110;0.384896;3;0.5;0.3
0.035069;0.384621;3;0.5;0.3
0.036027;0.384345;3;0.5;0.3
0.037122;0.384024;3;0.5;0.3
0.038080;0.383735;3;0.5;0.3
0.039037;0.383434;3;0.5;0.3
0.040131;0.383076;3;0.5;0.3
0.041087;0.38275;3;0.5;0.3
0.042044;0.382417;3;0.5;0.3
0.043136;0.382028;3;0.5;0.3
0.044092;0.381682;3;0.5;0.3
0.045047;0.381329;3;0.5;0.3
0.046001;0.380968;3;0.5;0.3
0.047092;0.380546;3;0.5;0.3
0.048045;0.380171;3;0.5;0.3
0.049135;0.379734;3;0.5;0.3
0.050088;0.379346;3;0.5;0.3
0.051041;0.378949;3;0.5;0.3
0.052130;0.378487;3;0.5;0.3
0.053083;0.378077;3;0.5;0.3
0.054035;0.377661;3;0.5;0.3
0.055124;0.377179;3;0.5;0.3
0.056076;0.376751;3;0.5;0.3
0.057029;0.376316;3;0.5;0.3
0.058117;0.375808;3;0.5;0.3
0.059070;0.375353;3;0.5;0.3
0.060024;0.374887;3;0.5;0.3
0.061113;0.374342;3;0.5;0.3
0.062066;0.373857;3;0.5;0.3
0.063018;0.373364;3;0.5;0.3
0.064107;0.372794;3;0.5;0.3
0.065059;0.372288;3;0.5;0.3
0.066011;0.371776;3;0.5;0.3
0.067099;0.371181;3;0.5;0.3
0.068051;0.370654;3;0.5;0.3
0.069003;0.370121;3;0.5;0.3
0.070092;0.369503;3;0.5;0.3
0.071047;0.368956;3;0.5;0.3
0.072001;0.368402;3;0.5;0.3
0.073091;0.367761;3;0.5;0.3
0.074044;0.367191;3;0.5;0.3
0.075133;0.366532;3;0.5;0.3
0.076086;0.365946;3;0.5;0.3
0.077039;0.365353;3;0.5;0.3
0.078127;0.364664;3;0.5;0.3
0.079080;0.364053;3;0.5;0.3
0.080032;0.363433;3;0.5;0.3
0.081120;0.362717;3;0.5;0.3
0.082072;0.362084;3;0.5;0.3
0.083024;0.361446;3;0.5;0.3
0.084111;0.360712;3;0.5;0.3
0.085062;0.360065;3;0.5;0.3
0.086013;0.359414;3;0.5;0.3
0.087098;0.358664;3;0.5;0.3
0.088046;0.358003;3;0.5;0.3
0.089129;0.357241;3;0.5;0.3
0.090077;0.356568;3;0.5;0.3
0.091025;0.355889;3;0.5;0.3
0.092108;0.355105;3;0.5;0.3
0.093058;0.354412;3;0.5;0.3
0.094007;0.353713;3;0.5;0.3
0.095093;0.352907;3;0.5;0.3
0.096042;0.352198;3;0.5;0.3
0.097126;0.351381;3;0.5;0.3
0.098075;0.350663;3;0.5;0.3
0.099022;0.34994;3;0.5;0.3
0.100103;0.349111;3;0.5;0.3
0.101046;0.348382;3;0.5;0.3
0.102124;0.347544;3;0.5;0.3
0.103066;0.346807;3;0.5;0.3
0.104008;0.346068;3;0.5;0.3
0.105086;0.345219;3;0.5;0.3
0.106029;0.344473;3;0.5;0.3
0.107108;0.343617;3;0.5;0.3
0.108052;0.342863;3;0.5;0.3
0.109132;0.341995;3;0.5;0.3
0.110078;0.341228;3;0.5;0.3
0.111025;0.340454;3;0.5;0.3
0.112108;0.339562;3;0.5;0.3
0.113054;0.338777;3;0.5;0.3
0.114000;0.337988;3;0.5;0.3
0.115081;0.337082;3;0.5;0.3
0.116026;0.336287;3;0.5;0.3
0.117107;0.335375;3;0.5;0.3
0.118052;0.334574;3;0.5;0.3
0.119132;0.333656;3;0.5;0.3
0.120078;0.332849;3;0.5;0.3
0.121022;0.332038;3;0.5;0.3
0.122100;0.331106;3;0.5;0.3
0.123044;0.330286;3;0.5;0.3
0.124122;0.329341;3;0.5;0.3
0.125066;0.328508;3;0.5;0.3
0.126011;0.32767;3;0.5;0.3
0.127093;0.326707;3;0.5;0.3
0.128039;0.32586;3;0.5;0.3
0.129120;0.324888;3;0.5;0.3
0.130066;0.324034;3;0.5;0.3
0.131013;0.323176;3;0.5;0.3
0.132094;0.322191;3;0.5;0.3
0.133041;0.321325;3;0.5;0.3
0.134123;0.320331;3;0.5;0.3
0.135069;0.319458;3;0.5;0.3
0.136015;0.31858;3;0.5;0.3
0.137096;0.317573;3;0.5;0.3
0.138041;0.316688;3;0.5;0.3
0.139121;0.315673;3;0.5;0.3
0.140066;0.314782;3;0.5;0.3
0.141011;0.31389;3;0.5;0.3
0.142091;0.312869;3;0.5;0.3
0.143035;0.311973;3;0.5;0.3
0.144114;0.310947;3;0.5;0.3
0.145057;0.310048;3;0.5;0.3
0.146001;0.309147;3;0.5;0.3
0.147078;0.308114;3;0.5;0.3
0.148022;0.307205;3;0.5;0.3
0.149102;0.306163;3;0.5;0.3
0.150046;0.305249;3;0.5;0.3
0.151126;0.304202;3;0.5;0.3
0.152070;0.303284;3;0.5;0.3
0.153014;0.302364;3;0.5;0.3
0.154093;0.301314;3;0.5;0.3
0.155037;0.300395;3;0.5;0.3
0.156115;0.299346;3;0.5;0.3
0.157061;0.298427;3;0.5;0.3
0.158005;0.297508;3;0.5;0.3
0.159084;0.304425;3;0.5;0.3
0.160027;0.303603;3;0.5;0.3
0.161105;0.302663;3;0.5;0.3
0.162048;0.30184;3;0.5;0.3
0.163126;0.300897;3;0.5;0.3
0.164069;0.30007;3;0.5;0.3
0.165013;0.299244;3;0.5;0.3
0.166091;0.2983;3;0.5;0.3
