time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;8.4787;0.5086;0.1195
0.001013;0;0;0;8.4787;0.5086;0.1195
0.002005;0;0;0;8.4787;0.5086;0.1195
0.003016;0;0;0;8.4787;0.5086;0.1195
0.004009;0;0;0;8.4787;0.5086;0.1195
0.005002;0;0;0;8.4787;0.5086;0.1195
0.006014;0;0;0;8.4787;0.5086;0.1195
0.007006;0;0;0;8.4787;0.5086;0.1195
0.008017;0;0;0;8.4787;0.5086;0.1195
0.009009;0;0;0;8.4787;0.5086;0.1195
0.010000;0;0;0;8.4787;0.5086;0.1195
0.011011;0;0;0;8.4787;0.5086;0.1195
0.012002;0;0;0;8.4787;0.5086;0.1195
0.013012;0;0;0;8.4787;0.5086;0.1195
0.014002;0;0;0;8.4787;0.5086;0.1195
0.015012;0;0;0;8.4787;0.5086;0.1195
0.016001;0;0;0;8.4787;0.5086;0.1195
0.017011;0;0;0;8.4787;0.5086;0.1195
0.018000;0;0;0;8.4787;0.5086;0.1195
0.019009;0;0;0;8.4787;0.5086;0.1195
0.020017;0;0;0;8.4787;0.5086;0.1195
0.021004;0;0;0;8.4787;0.5086;0.1195
0.022010;0;0;0;8.4787;0.5086;0.1195
0.023016;0;0;0;8.4787;0.5086;0.1195
0.024002;0;0;0;8.4787;0.5086;0.1195
0.025007;0;0;0;8.4787;0.5086;0.1195
0.026011;0;0;0;8.4787;0.5086;0.1195
0.027015;0;0;0;8.4787;0.5086;0.1195
0.028019;0;0;0;8.4787;0.5086;0.1195
0.029002;0;0;0;8.4787;0.5086;0.1195
0.030004;0;0;0;8.4787;0.5086;0.1195
0.031007;0;0;0;8.4787;0.5086;0.1195
0.032010;0;0;0;8.4787;0.5086;0.1195
0.033012;0;0;0;8.4787;0.5086;0.1195
0.034013;0;0;0;8.4787;0.5086;0.1195
0.035014;0;0;0;8.4787;0.5086;0.1195
0.036016;0;0;0;8.4787;0.5086;0.1195
0.037017;0;0;0;8.4787;0.5086;0.1195
0.038019;0;0;0;8.4787;0.5086;0.1195
0.039000;0;0;0;8.4787;0.5086;0.1195
0.040001;0;0;0;8.4787;0.5086;0.1195
0.041002;0;0;0;8.4787;0.5086;0.1195
0.042002;0;0;0;8.4787;0.5086;0.1195
0.043002;0;0;0;8.4787;0.5086;0.1195
0.044001;0;0;0;8.4787;0.5086;0.1195
0.045001;0;0;0;8.4787;0.5086;0.1195
0.046001;0;0;0;8.4787;0.5086;0.1195
0.047000;0;0;0;8.4787;0.5086;0.1195
0.048019;0;0;0;8.4787;0.5086;0.1195
0.049018;0;0;0;8.4787;0.5086;0.1195
0.050017;0;0;0;8.4787;0.5086;0.1195
0.051016;0;0;0;8.4787;0.5086;0.1195
0.052014;0;0;0;8.4787;0.5086;0.1195
0.053012;0;0;0;8.4787;0.5086;0.1195
0.054008;0;0;0;8.4787;0.5086;0.1195
0.055004;0;0;0;8.4787;0.5086;0.1195
0.056001;0;0;0;8.4787;0.5086;0.1195
0.057018;0;0;0;8.4787;0.5086;0.1195
0.058015;0;0;0;8.4787;0.5086;0.1195
0.059013;0;0;0;8.4787;0.5086;0.1195
0.060009;0;0;0;8.4787;0.5086;0.1195
0.061006;0;0;0;8.4787;0.5086;0.1195
0.062002;0;0;0;8.4787;0.5086;0.1195
0.063019;0;0;0;8.4787;0.5086;0.1195
