time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;3;0.5;0.003
0.001013;0.0639459;4.46464e-08;0.0461635;3;0.5;0.003
0.002005;0.0685637;-2.63788e-07;0.0352293;3;0.5;0.003
0.003016;0.0805088;1.03132e-06;0.0190973;3;0.5;0.003
0.004009;0.0937291;-4.45172e-07;0.0191641;3;0.5;0.003
0.005002;0.103883;-9.47113e-07;0.0283564;3;0.5;0.003
0.006014;0.114852;-5.07116e-07;0.0341325;3;0.5;0.003
0.007006;0.130326;3.27349e-07;0.0323233;3;0.5;0.003
0.008017;0.145579;3.30413e-08;0.0307394;3;0.5;0.003
0.009009;0.157399;-5.99741e-07;0.0335129;3;0.5;0.003
0.010000;0.169624;1.17965e-07;0.0353887;3;0.5;0.003
0.011011;0.181974;-4.57327e-07;0.0360771;3;0.5;0.003
0.012002;0.192082;-4.96345e-06;0.03947;3;0.5;0.003
0.013012;0.203021;-0.000163289;0.0424203;3;0.5;0.003
0.014002;0.211492;-0.000442995;0.0450171;3;0.5;0.003
0.015012;0.227673;0.000426538;0.050051;3;0.5;0.003
0.016001;0.242275;0.000178862;0.0615503;3;0.5;0.003
0.017011;0.253903;-0.000155005;0.0660207;3;0.5;0.003
0.018000;0.270404;4.91307e-05;0.0632198;3;0.5;0.003
0.019009;0.285291;2.91017e-05;0.0666507;3;0.5;0.003
0.020017;0.298485;-5.74191e-05;0.0654407;3;0.5;0.003
0.021004;0.311965;-6.65473e-06;0.0813508;3;0.5;0.003
0.022010;0.318352;-2.7024e-05;0.107896;3;0.5;0.003
0.023016;0.336208;2.17053e-07;0.102752;3;0.5;0.003
0.024002;0.362917;-3.59515e-05;0.0759403;3;0.5;0.003
0.025007;0.385139;-6.47645e-05;0.096981;3;0.5;0.003
0.026011;0.40613;1.43918e-05;0.0789277;3;0.5;0.003
0.027015;0.416315;-3.45398e-05;0.0581664;3;0.5;0.003
0.028019;0.425062;-6.96641e-05;0.0768905;3;0.5;0.003
0.029002;0.426342;-3.20975e-05;0.0903257;3;0.5;0.003
0.030004;0.440162;2.00502e-05;0.0699055;3;0.5;0.003
0.031007;0.463681;-1.1877e-05;0.0547662;3;0.5;0.003
0.032010;0.481955;-5.24468e-05;0.0998923;3;0.5;0.003
0.033012;0.48778;-1.31939e-05;0.0882455;3;0.5;0.003
