time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;0.25;0.75;0.003
0.001013;1.422e-07;-8.77175e-08;-2.94844e-05;0.25;0.75;0.003
0.002005;3.02354e-07;-2.04185e-07;-0.00136012;0.25;0.75;0.003
0.003016;-4.73277e-07;4.54192e-07;0.000734032;0.25;0.75;0.003
0.004009;-1.44946e-07;1.53823e-06;-0.000324154;0.25;0.75;0.003
0.005002;-1.84378e-06;1.52591e-07;1.16666e-05;0.25;0.75;0.003
0.006014;-0.00123309;0.000549188;0.000668196;0.25;0.75;0.003
0.007006;-0.0255991;0.00877235;0.00526659;0.25;0.75;0.003
0.008017;-0.000554013;-0.00418879;-0.00887184;0.25;0.75;0.003
0.009009;0.00421877;0.000669223;0.00400273;0.25;0.75;0.003
0.010000;0.00117811;-0.00172773;-0.00132993;0.25;0.75;0.003
0.011011;-0.00115153;0.00191053;0.000630632;0.25;0.75;0.003
0.012002;0.000217788;-0.000157093;-0.000708477;0.25;0.75;0.003
0.013012;-0.000360566;0.000152527;0.000186611;0.25;0.75;0.003
0.014002;-0.000690358;0.000208501;-0.000206108;0.25;0.75;0.003
0.015012;-0.0010017;0.000283178;-6.56334e-05;0.25;0.75;0.003
0.016001;-0.00132533;0.000375304;-8.24983e-05;0.25;0.75;0.003
0.017011;-0.00177637;0.000470709;-7.10859e-05;0.25;0.75;0.003
0.018000;-0.0022044;0.000466429;-0.000104238;0.25;0.75;0.003
0.019009;-0.00263104;-0.00131968;0.000287976;0.25;0.75;0.003
0.020017;-0.00300034;-0.0125107;3.46511e-05;0.25;0.75;0.003
0.021004;-0.00284218;-0.00773887;-0.00260652;0.25;0.75;0.003
0.022010;-0.00426204;0.018247;0.000891923;0.25;0.75;0.003
0.023016;-0.00719934;-0.00455838;0.00185574;0.25;0.75;0.003
0.024002;-0.00766197;-0.000754795;-0.00206489;0.25;0.75;0.003
0.025007;-0.00708122;0.00637586;0.000872654;0.25;0.75;0.003
0.026011;-0.00852717;0.00302059;-0.000370883;0.25;0.75;0.003
0.027015;-0.00947881;0.00494552;0.000212279;0.25;0.75;0.003
0.028019;-0.0113862;0.00307963;6.39233e-05;0.25;0.75;0.003
0.029002;-0.0130822;0.00286055;-0.000331183;0.25;0.75;0.003
0.030004;-0.0149487;0.00425634;-0.000353448;0.25;0.75;0.003
0.031007;-0.0171148;0.00375655;6.94936e-05;0.25;0.75;0.003
0.032010;-0.0193433;0.00502871;-5.86771e-05;0.25;0.75;0.003
0.033012;-0.0214588;0.0111331;0.000411182;0.25;0.75;0.003
0.034013;-0.0231439;0.0116428;-0.00168082;0.25;0.75;0.003
0.035014;-0.0263392;-0.00345152;-0.00221;0.25;0.75;0.003
0.036016;-0.0321814;0.000928993;0.00140353;0.25;0.75;0.003
0.037017;-0.0357177;0.0123604;-0.00116376;0.25;0.75;0.003
0.038019;-0.0376229;0.00143481;-0.00212215;0.25;0.75;0.003
0.039000;-0.0409118;0.00477471;0.000232324;0.25;0.75;0.003
0.040001;-0.0430449;0.00664274;-0.00136714;0.25;0.75;0.003
0.041002;-0.0449285;0.0064865;0.000308312;0.25;0.75;0.003
0.042002;-0.0461356;0.0110762;-0.00196658;0.25;0.75;0.003
0.043002;-0.0473973;0.0119463;-0.000427184;0.25;0.75;0.003
0.044001;-0.0486022;0.0138609;-0.000907016;0.25;0.75;0.003
0.045001;-0.0485671;0.0143923;-0.000718907;0.25;0.75;0.003
0.046001;-0.0476784;0.015476;-0.000518652;0.25;0.75;0.003
0.047000;-0.0456765;0.0156977;-0.000485895;0.25;0.75;0.003
0.048019;-0.0426529;0.0190224;-0.000938264;0.25;0.75;0.003
0.049018;-0.0393612;0.0221406;-0.000172426;0.25;0.75;0.003
0.050017;-0.0358442;0.0211307;0.000202838;0.25;0.75;0.003
0.051016;-0.031763;0.0227663;-0.000444541;0.25;0.75;0.003
0.052014;-0.0276733;0.0266437;-0.000252735;0.25;0.75;0.003
0.053012;-0.0238039;0.0266037;8.16137e-05;0.25;0.75;0.003
0.054008;-0.0197473;0.0282931;-0.000201911;0.25;0.75;0.003
0.055004;-0.0155846;0.0299397;-8.09322e-05;0.25;0.75;0.003
0.056001;-0.0113527;0.0301338;-0.000167528;0.25;0.75;0.003
0.057018;-0.00712323;0.031278;4.84791e-05;0.25;0.75;0.003
0.058015;-0.00318155;0.0318499;0.00014002;0.25;0.75;0.003
0.059013;0.000588798;0.0327869;0.000221995;0.25;0.75;0.003
0.060009;0.00413165;0.0331754;0.000127882;0.25;0.75;0.003
0.061006;0.00740549;0.0318116;-0.000221067;0.25;0.75;0.003
0.062002;0.0101412;0.0299513;0.00030786;0.25;0.75;0.003
0.063019;0.0125921;0.0299554;0.00122257;0.25;0.75;0.003
0.064016;0.0152497;0.0288298;0.000386631;0.25;0.75;0.003
0.065011;0.0175418;0.0255543;0.000684204;0.25;0.75;0.003
0.066007;0.018915;0.0242879;0.000776009;0.25;0.75;0.003
0.067004;0.0192557;0.0234084;0.000861855;0.25;0.75;0.003
0.068019;0.0183504;0.0208865;0.00114421;0.25;0.75;0.003
0.069015;0.0164814;0.0198545;0.0010109;0.25;0.75;0.003
0.070011;0.0142249;0.0187358;0.000783154;0.25;0.75;0.003
0.071007;0.0128502;0.0169494;0.000858721;0.25;0.75;0.003
0.072003;0.0144096;0.0143322;0.00100877;0.25;0.75;0.003
