time [s];zmax [m];posx [m];posy [m];posz [m]
0.000000;-3.40282e+38;9.5;0.5086;0.003
0.001013;-3.40282e+38;9.5;0.5086;0.003
0.002005;-3.40282e+38;9.5;0.5086;0.003
0.003016;-3.40282e+38;9.5;0.5086;0.003
0.004009;-3.40282e+38;9.5;0.5086;0.003
0.005002;-3.40282e+38;9.5;0.5086;0.003
0.006014;-3.40282e+38;9.5;0.5086;0.003
0.007006;-3.40282e+38;9.5;0.5086;0.003
0.008017;-3.40282e+38;9.5;0.5086;0.003
0.009009;-3.40282e+38;9.5;0.5086;0.003
0.010000;-3.40282e+38;9.5;0.5086;0.003
0.011011;-3.40282e+38;9.5;0.5086;0.003
0.012002;-3.40282e+38;9.5;0.5086;0.003
0.013012;-3.40282e+38;9.5;0.5086;0.003
0.014002;-3.40282e+38;9.5;0.5086;0.003
0.015012;-3.40282e+38;9.5;0.5086;0.003
0.016001;-3.40282e+38;9.5;0.5086;0.003
0.017011;-3.40282e+38;9.5;0.5086;0.003
0.018000;-3.40282e+38;9.5;0.5086;0.003
0.019009;-3.40282e+38;9.5;0.5086;0.003
0.020017;-3.40282e+38;9.5;0.5086;0.003
0.021004;-3.40282e+38;9.5;0.5086;0.003
0.022010;-3.40282e+38;9.5;0.5086;0.003
0.023016;-3.40282e+38;9.5;0.5086;0.003
0.024002;-3.40282e+38;9.5;0.5086;0.003
0.025007;-3.40282e+38;9.5;0.5086;0.003
0.026011;-3.40282e+38;9.5;0.5086;0.003
0.027015;-3.40282e+38;9.5;0.5086;0.003
0.028019;-3.40282e+38;9.5;0.5086;0.003
0.029002;-3.40282e+38;9.5;0.5086;0.003
0.030004;-3.40282e+38;9.5;0.5086;0.003
0.031007;-3.40282e+38;9.5;0.5086;0.003
0.032010;-3.40282e+38;9.5;0.5086;0.003
0.033012;-3.40282e+38;9.5;0.5086;0.003
0.034013;-3.40282e+38;9.5;0.5086;0.003
0.035014;-3.40282e+38;9.5;0.5086;0.003
0.036016;-3.40282e+38;9.5;0.5086;0.003
0.037017;-3.40282e+38;9.5;0.5086;0.003
0.038019;-3.40282e+38;9.5;0.5086;0.003
0.039000;-3.40282e+38;9.5;0.5086;0.003
0.040001;-3.40282e+38;9.5;0.5086;0.003
0.041002;-3.40282e+38;9.5;0.5086;0.003
0.042002;-3.40282e+38;9.5;0.5086;0.003
0.043002;-3.40282e+38;9.5;0.5086;0.003
0.044001;-3.40282e+38;9.5;0.5086;0.003
0.045001;-3.40282e+38;9.5;0.5086;0.003
0.046001;-3.40282e+38;9.5;0.5086;0.003
0.047000;-3.40282e+38;9.5;0.5086;0.003
0.048019;-3.40282e+38;9.5;0.5086;0.003
0.049018;-3.40282e+38;9.5;0.5086;0.003
0.050017;-3.40282e+38;9.5;0.5086;0.003
0.051016;-3.40282e+38;9.5;0.5086;0.003
0.052014;-3.40282e+38;9.5;0.5086;0.003
