time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;8.75;0.75;0.1415
0.001011;0;0;0;8.75;0.75;0.1415
0.002021;0;0;0;8.75;0.75;0.1415
0.003001;0;0;0;8.75;0.75;0.1415
0.004011;0;0;0;8.75;0.75;0.1415
0.005022;0;0;0;8.75;0.75;0.1415
0.006001;0;0;0;8.75;0.75;0.1415
0.007011;0;0;0;8.75;0.75;0.1415
0.008021;0;0;0;8.75;0.75;0.1415
0.009030;0;0;0;8.75;0.75;0.1415
0.010008;0;0;0;8.75;0.75;0.1415
0.011016;0;0;0;8.75;0.75;0.1415
0.012024;0;0;0;8.75;0.75;0.1415
0.013001;0;0;0;8.75;0.75;0.1415
0.014008;0;0;0;8.75;0.75;0.1415
0.015015;0;0;0;8.75;0.75;0.1415
0.016021;0;0;0;8.75;0.75;0.1415
0.017027;0;0;0;8.75;0.75;0.1415
0.018003;0;0;0;8.75;0.75;0.1415
0.019009;0;0;0;8.75;0.75;0.1415
0.020015;0;0;0;8.75;0.75;0.1415
0.021021;0;0;0;8.75;0.75;0.1415
0.022027;0;0;0;8.75;0.75;0.1415
0.023002;0;0;0;8.75;0.75;0.1415
0.024007;0;0;0;8.75;0.75;0.1415
0.025012;0;0;0;8.75;0.75;0.1415
0.026017;0;0;0;8.75;0.75;0.1415
0.027021;0;0;0;8.75;0.75;0.1415
0.028025;0;0;0;8.75;0.75;0.1415
0.029029;0;0;0;8.75;0.75;0.1415
0.030001;0;0;0;8.75;0.75;0.1415
0.031004;0;0;0;8.75;0.75;0.1415
0.032007;0;0;0;8.75;0.75;0.1415
0.033010;0;0;0;8.75;0.75;0.1415
0.034013;0;0;0;8.75;0.75;0.1415
0.035016;0;0;0;8.75;0.75;0.1415
0.036018;0;0;0;8.75;0.75;0.1415
0.037020;0;0;0;8.75;0.75;0.1415
0.038022;0;0;0;8.75;0.75;0.1415
0.039024;0;0;0;8.75;0.75;0.1415
0.040025;0;0;0;8.75;0.75;0.1415
0.041026;0;0;0;8.75;0.75;0.1415
0.042027;0;0;0;8.75;0.75;0.1415
0.043028;0;0;0;8.75;0.75;0.1415
0.044028;0;0;0;8.75;0.75;0.1415
0.045028;0;0;0;8.75;0.75;0.1415
0.046028;0;0;0;8.75;0.75;0.1415
0.047027;0;0;0;8.75;0.75;0.1415
0.048027;0;0;0;8.75;0.75;0.1415
0.049025;0;0;0;8.75;0.75;0.1415
0.050024;0;0;0;8.75;0.75;0.1415
0.051022;0;0;0;8.75;0.75;0.1415
0.052020;0;0;0;8.75;0.75;0.1415
0.053018;0;0;0;8.75;0.75;0.1415
0.054017;0;0;0;8.75;0.75;0.1415
0.055014;0;0;0;8.75;0.75;0.1415
0.056011;0;0;0;8.75;0.75;0.1415
0.057008;0;0;0;8.75;0.75;0.1415
0.058005;0;0;0;8.75;0.75;0.1415
0.059003;0;0;0;8.75;0.75;0.1415
0.060030;0;0;0;8.75;0.75;0.1415
0.061026;0;0;0;8.75;0.75;0.1415
0.062022;0;0;0;8.75;0.75;0.1415
0.063019;0;0;0;8.75;0.75;0.1415
0.064016;0;0;0;8.75;0.75;0.1415
0.065013;0;0;0;8.75;0.75;0.1415
0.066009;0;0;0;8.75;0.75;0.1415
0.067006;0;0;0;8.75;0.75;0.1415
0.068003;0;0;0;8.75;0.75;0.1415
0.069030;0;0;0;8.75;0.75;0.1415
0.070027;0;0;0;8.75;0.75;0.1415
0.071024;0;0;0;8.75;0.75;0.1415
0.072022;0;0;0;8.75;0.75;0.1415
0.073019;0;0;0;8.75;0.75;0.1415
0.074016;0;0;0;8.75;0.75;0.1415
0.075013;0;0;0;8.75;0.75;0.1415
0.076010;0;0;0;8.75;0.75;0.1415
0.077007;0;0;0;8.75;0.75;0.1415
0.078003;0;0;0;8.75;0.75;0.1415
0.079030;0;0;0;8.75;0.75;0.1415
0.080026;0;0;0;8.75;0.75;0.1415
0.081022;0;0;0;8.75;0.75;0.1415
0.082018;0;0;0;8.75;0.75;0.1415
0.083014;0;0;0;8.75;0.75;0.1415
0.084010;0;0;0;8.75;0.75;0.1415
0.085006;0;0;0;8.75;0.75;0.1415
0.086002;0;0;0;8.75;0.75;0.1415
0.087028;0;0;0;8.75;0.75;0.1415
0.088024;0;0;0;8.75;0.75;0.1415
0.089019;0;0;0;8.75;0.75;0.1415
0.090014;0;0;0;8.75;0.75;0.1415
0.091009;0;0;0;8.75;0.75;0.1415
0.092004;0;0;0;8.75;0.75;0.1415
0.093028;0;0;0;8.75;0.75;0.1415
0.094023;0;0;0;8.75;0.75;0.1415
0.095017;0;0;0;8.75;0.75;0.1415
0.096011;0;0;0;8.75;0.75;0.1415
0.097005;0;0;0;8.75;0.75;0.1415
0.098029;0;0;0;8.75;0.75;0.1415
0.099023;0;0;0;8.75;0.75;0.1415
0.100017;0;0;0;8.75;0.75;0.1415
0.101010;0;0;0;8.75;0.75;0.1415
0.102004;0;0;0;8.75;0.75;0.1415
0.103028;0;0;0;8.75;0.75;0.1415
0.104021;0;0;0;8.75;0.75;0.1415
0.105015;0;0;0;8.75;0.75;0.1415
0.106008;0;0;0;8.75;0.75;0.1415
0.107001;0;0;0;8.75;0.75;0.1415
0.108024;0;0;0;8.75;0.75;0.1415
0.109017;0;0;0;8.75;0.75;0.1415
0.110010;0;0;0;8.75;0.75;0.1415
0.111002;0;0;0;8.75;0.75;0.1415
0.112024;0;0;0;8.75;0.75;0.1415
0.113015;0;0;0;8.75;0.75;0.1415
0.114006;0;0;0;8.75;0.75;0.1415
0.115028;0;0;0;8.75;0.75;0.1415
0.116018;0;0;0;8.75;0.75;0.1415
0.117009;0;0;0;8.75;0.75;0.1415
0.118030;0;0;0;8.75;0.75;0.1415
0.119021;0;0;0;8.75;0.75;0.1415
0.120012;0;0;0;8.75;0.75;0.1415
0.121003;0;0;0;8.75;0.75;0.1415
0.122024;0;0;0;8.75;0.75;0.1415
0.123016;0;0;0;8.75;0.75;0.1415
0.124007;0;0;0;8.75;0.75;0.1415
0.125029;0;0;0;8.75;0.75;0.1415
0.126020;0;0;0;8.75;0.75;0.1415
0.127011;0;0;0;8.75;0.75;0.1415
0.128002;0;0;0;8.75;0.75;0.1415
0.129023;0;0;0;8.75;0.75;0.1415
0.130014;0;0;0;8.75;0.75;0.1415
0.131004;0;0;0;8.75;0.75;0.1415
0.132025;0;0;0;8.75;0.75;0.1415
0.133015;0;0;0;8.75;0.75;0.1415
0.134006;0;0;0;8.75;0.75;0.1415
0.135026;0;0;0;8.75;0.75;0.1415
0.136016;0;0;0;8.75;0.75;0.1415
0.137006;0;0;0;8.75;0.75;0.1415
0.138027;0;0;0;8.75;0.75;0.1415
0.139017;0;0;0;8.75;0.75;0.1415
0.140007;0;0;0;8.75;0.75;0.1415
0.141027;0;0;0;8.75;0.75;0.1415
0.142017;0;0;0;8.75;0.75;0.1415
0.143007;0;0;0;8.75;0.75;0.1415
0.144027;0;0;0;8.75;0.75;0.1415
0.145016;0;0;0;8.75;0.75;0.1415
0.146006;0;0;0;8.75;0.75;0.1415
0.147025;0;0;0;8.75;0.75;0.1415
0.148015;0;0;0;8.75;0.75;0.1415
0.149004;0;0;0;8.75;0.75;0.1415
0.150023;0;0;0;8.75;0.75;0.1415
0.151012;0;0;0;8.75;0.75;0.1415
0.152001;0;0;0;8.75;0.75;0.1415
0.153020;0;0;0;8.75;0.75;0.1415
0.154009;0;0;0;8.75;0.75;0.1415
0.155028;0;0;0;8.75;0.75;0.1415
0.156017;0;0;0;8.75;0.75;0.1415
0.157005;0;0;0;8.75;0.75;0.1415
0.158024;0;0;0;8.75;0.75;0.1415
0.159009;0;0;0;8.75;0.75;0.1415
0.160021;0;0;0;8.75;0.75;0.1415
0.161006;0;0;0;8.75;0.75;0.1415
0.162025;0;0;0;8.75;0.75;0.1415
0.163011;0;0;0;8.75;0.75;0.1415
0.164028;0;0;0;8.75;0.75;0.1415
0.165017;0;0;0;8.75;0.75;0.1415
0.166005;0;0;0;8.75;0.75;0.1415
0.167023;0;0;0;8.75;0.75;0.1415
0.168011;0;0;0;8.75;0.75;0.1415
0.169029;0;0;0;8.75;0.75;0.1415
0.170018;0;0;0;8.75;0.75;0.1415
0.171005;0;0;0;8.75;0.75;0.1415
0.172023;0;0;0;8.75;0.75;0.1415
0.173011;0;0;0;8.75;0.75;0.1415
0.174028;0;0;0;8.75;0.75;0.1415
0.175016;0;0;0;8.75;0.75;0.1415
0.176004;0;0;0;8.75;0.75;0.1415
0.177021;0;0;0;8.75;0.75;0.1415
0.178008;0;0;0;8.75;0.75;0.1415
0.179025;0;0;0;8.75;0.75;0.1415
0.180012;0;0;0;8.75;0.75;0.1415
0.181029;0;0;0;8.75;0.75;0.1415
0.182016;0;0;0;8.75;0.75;0.1415
0.183004;0;0;0;8.75;0.75;0.1415
0.184020;0;0;0;8.75;0.75;0.1415
0.185008;0;0;0;8.75;0.75;0.1415
0.186025;0;0;0;8.75;0.75;0.1415
0.187012;0;0;0;8.75;0.75;0.1415
0.188029;0;0;0;8.75;0.75;0.1415
0.189016;0;0;0;8.75;0.75;0.1415
0.190003;0;0;0;8.75;0.75;0.1415
0.191020;0;0;0;8.75;0.75;0.1415
0.192007;0;0;0;8.75;0.75;0.1415
0.193024;0;0;0;8.75;0.75;0.1415
0.194010;0;0;0;8.75;0.75;0.1415
0.195027;0;0;0;8.75;0.75;0.1415
0.196013;0;0;0;8.75;0.75;0.1415
0.197029;0;0;0;8.75;0.75;0.1415
0.198016;0;0;0;8.75;0.75;0.1415
0.199002;0;0;0;8.75;0.75;0.1415
0.200018;0;0;0;8.75;0.75;0.1415
0.201004;0;0;0;8.75;0.75;0.1415
0.202020;0;0;0;8.75;0.75;0.1415
0.203007;0;0;0;8.75;0.75;0.1415
0.204023;0;0;0;8.75;0.75;0.1415
0.205009;0;0;0;8.75;0.75;0.1415
0.206025;0;0;0;8.75;0.75;0.1415
0.207011;0;0;0;8.75;0.75;0.1415
0.208027;0;0;0;8.75;0.75;0.1415
0.209014;0;0;0;8.75;0.75;0.1415
0.210029;0;0;0;8.75;0.75;0.1415
0.211015;0;0;0;8.75;0.75;0.1415
0.212001;0;0;0;8.75;0.75;0.1415
0.213017;0;0;0;8.75;0.75;0.1415
0.214002;0;0;0;8.75;0.75;0.1415
0.215018;0;0;0;8.75;0.75;0.1415
0.216003;0;0;0;8.75;0.75;0.1415
0.217019;0;0;0;8.75;0.75;0.1415
0.218004;0;0;0;8.75;0.75;0.1415
0.219019;0;0;0;8.75;0.75;0.1415
0.220005;0;0;0;8.75;0.75;0.1415
0.221020;0;0;0;8.75;0.75;0.1415
0.222005;0;0;0;8.75;0.75;0.1415
0.223020;0;0;0;8.75;0.75;0.1415
0.224006;0;0;0;8.75;0.75;0.1415
0.225021;0;0;0;8.75;0.75;0.1415
0.226006;0;0;0;8.75;0.75;0.1415
0.227021;0;0;0;8.75;0.75;0.1415
0.228007;0;0;0;8.75;0.75;0.1415
0.229021;0;0;0;8.75;0.75;0.1415
0.230006;0;0;0;8.75;0.75;0.1415
0.231021;0;0;0;8.75;0.75;0.1415
0.232006;0;0;0;8.75;0.75;0.1415
0.233021;0;0;0;8.75;0.75;0.1415
0.234006;0;0;0;8.75;0.75;0.1415
0.235021;0;0;0;8.75;0.75;0.1415
0.236006;0;0;0;8.75;0.75;0.1415
0.237021;0;0;0;8.75;0.75;0.1415
0.238006;0;0;0;8.75;0.75;0.1415
0.239021;0;0;0;8.75;0.75;0.1415
0.240005;0;0;0;8.75;0.75;0.1415
0.241019;0;0;0;8.75;0.75;0.1415
0.242004;0;0;0;8.75;0.75;0.1415
0.243018;0;0;0;8.75;0.75;0.1415
0.244002;0;0;0;8.75;0.75;0.1415
0.245017;0;0;0;8.75;0.75;0.1415
0.246001;0;0;0;8.75;0.75;0.1415
0.247015;0;0;0;8.75;0.75;0.1415
0.248030;0;0;0;8.75;0.75;0.1415
0.249015;0;0;0;8.75;0.75;0.1415
0.250029;0;0;0;8.75;0.75;0.1415
0.251014;0;0;0;8.75;0.75;0.1415
0.252029;0;0;0;8.75;0.75;0.1415
0.253014;0;0;0;8.75;0.75;0.1415
0.254029;0;0;0;8.75;0.75;0.1415
0.255014;0;0;0;8.75;0.75;0.1415
