time [s];zmax [m];posx [m];posy [m];posz [m]
0.000000;0.375;0.25;0.75;0.05
0.001020;0.374999;0.25;0.75;0.05
0.002005;0.374998;0.25;0.75;0.05
0.003023;0.374997;0.25;0.75;0.05
0.004007;0.374996;0.25;0.75;0.05
0.005025;0.374994;0.25;0.75;0.05
0.006010;0.374992;0.25;0.75;0.05
0.007028;0.37499;0.25;0.75;0.05
0.008013;0.374986;0.25;0.75;0.05
0.009031;0.374979;0.25;0.75;0.05
0.010015;0.374964;0.25;0.75;0.05
0.011032;0.374933;0.25;0.75;0.05
0.012015;0.374926;0.25;0.75;0.05
0.013032;0.374925;0.25;0.75;0.05
0.014014;0.374919;0.25;0.75;0.05
0.015030;0.37491;0.25;0.75;0.05
0.016012;0.374906;0.25;0.75;0.05
0.017027;0.374905;0.25;0.75;0.05
0.018008;0.374903;0.25;0.75;0.05
0.019023;0.374901;0.25;0.75;0.05
0.020003;0.3749;0.25;0.75;0.05
0.021018;0.374899;0.25;0.75;0.05
0.022032;0.374899;0.25;0.75;0.05
0.023012;0.3749;0.25;0.75;0.05
0.024026;0.374901;0.25;0.75;0.05
0.025006;0.374902;0.25;0.75;0.05
0.026020;0.374905;0.25;0.75;0.05
0.027033;0.374908;0.25;0.75;0.05
0.028012;0.374912;0.25;0.75;0.05
0.029023;0.374918;0.25;0.75;0.05
0.030033;0.374928;0.25;0.75;0.05
0.031009;0.374945;0.25;0.75;0.05
0.032018;0.374959;0.25;0.75;0.05
0.033028;0.374965;0.25;0.75;0.05
0.034003;0.374972;0.25;0.75;0.05
0.035012;0.374975;0.25;0.75;0.05
0.036018;0.374971;0.25;0.75;0.05
0.037025;0.374964;0.25;0.75;0.05
0.038033;0.374954;0.25;0.75;0.05
0.039007;0.374941;0.25;0.75;0.05
0.040014;0.374926;0.25;0.75;0.05
0.041021;0.374911;0.25;0.75;0.05
0.042026;0.374899;0.25;0.75;0.05
0.043032;0.374888;0.25;0.75;0.05
0.044005;0.37488;0.25;0.75;0.05
0.045011;0.374874;0.25;0.75;0.05
0.046015;0.37487;0.25;0.75;0.05
0.047019;0.374865;0.25;0.75;0.05
0.048021;0.374861;0.25;0.75;0.05
0.049016;0.374857;0.25;0.75;0.05
0.050014;0.37485;0.25;0.75;0.05
0.051019;0.374838;0.25;0.75;0.05
0.052024;0.374821;0.25;0.75;0.05
0.053028;0.374804;0.25;0.75;0.05
0.054033;0.374794;0.25;0.75;0.05
0.055002;0.374791;0.25;0.75;0.05
0.056003;0.374794;0.25;0.75;0.05
0.057007;0.374799;0.25;0.75;0.05
0.058012;0.374803;0.25;0.75;0.05
0.059017;0.374809;0.25;0.75;0.05
0.060021;0.374814;0.25;0.75;0.05
0.061024;0.374818;0.25;0.75;0.05
0.062026;0.374822;0.25;0.75;0.05
0.063028;0.374823;0.25;0.75;0.05
0.064031;0.374822;0.25;0.75;0.05
0.065000;0.374817;0.25;0.75;0.05
0.066026;0.37481;0.25;0.75;0.05
0.067020;0.374801;0.25;0.75;0.05
0.068020;0.37479;0.25;0.75;0.05
0.069021;0.37478;0.25;0.75;0.05
0.070022;0.37477;0.25;0.75;0.05
0.071023;0.374761;0.25;0.75;0.05
0.072024;0.374754;0.25;0.75;0.05
0.073025;0.374747;0.25;0.75;0.05
0.074002;0.374739;0.25;0.75;0.05
0.075017;0.374728;0.25;0.75;0.05
0.076014;0.374717;0.25;0.75;0.05
0.077013;0.374704;0.25;0.75;0.05
0.078014;0.37469;0.25;0.75;0.05
0.079011;0.374678;0.25;0.75;0.05
0.080008;0.374666;0.25;0.75;0.05
0.081003;0.374656;0.25;0.75;0.05
0.082032;0.374646;0.25;0.75;0.05
0.083029;0.374639;0.25;0.75;0.05
0.084028;0.374634;0.25;0.75;0.05
0.085026;0.374629;0.25;0.75;0.05
0.086021;0.374624;0.25;0.75;0.05
0.087020;0.374618;0.25;0.75;0.05
0.088018;0.374613;0.25;0.75;0.05
0.089016;0.374609;0.25;0.75;0.05
0.090012;0.374604;0.25;0.75;0.05
0.091006;0.374597;0.25;0.75;0.05
0.092003;0.374587;0.25;0.75;0.05
0.093004;0.374575;0.25;0.75;0.05
0.094006;0.374561;0.25;0.75;0.05
0.095008;0.374547;0.25;0.75;0.05
0.096009;0.374534;0.25;0.75;0.05
0.097010;0.374524;0.25;0.75;0.05
0.098010;0.374516;0.25;0.75;0.05
0.099010;0.37451;0.25;0.75;0.05
0.100007;0.374502;0.25;0.75;0.05
0.101006;0.374493;0.25;0.75;0.05
0.102004;0.374481;0.25;0.75;0.05
0.103002;0.374467;0.25;0.75;0.05
0.104001;0.374454;0.25;0.75;0.05
0.105033;0.37444;0.25;0.75;0.05
0.106031;0.374427;0.25;0.75;0.05
0.107030;0.374414;0.25;0.75;0.05
0.108029;0.374401;0.25;0.75;0.05
0.109028;0.374389;0.25;0.75;0.05
0.110020;0.374377;0.25;0.75;0.05
0.111012;0.374366;0.25;0.75;0.05
0.112009;0.374357;0.25;0.75;0.05
0.113007;0.37435;0.25;0.75;0.05
0.114005;0.374346;0.25;0.75;0.05
0.115004;0.374342;0.25;0.75;0.05
0.116002;0.374337;0.25;0.75;0.05
0.117026;0.374331;0.25;0.75;0.05
0.118019;0.374322;0.25;0.75;0.05
0.119000;0.374312;0.25;0.75;0.05
0.120021;0.374301;0.25;0.75;0.05
0.121019;0.37429;0.25;0.75;0.05
0.122015;0.374281;0.25;0.75;0.05
0.123010;0.37427;0.25;0.75;0.05
0.124008;0.374259;0.25;0.75;0.05
0.125006;0.374248;0.25;0.75;0.05
0.126002;0.374235;0.25;0.75;0.05
0.127025;0.374222;0.25;0.75;0.05
0.128016;0.37421;0.25;0.75;0.05
0.129005;0.374201;0.25;0.75;0.05
0.130031;0.374193;0.25;0.75;0.05
0.131020;0.374186;0.25;0.75;0.05
0.132016;0.374176;0.25;0.75;0.05
0.133026;0.374163;0.25;0.75;0.05
0.134013;0.374146;0.25;0.75;0.05
0.135005;0.374126;0.25;0.75;0.05
0.136023;0.374104;0.25;0.75;0.05
0.137025;0.374082;0.25;0.75;0.05
0.138012;0.374063;0.25;0.75;0.05
0.139007;0.374047;0.25;0.75;0.05
0.140004;0.374032;0.25;0.75;0.05
0.141032;0.374018;0.25;0.75;0.05
0.142028;0.374005;0.25;0.75;0.05
0.143022;0.373992;0.25;0.75;0.05
0.144030;0.373978;0.25;0.75;0.05
0.145004;0.373964;0.25;0.75;0.05
0.146027;0.373951;0.25;0.75;0.05
0.147013;0.37394;0.25;0.75;0.05
0.148003;0.373929;0.25;0.75;0.05
0.149032;0.373918;0.25;0.75;0.05
0.150024;0.373906;0.25;0.75;0.05
0.151019;0.373895;0.25;0.75;0.05
0.152022;0.373884;0.25;0.75;0.05
0.153003;0.373875;0.25;0.75;0.05
0.154026;0.373869;0.25;0.75;0.05
0.155015;0.373865;0.25;0.75;0.05
0.156010;0.373862;0.25;0.75;0.05
0.157004;0.373858;0.25;0.75;0.05
0.158033;0.373852;0.25;0.75;0.05
0.159025;0.373841;0.25;0.75;0.05
0.160015;0.373828;0.25;0.75;0.05
0.161003;0.373813;0.25;0.75;0.05
0.162028;0.373797;0.25;0.75;0.05
0.163017;0.373781;0.25;0.75;0.05
0.164032;0.373766;0.25;0.75;0.05
0.165020;0.37375;0.25;0.75;0.05
0.166018;0.373734;0.25;0.75;0.05
0.167013;0.373715;0.25;0.75;0.05
0.168009;0.373695;0.25;0.75;0.05
0.169001;0.373675;0.25;0.75;0.05
0.170022;0.373653;0.25;0.75;0.05
0.171018;0.373632;0.25;0.75;0.05
0.172015;0.37361;0.25;0.75;0.05
0.173009;0.373587;0.25;0.75;0.05
0.174005;0.373563;0.25;0.75;0.05
0.175031;0.373538;0.25;0.75;0.05
0.176024;0.373514;0.25;0.75;0.05
