nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
15075;0.500013;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.017852;-0.004545;0.090350;6.479620;0.510671;0.068457;0.228574;-0.491439;0.019472
15105;0.501004;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.019263;-0.004456;0.093154;6.479601;0.510667;0.068550;0.246735;-0.548343;0.022922
15136;0.502029;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.020236;-0.004597;0.091818;6.479581;0.510662;0.068645;0.252824;-0.606874;0.024782
15166;0.503021;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.021108;-0.005053;0.090637;6.479560;0.510657;0.068735;0.274715;-0.657010;0.028713
15196;0.504012;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.021867;-0.005722;0.088973;6.479539;0.510652;0.068824;0.310244;-0.703067;0.030978
15226;0.505003;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.022770;-0.006053;0.086905;6.479517;0.510646;0.068912;0.327250;-0.758056;0.032975
15257;0.506028;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.023735;-0.006002;0.083162;6.479493;0.510640;0.068999;0.321390;-0.827705;0.032926
15287;0.507018;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.024776;-0.006788;0.081172;6.479469;0.510634;0.069080;0.364022;-0.892653;0.036147
15317;0.508007;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.025731;-0.007478;0.078263;6.479444;0.510627;0.069159;0.402048;-0.954327;0.037328
15348;0.509032;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027027;-0.007762;0.075186;6.479417;0.510619;0.069238;0.416044;-1.037807;0.039123
15378;0.510023;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027871;-0.008860;0.071776;6.479389;0.510611;0.069311;0.471201;-1.095415;0.045500
15408;0.511014;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.029095;-0.009019;0.067729;6.479361;0.510602;0.069380;0.475930;-1.177499;0.047463
15438;0.512004;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.030110;-0.009667;0.063370;6.479332;0.510592;0.069445;0.511947;-1.242571;0.048072
15469;0.513028;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.031347;-0.010050;0.059155;6.479300;0.510582;0.069508;0.529971;-1.334212;0.051278
15499;0.514020;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.032529;-0.010597;0.054672;6.479269;0.510572;0.069564;0.563861;-1.409714;0.054944
15529;0.515011;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.033687;-0.010826;0.049586;6.479236;0.510562;0.069615;0.570675;-1.497374;0.053392
15560;0.516032;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.034609;-0.011438;0.043597;6.479201;0.510550;0.069662;0.603713;-1.563852;0.053669
15590;0.517021;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.036101;-0.011338;0.038942;6.479166;0.510539;0.069703;0.599290;-1.673888;0.054605
15620;0.518013;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.037294;-0.011921;0.033464;6.479130;0.510527;0.069738;0.628904;-1.751530;0.055649
15650;0.519003;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.038685;-0.011485;0.027954;6.479092;0.510516;0.069769;0.601309;-1.861106;0.054619
15681;0.520028;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.039964;-0.011512;0.021850;6.479052;0.510504;0.069794;0.611842;-1.948174;0.056787
15711;0.521020;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.040546;-0.012206;0.014971;6.479012;0.510492;0.069812;0.659196;-1.997724;0.057374
15741;0.522011;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.041423;-0.012763;0.008627;6.478971;0.510480;0.069824;0.682890;-2.074272;0.054468
15771;0.523003;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.042984;-0.012723;0.003333;6.478930;0.510467;0.069830;0.685071;-2.189918;0.054394
15802;0.524028;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.044451;-0.012522;-0.002484;6.478885;0.510454;0.069830;0.677133;-2.306133;0.054002
15832;0.525019;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.045672;-0.012240;-0.008780;6.478840;0.510442;0.069824;0.652777;-2.409203;0.051007
15862;0.526011;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.046931;-0.011784;-0.014829;6.478794;0.510430;0.069812;0.626276;-2.521102;0.049936
15892;0.527003;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.047390;-0.011614;-0.023212;6.478747;0.510419;0.069794;0.616711;-2.562026;0.049397
15923;0.528028;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.048473;-0.011391;-0.030225;6.478698;0.510407;0.069767;0.614142;-2.652295;0.050632
15953;0.529019;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.049094;-0.011381;-0.037733;6.478650;0.510396;0.069732;0.615645;-2.722019;0.050141
15983;0.530011;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.050043;-0.011413;-0.044712;6.478600;0.510384;0.069692;0.621816;-2.805551;0.050141
16013;0.531002;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.051385;-0.011711;-0.050691;6.478550;0.510373;0.069644;0.641329;-2.916690;0.049659
16044;0.532022;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.052606;-0.011562;-0.057148;6.478497;0.510361;0.069589;0.637887;-3.030856;0.050013
16074;0.533013;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.053374;-0.011260;-0.064206;6.478444;0.510350;0.069529;0.621702;-3.122849;0.049887
16104;0.534004;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.053374;-0.011260;-0.073935;6.478392;0.510338;0.069461;0.621920;-3.122804;0.049547
16135;0.535029;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.053492;-0.011585;-0.081266;6.478337;0.510327;0.069381;0.660388;-3.213930;0.047976
16165;0.536021;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.053586;-0.011548;-0.089704;6.478284;0.510315;0.069296;0.661927;-3.262213;0.048061
16195;0.537012;0.000033;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.053546;-0.011544;-0.099176;6.478231;0.510304;0.069202;0.663180;-3.272594;0.047573
