time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;8.75;0.25;0.15
0.001173;0;0;0;8.75;0.25;0.15
0.002147;0;0;0;8.75;0.25;0.15
0.003121;0;0;0;8.75;0.25;0.15
0.004096;0;0;0;8.75;0.25;0.15
0.005071;0;0;0;8.75;0.25;0.15
0.006046;0;0;0;8.75;0.25;0.15
0.007019;0;0;0;8.75;0.25;0.15
0.008187;0;0;0;8.75;0.25;0.15
0.009163;0;0;0;8.75;0.25;0.15
0.010138;0;0;0;8.75;0.25;0.15
0.011113;0;0;0;8.75;0.25;0.15
0.012086;0;0;0;8.75;0.25;0.15
0.013059;0;0;0;8.75;0.25;0.15
0.014032;0;0;0;8.75;0.25;0.15
0.015006;0;0;0;8.75;0.25;0.15
0.016174;0;0;0;8.75;0.25;0.15
0.017145;0;0;0;8.75;0.25;0.15
0.018116;0;0;0;8.75;0.25;0.15
0.019087;0;0;0;8.75;0.25;0.15
0.020059;0;0;0;8.75;0.25;0.15
0.021031;0;0;0;8.75;0.25;0.15
0.022001;0;0;0;8.75;0.25;0.15
0.023165;0;0;0;8.75;0.25;0.15
0.024134;0;0;0;8.75;0.25;0.15
0.025104;0;0;0;8.75;0.25;0.15
0.026074;0;0;0;8.75;0.25;0.15
0.027043;0;0;0;8.75;0.25;0.15
0.028010;0;0;0;8.75;0.25;0.15
0.029172;0;0;0;8.75;0.25;0.15
0.030140;0;0;0;8.75;0.25;0.15
0.031107;0;0;0;8.75;0.25;0.15
0.032075;0;0;0;8.75;0.25;0.15
0.033042;0;0;0;8.75;0.25;0.15
0.034009;0;0;0;8.75;0.25;0.15
0.035169;0;0;0;8.75;0.25;0.15
0.036135;0;0;0;8.75;0.25;0.15
0.037100;0;0;0;8.75;0.25;0.15
0.038065;0;0;0;8.75;0.25;0.15
0.039030;0;0;0;8.75;0.25;0.15
0.040188;0;0;0;8.75;0.25;0.15
0.041152;0;0;0;8.75;0.25;0.15
0.042116;0;0;0;8.75;0.25;0.15
0.043080;0;0;0;8.75;0.25;0.15
0.044043;0;0;0;8.75;0.25;0.15
0.045006;0;0;0;8.75;0.25;0.15
0.046161;0;0;0;8.75;0.25;0.15
0.047123;0;0;0;8.75;0.25;0.15
0.048084;0;0;0;8.75;0.25;0.15
0.049045;0;0;0;8.75;0.25;0.15
0.050006;0;0;0;8.75;0.25;0.15
0.051158;0;0;0;8.75;0.25;0.15
0.052117;0;0;0;8.75;0.25;0.15
0.053076;0;0;0;8.75;0.25;0.15
0.054035;0;0;0;8.75;0.25;0.15
0.055185;0;0;0;8.75;0.25;0.15
0.056143;0;0;0;8.75;0.25;0.15
0.057101;0;0;0;8.75;0.25;0.15
0.058058;0;0;0;8.75;0.25;0.15
0.059015;0;0;0;8.75;0.25;0.15
0.060164;0;0;0;8.75;0.25;0.15
0.061121;0;0;0;8.75;0.25;0.15
0.062078;0;0;0;8.75;0.25;0.15
0.063035;0;0;0;8.75;0.25;0.15
0.064184;0;0;0;8.75;0.25;0.15
0.065142;0;0;0;8.75;0.25;0.15
0.066100;0;0;0;8.75;0.25;0.15
0.067057;0;0;0;8.75;0.25;0.15
0.068014;0;0;0;8.75;0.25;0.15
0.069162;0;0;0;8.75;0.25;0.15
0.070119;0;0;0;8.75;0.25;0.15
0.071075;0;0;0;8.75;0.25;0.15
0.072032;0;0;0;8.75;0.25;0.15
0.073179;0;0;0;8.75;0.25;0.15
0.074136;0;0;0;8.75;0.25;0.15
0.075092;0;0;0;8.75;0.25;0.15
0.076048;0;0;0;8.75;0.25;0.15
0.077006;0;0;0;8.75;0.25;0.15
0.078157;0;0;0;8.75;0.25;0.15
0.079116;0;0;0;8.75;0.25;0.15
0.080075;0;0;0;8.75;0.25;0.15
0.081033;0;0;0;8.75;0.25;0.15
0.082183;0;0;0;8.75;0.25;0.15
0.083141;0;0;0;8.75;0.25;0.15
0.084096;0;0;0;8.75;0.25;0.15
0.085050;0;0;0;8.75;0.25;0.15
0.086002;0;0;0;8.75;0.25;0.15
0.087141;0;0;0;8.75;0.25;0.15
0.088088;0;0;0;8.75;0.25;0.15
0.089033;0;0;0;8.75;0.25;0.15
0.090166;0;0;0;8.75;0.25;0.15
0.091110;0;0;0;8.75;0.25;0.15
0.092053;0;0;0;8.75;0.25;0.15
0.093185;0;0;0;8.75;0.25;0.15
0.094129;0;0;0;8.75;0.25;0.15
0.095073;0;0;0;8.75;0.25;0.15
0.096019;0;0;0;8.75;0.25;0.15
0.097155;0;0;0;8.75;0.25;0.15
0.098102;0;0;0;8.75;0.25;0.15
0.099051;0;0;0;8.75;0.25;0.15
0.100001;0;0;0;8.75;0.25;0.15
0.101140;0;0;0;8.75;0.25;0.15
0.102089;0;0;0;8.75;0.25;0.15
0.103037;0;0;0;8.75;0.25;0.15
0.104174;0;0;0;8.75;0.25;0.15
0.105121;0;0;0;8.75;0.25;0.15
0.106070;0;0;0;8.75;0.25;0.15
0.107019;0;0;0;8.75;0.25;0.15
0.108157;0;0;0;8.75;0.25;0.15
0.109104;0;0;0;8.75;0.25;0.15
0.110050;0;0;0;8.75;0.25;0.15
0.111184;0;0;0;8.75;0.25;0.15
0.112128;0;0;0;8.75;0.25;0.15
0.113072;0;0;0;8.75;0.25;0.15
0.114016;0;0;0;8.75;0.25;0.15
0.115149;0;0;0;8.75;0.25;0.15
0.116094;0;0;0;8.75;0.25;0.15
0.117040;0;0;0;8.75;0.25;0.15
0.118176;0;0;0;8.75;0.25;0.15
0.119124;0;0;0;8.75;0.25;0.15
0.120073;0;0;0;8.75;0.25;0.15
0.121022;0;0;0;8.75;0.25;0.15
0.122162;0;0;0;8.75;0.25;0.15
0.123109;0;0;0;8.75;0.25;0.15
0.124055;0;0;0;8.75;0.25;0.15
0.125002;0;0;0;8.75;0.25;0.15
0.126140;0;0;0;8.75;0.25;0.15
0.127086;0;0;0;8.75;0.25;0.15
0.128034;0;0;0;8.75;0.25;0.15
0.129170;0;0;0;8.75;0.25;0.15
0.130111;0;0;0;8.75;0.25;0.15
0.131044;0;0;0;8.75;0.25;0.15
0.132157;0;0;0;8.75;0.25;0.15
0.133082;0;0;0;8.75;0.25;0.15
0.134005;0;0;0;8.75;0.25;0.15
0.135108;0;0;0;8.75;0.25;0.15
0.136027;0;0;0;8.75;0.25;0.15
0.137120;0;0;0;8.75;0.25;0.15
0.138029;0;0;0;8.75;0.25;0.15
0.139126;0;0;0;8.75;0.25;0.15
0.140052;0;0;0;8.75;0.25;0.15
0.141171;0;0;0;8.75;0.25;0.15
