time [s];zmax [m];posx [m];posy [m];posz [m]
0.000000;0.21;3;0.5;0.3
0.001173;0.209997;3;0.5;0.3
0.002147;0.20999;3;0.5;0.3
0.003121;0.20998;3;0.5;0.3
0.004096;0.209964;3;0.5;0.3
0.005071;0.209938;3;0.5;0.3
0.006046;0.209898;3;0.5;0.3
0.007019;0.209842;3;0.5;0.3
0.008187;0.209753;3;0.5;0.3
0.009163;0.20966;3;0.5;0.3
0.010138;0.209554;3;0.5;0.3
0.011113;0.209441;3;0.5;0.3
0.012086;0.20933;3;0.5;0.3
0.013059;0.209223;3;0.5;0.3
0.014032;0.209118;3;0.5;0.3
0.015006;0.209009;3;0.5;0.3
0.016174;0.208864;3;0.5;0.3
0.017145;0.208729;3;0.5;0.3
0.018116;0.208586;3;0.5;0.3
0.019087;0.20844;3;0.5;0.3
0.020059;0.208292;3;0.5;0.3
0.021031;0.20814;3;0.5;0.3
0.022001;0.207981;3;0.5;0.3
0.023165;0.207778;3;0.5;0.3
0.024134;0.207599;3;0.5;0.3
0.025104;0.207413;3;0.5;0.3
0.026074;0.207224;3;0.5;0.3
0.027043;0.207033;3;0.5;0.3
0.028010;0.20684;3;0.5;0.3
0.029172;0.206604;3;0.5;0.3
0.030140;-3.40282e+38;3;0.5;0.3
0.031107;-3.40282e+38;3;0.5;0.3
0.032075;-3.40282e+38;3;0.5;0.3
0.033042;-3.40282e+38;3;0.5;0.3
0.034009;-3.40282e+38;3;0.5;0.3
0.035169;-3.40282e+38;3;0.5;0.3
0.036135;-3.40282e+38;3;0.5;0.3
0.037100;-3.40282e+38;3;0.5;0.3
0.038065;-3.40282e+38;3;0.5;0.3
0.039030;-3.40282e+38;3;0.5;0.3
0.040188;-3.40282e+38;3;0.5;0.3
0.041152;-3.40282e+38;3;0.5;0.3
0.042116;-3.40282e+38;3;0.5;0.3
0.043080;-3.40282e+38;3;0.5;0.3
0.044043;-3.40282e+38;3;0.5;0.3
0.045006;-3.40282e+38;3;0.5;0.3
0.046161;-3.40282e+38;3;0.5;0.3
0.047123;-3.40282e+38;3;0.5;0.3
0.048084;-3.40282e+38;3;0.5;0.3
0.049045;-3.40282e+38;3;0.5;0.3
0.050006;-3.40282e+38;3;0.5;0.3
0.051158;-3.40282e+38;3;0.5;0.3
0.052117;-3.40282e+38;3;0.5;0.3
0.053076;-3.40282e+38;3;0.5;0.3
0.054035;-3.40282e+38;3;0.5;0.3
0.055185;-3.40282e+38;3;0.5;0.3
0.056143;-3.40282e+38;3;0.5;0.3
0.057101;-3.40282e+38;3;0.5;0.3
0.058058;-3.40282e+38;3;0.5;0.3
0.059015;-3.40282e+38;3;0.5;0.3
0.060164;-3.40282e+38;3;0.5;0.3
0.061121;-3.40282e+38;3;0.5;0.3
0.062078;-3.40282e+38;3;0.5;0.3
0.063035;-3.40282e+38;3;0.5;0.3
0.064184;-3.40282e+38;3;0.5;0.3
0.065142;-3.40282e+38;3;0.5;0.3
0.066100;-3.40282e+38;3;0.5;0.3
0.067057;-3.40282e+38;3;0.5;0.3
0.068014;-3.40282e+38;3;0.5;0.3
0.069162;-3.40282e+38;3;0.5;0.3
0.070119;-3.40282e+38;3;0.5;0.3
0.071075;-3.40282e+38;3;0.5;0.3
0.072032;-3.40282e+38;3;0.5;0.3
0.073179;-3.40282e+38;3;0.5;0.3
0.074136;-3.40282e+38;3;0.5;0.3
0.075092;-3.40282e+38;3;0.5;0.3
0.076048;-3.40282e+38;3;0.5;0.3
0.077006;-3.40282e+38;3;0.5;0.3
0.078157;-3.40282e+38;3;0.5;0.3
0.079116;-3.40282e+38;3;0.5;0.3
0.080075;-3.40282e+38;3;0.5;0.3
0.081033;-3.40282e+38;3;0.5;0.3
0.082183;-3.40282e+38;3;0.5;0.3
0.083141;-3.40282e+38;3;0.5;0.3
0.084096;-3.40282e+38;3;0.5;0.3
0.085050;-3.40282e+38;3;0.5;0.3
0.086002;-3.40282e+38;3;0.5;0.3
0.087141;-3.40282e+38;3;0.5;0.3
0.088088;-3.40282e+38;3;0.5;0.3
0.089033;-3.40282e+38;3;0.5;0.3
0.090166;-3.40282e+38;3;0.5;0.3
0.091110;-3.40282e+38;3;0.5;0.3
0.092053;-3.40282e+38;3;0.5;0.3
0.093185;-3.40282e+38;3;0.5;0.3
0.094129;-3.40282e+38;3;0.5;0.3
0.095073;-3.40282e+38;3;0.5;0.3
0.096019;-3.40282e+38;3;0.5;0.3
0.097155;-3.40282e+38;3;0.5;0.3
0.098102;-3.40282e+38;3;0.5;0.3
0.099051;-3.40282e+38;3;0.5;0.3
0.100001;-3.40282e+38;3;0.5;0.3
0.101140;-3.40282e+38;3;0.5;0.3
0.102089;-3.40282e+38;3;0.5;0.3
0.103037;-3.40282e+38;3;0.5;0.3
0.104174;-3.40282e+38;3;0.5;0.3
0.105121;-3.40282e+38;3;0.5;0.3
0.106070;-3.40282e+38;3;0.5;0.3
0.107019;-3.40282e+38;3;0.5;0.3
0.108157;-3.40282e+38;3;0.5;0.3
0.109104;-3.40282e+38;3;0.5;0.3
