Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500036;0;0;-9.81;0;0;0;-137.866;-0.000204316;2767.14;2.10641e-05;3.50237e-07;-1.67044e-05;0;0;0;0;0;0;137.866;0.000204316;-2767.14;-1416.44;17935.3;-70.5698;
0.501027;0;0;-9.81;0;0;0;9.54057e-08;1.72008e-08;9.81;4.06946e-09;-1.79369e-06;-2.07261e-09;0;0;0;0;0;0;-9.54057e-08;-1.72008e-08;-9.81;-5.02157;63.5625;-3.778e-06;
0.502017;0;0;-9.81;0;0;0;3.24075e-08;-5.09499e-08;9.81;1.722e-09;-1.79773e-06;4.05767e-10;0;0;0;0;0;0;-3.24075e-08;5.09499e-08;-9.81;-5.02156;63.5624;-3.19834e-06;
0.503008;0;0;-9.81;0;0;0;1.50187e-06;4.94256e-06;9.81;-2.38198e-07;-2.09314e-06;-1.31201e-07;0;0;0;0;0;0;-1.50187e-06;-4.94256e-06;-9.81;-5.02155;63.5624;-3.40295e-05;
0.504035;0;0;-9.81;0;0;0;5.96243e-08;-2.35276e-08;9.81;-4.90786e-10;-1.79564e-06;-1.94801e-09;0;0;0;0;0;0;-5.96243e-08;2.35276e-08;-9.81;-5.02155;63.5624;-2.43264e-06;
0.505025;0;0;-9.81;0;0;0;-6.6285e-06;6.89099e-06;9.81001;-1.02734e-06;-2.02095e-06;-1.30078e-07;0;0;0;0;0;0;6.6285e-06;-6.89099e-06;-9.81001;-5.02154;63.5625;-5.00523e-05;
0.506015;0;0;-9.81;0;0;0;3.19129e-06;-5.05776e-06;9.81;2.5946e-07;-1.72496e-06;7.26136e-08;0;0;0;0;0;0;-3.19129e-06;5.05776e-06;-9.81;-5.02152;63.5624;3.28877e-05;
0.507004;0;0;-9.81;0;0;0;-2.22707e-07;1.54551e-06;9.81;-8.34414e-08;-1.89697e-06;-2.87636e-08;0;0;0;0;0;0;2.22707e-07;-1.54551e-06;-9.81;-5.02152;63.5624;-1.13348e-05;
0.508031;0;0;-9.81;0;0;0;-1.55477e-06;1.44995e-06;9.81;-1.65003e-08;-1.83949e-06;4.15582e-08;0;0;0;0;0;0;1.55477e-06;-1.44995e-06;-9.81;-5.02151;63.5623;-1.11853e-05;
0.509021;0;0;-9.81;0;0;0;-0.00296107;0.0010303;9.8131;-0.000217073;-8.75221e-05;2.05407e-05;0;0;0;0;0;0;0.00296107;-0.0010303;-9.8131;-5.02283;63.5826;-0.00821254;
