nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
13570;0.500036;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.012808;-0.009503;0.084120;6.480300;0.511875;0.043459;0.574019;-0.435049;0.030104
13597;0.501027;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.013812;-0.011001;0.086939;6.480286;0.511864;0.043546;0.612617;-0.527388;0.030887
13624;0.502017;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.014515;-0.011879;0.085885;6.480272;0.511853;0.043632;0.661974;-0.569881;0.033375
13651;0.503008;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015216;-0.012756;0.084828;6.480258;0.511841;0.043716;0.711378;-0.612409;0.035866
13679;0.504035;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015942;-0.013664;0.083728;6.480242;0.511827;0.043803;0.762650;-0.656548;0.038451
13706;0.505025;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016641;-0.014537;0.082664;6.480225;0.511813;0.043885;0.812140;-0.699153;0.040946
13733;0.506015;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.017209;-0.015037;0.076432;6.480209;0.511798;0.043964;0.826707;-0.729205;0.036969
13760;0.507004;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.018858;-0.014518;0.070227;6.480191;0.511784;0.044036;0.799499;-0.836334;0.035692
13788;0.508031;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.020387;-0.014718;0.065222;6.480171;0.511769;0.044106;0.806334;-0.932579;0.037915
13815;0.509021;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.021556;-0.015840;0.062484;6.480150;0.511753;0.044169;0.869455;-1.005568;0.040883
13842;0.510011;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.023055;-0.016052;0.057531;6.480128;0.511738;0.044228;0.876697;-1.100843;0.043367
13869;0.511001;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.024358;-0.016854;0.053896;6.480104;0.511721;0.044283;0.922573;-1.184564;0.045657
13897;0.512027;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.024896;-0.017691;0.047345;6.480079;0.511704;0.044335;0.964730;-1.222336;0.046134
13924;0.513017;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.026393;-0.017167;0.040586;6.480054;0.511686;0.044378;0.938282;-1.325256;0.045075
13951;0.514008;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.026943;-0.016973;0.031962;6.480027;0.511670;0.044414;0.928541;-1.363371;0.044561
13979;0.515035;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027710;-0.016918;0.024084;6.479999;0.511652;0.044443;0.924429;-1.437164;0.043739
14006;0.516026;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.028111;-0.016871;0.015433;6.479972;0.511635;0.044462;0.920520;-1.477013;0.043098
14033;0.517017;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.029145;-0.016708;0.007790;6.479943;0.511619;0.044473;0.912955;-1.554043;0.042514
14060;0.518009;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.029646;-0.016665;-0.000910;6.479914;0.511602;0.044477;0.911602;-1.590946;0.042203
