time [s];zmax [m];posx [m];posy [m];posz [m]
0.000000;0.198;0.25;0.75;0.05
0.001004;0.197999;0.25;0.75;0.05
0.002008;0.197997;0.25;0.75;0.05
0.003010;0.197996;0.25;0.75;0.05
0.004012;0.197994;0.25;0.75;0.05
0.005014;0.197992;0.25;0.75;0.05
0.006015;0.197989;0.25;0.75;0.05
0.007016;0.197981;0.25;0.75;0.05
0.008017;0.197957;0.25;0.75;0.05
0.009018;0.197936;0.25;0.75;0.05
0.010018;0.197935;0.25;0.75;0.05
0.011018;0.197929;0.25;0.75;0.05
0.012018;0.197917;0.25;0.75;0.05
0.013017;0.197899;0.25;0.75;0.05
0.014016;0.197882;0.25;0.75;0.05
0.015014;0.197862;0.25;0.75;0.05
0.016013;0.197841;0.25;0.75;0.05
0.017011;0.197821;0.25;0.75;0.05
0.018009;0.197806;0.25;0.75;0.05
0.019006;0.197794;0.25;0.75;0.05
0.020002;0.197786;0.25;0.75;0.05
0.021053;0.197784;0.25;0.75;0.05
0.022048;0.197792;0.25;0.75;0.05
0.023043;0.197811;0.25;0.75;0.05
0.024038;0.197833;0.25;0.75;0.05
0.025032;0.197846;0.25;0.75;0.05
0.026027;0.19785;0.25;0.75;0.05
0.027022;0.197861;0.25;0.75;0.05
0.028016;0.197881;0.25;0.75;0.05
0.029010;0.197901;0.25;0.75;0.05
0.030004;0.197918;0.25;0.75;0.05
0.031053;0.197933;0.25;0.75;0.05
0.032047;0.197946;0.25;0.75;0.05
0.033041;0.19796;0.25;0.75;0.05
0.034033;0.197979;0.25;0.75;0.05
0.035024;0.197997;0.25;0.75;0.05
0.036014;0.198009;0.25;0.75;0.05
0.037003;0.198013;0.25;0.75;0.05
0.038048;0.19801;0.25;0.75;0.05
0.039037;0.198006;0.25;0.75;0.05
0.040026;0.198006;0.25;0.75;0.05
0.041015;0.198006;0.25;0.75;0.05
0.042004;0.198001;0.25;0.75;0.05
0.043049;0.197986;0.25;0.75;0.05
0.044040;0.197971;0.25;0.75;0.05
0.045029;0.197955;0.25;0.75;0.05
0.046015;0.197936;0.25;0.75;0.05
0.047002;0.197917;0.25;0.75;0.05
0.048045;0.197897;0.25;0.75;0.05
0.049032;0.197878;0.25;0.75;0.05
0.050019;0.19786;0.25;0.75;0.05
0.051003;0.197846;0.25;0.75;0.05
0.052039;0.19784;0.25;0.75;0.05
0.053022;0.19784;0.25;0.75;0.05
0.054006;0.197844;0.25;0.75;0.05
0.055044;0.197846;0.25;0.75;0.05
0.056027;0.197846;0.25;0.75;0.05
0.057006;0.197844;0.25;0.75;0.05
0.058022;0.197842;0.25;0.75;0.05
0.059023;0.197837;0.25;0.75;0.05
0.060020;0.197827;0.25;0.75;0.05
0.061014;0.197817;0.25;0.75;0.05
0.062038;0.197809;0.25;0.75;0.05
0.063008;0.197804;0.25;0.75;0.05
0.064031;0.197803;0.25;0.75;0.05
0.065005;0.197805;0.25;0.75;0.05
0.066037;0.197809;0.25;0.75;0.05
0.067017;0.197815;0.25;0.75;0.05
0.068040;0.197823;0.25;0.75;0.05
0.069007;0.197834;0.25;0.75;0.05
0.070039;0.19785;0.25;0.75;0.05
0.071015;0.197866;0.25;0.75;0.05
0.072044;0.197883;0.25;0.75;0.05
0.073015;0.197898;0.25;0.75;0.05
0.074043;0.197912;0.25;0.75;0.05
0.075019;0.197926;0.25;0.75;0.05
0.076050;0.197938;0.25;0.75;0.05
0.077020;0.197947;0.25;0.75;0.05
0.078043;0.197953;0.25;0.75;0.05
0.079012;0.197955;0.25;0.75;0.05
0.080035;0.197952;0.25;0.75;0.05
0.081010;0.197947;0.25;0.75;0.05
0.082037;0.197941;0.25;0.75;0.05
0.083010;0.197934;0.25;0.75;0.05
0.084037;0.197923;0.25;0.75;0.05
0.085011;0.197909;0.25;0.75;0.05
0.086041;0.197889;0.25;0.75;0.05
0.087016;0.197867;0.25;0.75;0.05
0.088049;0.197843;0.25;0.75;0.05
0.089018;0.197822;0.25;0.75;0.05
0.090027;0.197803;0.25;0.75;0.05
0.091046;0.197786;0.25;0.75;0.05
0.092024;0.197773;0.25;0.75;0.05
0.093000;0.197765;0.25;0.75;0.05
0.094028;0.197758;0.25;0.75;0.05
0.095002;0.197753;0.25;0.75;0.05
