nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
10961;0.500010;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004163;0.000000;0.099913;6.477050;0.498467;0.039290;-0.000000;-0.000000;-0.000000
10983;0.501011;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004163;0.000000;0.099913;6.477046;0.498467;0.039390;-0.000000;-0.000000;-0.000000
11005;0.502013;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004163;0.000000;0.099913;6.477042;0.498467;0.039490;-0.000000;-0.000000;-0.000000
11027;0.503015;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004163;0.000000;0.099913;6.477037;0.498467;0.039590;0.000000;-0.000000;-0.000000
11049;0.504017;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004163;0.000000;0.099913;6.477033;0.498467;0.039690;-0.000000;-0.000000;-0.000000
11071;0.505019;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004163;0.000000;0.099913;6.477029;0.498467;0.039790;-0.000000;-0.000000;0.000000
11093;0.506021;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004163;0.000000;0.099913;6.477025;0.498467;0.039891;0.000000;-0.000000;-0.000000
11115;0.507023;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004163;0.000000;0.099913;6.477021;0.498467;0.039991;0.000000;-0.000000;0.000000
11137;0.508024;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004163;0.000000;0.099913;6.477017;0.498467;0.040091;0.000003;-0.000003;0.000000
11159;0.509026;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004166;0.000000;0.099911;6.477012;0.498467;0.040191;-0.000030;-0.000138;-0.000002
11181;0.510028;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004167;0.000001;0.099911;6.477008;0.498467;0.040291;0.000008;-0.000184;0.000003
11203;0.511030;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004232;0.000010;0.099896;6.477004;0.498467;0.040391;-0.000863;-0.003574;-0.000018
11225;0.512031;0.000045;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004227;0.000016;0.099907;6.477000;0.498467;0.040491;-0.000467;-0.003523;-0.000025
11247;0.513032;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004217;0.000007;0.099901;6.476996;0.498467;0.040591;-0.000687;-0.002738;-0.000035
11269;0.514034;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004267;0.000009;0.099886;6.476991;0.498467;0.040691;-0.001023;-0.005408;-0.000014
11291;0.515032;0.000045;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004335;0.000030;0.099879;6.476987;0.498467;0.040791;-0.001711;-0.009138;-0.000024
11313;0.516026;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004549;0.000057;0.099844;6.476983;0.498467;0.040890;-0.003113;-0.020879;-0.000102
11335;0.517028;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.005343;-0.001129;0.094983;6.476978;0.498467;0.040988;0.060223;-0.074284;0.002601
11357;0.518030;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.006475;-0.002504;0.089198;6.476972;0.498465;0.041080;0.134049;-0.145387;0.005061
11379;0.519031;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.007824;-0.003724;0.083324;6.476965;0.498462;0.041166;0.198816;-0.230117;0.007788
11401;0.520032;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.009309;-0.004586;0.076983;6.476956;0.498457;0.041247;0.243844;-0.322083;0.009681
11423;0.521034;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.010374;-0.006037;0.070692;6.476946;0.498452;0.041320;0.319176;-0.387217;0.012149
11445;0.522036;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.011445;-0.007379;0.064348;6.476935;0.498445;0.041388;0.391495;-0.455019;0.014585
11467;0.523037;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.012045;-0.008484;0.057079;6.476923;0.498437;0.041449;0.452867;-0.499598;0.015706
11489;0.524040;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.013096;-0.009713;0.050193;6.476911;0.498428;0.041502;0.517775;-0.563265;0.018052
11511;0.525042;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.013871;-0.011214;0.043422;6.476897;0.498418;0.041549;0.599558;-0.614179;0.019806
11533;0.526044;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.014638;-0.012405;0.036133;6.476883;0.498406;0.041589;0.663123;-0.665138;0.021055
11554;0.527001;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015720;-0.013478;0.029525;6.476868;0.498393;0.041620;0.721848;-0.737775;0.022701
11576;0.528003;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016654;-0.014421;0.022044;6.476852;0.498379;0.041646;0.773949;-0.799745;0.024367
11598;0.529005;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.017607;-0.015541;0.014842;6.476835;0.498364;0.041664;0.837440;-0.862615;0.026595
11620;0.530007;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.018622;-0.016212;0.007167;6.476817;0.498348;0.041675;0.877062;-0.934055;0.028045
11642;0.531008;0.000045;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.019172;-0.017015;-0.000914;6.476798;0.498332;0.041678;0.925702;-0.972998;0.029432
11664;0.532010;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.019952;-0.018201;-0.008185;6.476778;0.498314;0.041673;0.996954;-1.034480;0.030153
11686;0.533011;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.020637;-0.018770;-0.016443;6.476758;0.498295;0.041661;1.030241;-1.087318;0.030350
11708;0.534013;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027605;0.005270;0.047288;6.476736;0.498278;0.041643;-0.272183;-1.329708;-0.011509
11730;0.535015;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027649;0.005226;0.037571;6.476709;0.498283;0.041686;-0.269079;-1.333138;-0.011307
11752;0.536016;0.000045;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027649;0.005226;0.027754;6.476681;0.498288;0.041718;-0.269074;-1.333140;-0.011244
11774;0.537014;0.000045;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027649;0.005226;0.017958;6.476653;0.498293;0.041741;-0.269068;-1.333141;-0.011181
11796;0.538014;0.000045;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027649;0.005226;0.008153;6.476626;0.498298;0.041753;-0.269062;-1.333143;-0.011117
11818;0.539015;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027649;0.005226;-0.001668;6.476598;0.498304;0.041756;-0.269056;-1.333145;-0.011054
11840;0.540017;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027649;0.005226;-0.011500;6.476570;0.498309;0.041750;-0.269051;-1.333147;-0.010990
11862;0.541019;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027649;0.005226;-0.021331;6.476543;0.498314;0.041733;-0.269045;-1.333149;-0.010927
11884;0.542021;0.000045;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.008388;0.000342;0.010357;6.476532;0.498315;0.041742;0.181577;0.874613;-0.011881
11906;0.543018;0.000045;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.008388;0.000342;0.000575;6.476523;0.498315;0.041748;0.181595;0.874609;-0.011853
11928;0.544013;0.000045;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.008388;0.000342;-0.009191;6.476515;0.498316;0.041743;0.181613;0.874605;-0.011825
11950;0.545015;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.008388;0.000342;-0.019017;6.476507;0.498316;0.041729;0.181631;0.874601;-0.011797
11972;0.546018;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.008388;0.000342;-0.028853;6.476498;0.498317;0.041705;0.181649;0.874597;-0.011769
11994;0.547020;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.008388;0.000342;-0.038690;6.476490;0.498317;0.041670;0.181667;0.874594;-0.011740
12016;0.548023;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.007507;0.000245;-0.046671;6.476481;0.498317;0.041627;0.124673;0.878855;0.004667
12038;0.549026;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.012098;-0.001054;0.011237;6.476472;0.498317;0.041627;0.055232;-0.595798;0.004551
12060;0.550029;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.011683;0.000703;0.004907;6.476460;0.498316;0.041635;-0.034307;-0.571438;0.005333
12082;0.551032;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.011268;0.002407;-0.001513;6.476449;0.498318;0.041637;-0.121650;-0.547855;0.006310
12104;0.552034;0.000045;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.010776;0.004528;-0.007114;6.476438;0.498322;0.041632;-0.229601;-0.518426;0.007065
12126;0.553035;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.010374;0.006180;-0.013634;6.476427;0.498327;0.041622;-0.314081;-0.495676;0.008013
12148;0.554037;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.009908;0.008126;-0.019577;6.476417;0.498334;0.041605;-0.413416;-0.468835;0.008945
12170;0.555040;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.009498;0.009804;-0.026053;6.476407;0.498343;0.041582;-0.499285;-0.445771;0.009905
12192;0.556042;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.009078;0.011535;-0.032422;6.476398;0.498354;0.041552;-0.587786;-0.421988;0.010831
12214;0.557044;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001705;0.010955;-0.025885;6.476395;0.498365;0.041527;-0.432879;0.408490;-0.011771
12235;0.558001;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002604;-0.000247;-0.011067;6.476393;0.498371;0.041509;0.199258;0.064789;-0.051366
12257;0.559003;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000069;-0.000082;-0.000091;6.476393;0.498371;0.041509;0.004277;-0.003840;0.000174
12279;0.560006;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000088;0.000007;0.000145;6.476393;0.498371;0.041509;-0.000344;-0.003317;-0.000014
12301;0.561008;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000018;0.000023;0.000032;6.476393;0.498371;0.041509;-0.001239;0.001006;-0.000051
12323;0.562010;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000022;-0.000016;-0.000055;6.476393;0.498371;0.041509;0.000821;-0.001277;0.000034
12345;0.563012;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000131;-0.000034;-0.000192;6.476393;0.498371;0.041509;0.001793;0.006401;0.000075
12367;0.564014;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000030;-0.000029;-0.000204;6.476393;0.498371;0.041509;0.001536;0.001133;0.000064
12389;0.565015;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000073;0.000037;-0.000136;6.476393;0.498371;0.041509;-0.001969;0.004007;0.000058
12411;0.566018;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000006;-0.000074;-0.000174;6.476393;0.498371;0.041509;0.003851;0.000888;0.000160
12433;0.567020;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000017;0.000120;0.000301;6.476392;0.498371;0.041509;-0.006283;-0.000209;-0.000262
12455;0.568022;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000005;-0.000109;-0.000084;6.476392;0.498371;0.041509;0.005711;-0.000430;0.000238
12477;0.569024;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000060;-0.000036;0.000034;6.476392;0.498371;0.041509;0.001874;-0.003077;0.000078
12499;0.570026;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000061;-0.000038;-0.000115;6.476392;0.498371;0.041509;0.002006;-0.003487;0.000085
12521;0.571029;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000010;0.000069;-0.000028;6.476392;0.498371;0.041509;-0.003587;0.000445;-0.000149
12543;0.572031;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000118;-0.000031;0.000494;6.476392;0.498371;0.041509;0.001640;-0.005065;0.000068
12565;0.573034;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000067;0.000013;0.000040;6.476392;0.498371;0.041509;-0.000691;-0.003443;-0.000031
12587;0.574036;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000018;0.000066;-0.000064;6.476392;0.498371;0.041509;-0.003451;0.000778;-0.000144
12609;0.575037;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000010;-0.000024;0.000079;6.476392;0.498371;0.041509;0.001246;-0.000327;0.000051
12631;0.576039;0.000046;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000021;-0.000010;0.000244;6.476392;0.498371;0.041509;0.000509;-0.000583;0.000021
