#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;MemGpuCells;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRho;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-PreMDBC;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-Moorings;SU-InOut;SU-Gauges;SU-FlexStruc
al4_highH_m115_mu0750;tdtt8vak-DualSPHysics5 v5.4.355 (08-04-2025);19-05-2026 13:10:43;18,853,854;17739.187500;1773.915161;17741.330078;1,696,904,812;3,751,479,872;265,308,840;399,775;;10.000020;2;18;18,853,854;14,899,500;Gpu_0="NVIDIA GeForce RTX 5090";CellsFull - Pos-Cell - Single-GPU;al4_highH_m115_mu0750 - 3D - DBC - Symplectic - Wendland - Visco_Artificial(0.05b0) - DDT2(0.1) - Ft-CHRONO - RhopOut(700-1300);6,403,854;6,381,113;0.003000;0.003897;0;0;2.14288;105.252;4.07818;1820.68;117.427;2241.44;0.0015899;380.757;0;9691.65;0;733.981;779.74;0;0;0;0.167924;0.993817;1795.11;0;0;61.7319;0
