#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;MemGpuCells;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRho;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-PreMDBC;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-Moorings;SU-InOut;SU-Gauges;SU-FlexStruc
al4_base_m100_mu06808;ctkehsnw-DualSPHysics5 v5.4.355 (08-04-2025);19-05-2026 23:02:38;17,525,854;15017.465820;1501.745605;15019.459961;1,577,384,812;3,500,716,424;260,091,048;376,760;;10.000006;2;0;17,525,854;12,998,040;Gpu_0="NVIDIA GeForce RTX 5090";CellsFull - Pos-Cell - Single-GPU;al4_base_m100_mu06808 - 3D - DBC - Symplectic - Wendland - Visco_Artificial(0.05b0) - DDT2(0.1) - Ft-CHRONO - RhopOut(700-1300);6,403,854;6,381,113;0.003000;0.003897;0;0;1.99424;92.3706;3.39641;1526.42;96.1066;1960.66;0;326.824;0;8140.49;0;628.733;681.719;0;0;0;0.161745;1.00438;1499.52;0;0;56.6985;0
