Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500036;0;0;-9.81;0;0;0;-352.388;-264.624;2329.96;32.8676;-18.0821;2.69898;0;0;0;0;0;0;352.388;264.624;-2329.96;-1237.13;15132.3;1531.76;
0.501027;0;0;-9.81;0;0;0;-0.70919;-0.88719;8.74696;0.103099;-0.0639239;0.00873978;0;0;0;0;0;0;0.70919;0.88719;-8.74696;-4.61937;56.7777;5.37748;
0.502017;0;0;-9.81;0;0;0;-0.70685;-0.885882;8.73183;0.103054;-0.0638708;0.00878451;0;0;0;0;0;0;0.70685;0.885882;-8.73183;-4.61141;56.6794;5.37015;
0.503008;0;0;-9.81;0;0;0;-0.707151;-0.883293;8.72721;0.102989;-0.0640871;0.00885942;0;0;0;0;0;0;0.707151;0.883293;-8.72721;-4.60874;56.6496;5.35315;
0.504035;0;0;-9.81;0;0;0;-0.710319;-0.879993;8.73443;0.102933;-0.0645688;0.00897592;0;0;0;0;0;0;0.710319;0.879993;-8.73443;-4.61211;56.6969;5.33002;
0.505025;0;0;-9.81;0;0;0;-0.702951;-0.881794;8.72342;0.103379;-0.0641121;0.00897024;0;0;0;0;0;0;0.702951;0.881794;-8.72342;-4.60686;56.6247;5.34547;
0.506015;0;0;-9.81;0;0;0;-1.67002;0.52287;3.54035;-0.0570059;-0.161414;-0.00305128;0;0;0;0;0;0;1.67002;-0.52287;-3.54035;-1.73168;23.1778;-4.23995;
0.507004;0;0;-9.81;0;0;0;-1.66396;0.525836;3.54366;-0.0569877;-0.161769;-0.00275463;0;0;0;0;0;0;1.66396;-0.525836;-3.54366;-1.73322;23.1993;-4.25634;
0.508031;0;0;-9.81;0;0;0;-1.18565;-1.13483;7.04768;0.131639;-0.110135;0.0110096;0;0;0;0;0;0;1.18565;1.13483;-7.04768;-3.78871;45.8328;6.73608;
0.509021;0;0;-9.81;0;0;0;-1.17896;-1.12674;7.03325;0.131418;-0.110288;0.0111367;0;0;0;0;0;0;1.17896;1.12674;-7.03325;-3.78059;45.739;6.68697;
0.510011;0;0;-9.81;0;0;0;-1.24914;-1.11884;6.73497;0.130441;-0.117924;0.0116706;0;0;0;0;0;0;1.24914;1.11884;-6.73497;-3.62657;43.8167;6.59934;
0.511001;0;0;-9.81;0;0;0;-1.61845;0.531985;3.52256;-0.0563877;-0.161819;-0.00146928;0;0;0;0;0;0;1.61845;-0.531985;-3.52256;-1.72261;23.0601;-4.27404;
0.512027;0;0;-9.81;0;0;0;-1.51659;0.527033;2.97887;-0.055381;-0.154701;-0.000824904;0;0;0;0;0;0;1.51659;-0.527033;-2.97887;-1.44547;19.5254;-4.19043;
0.513017;0;0;-9.81;0;0;0;-1.50054;0.527994;2.97728;-0.0553159;-0.154991;-0.000392799;0;0;0;0;0;0;1.50054;-0.527994;-2.97728;-1.44467;19.5146;-4.18884;
0.514008;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.515035;0;0;-9.81;0;0;0;-1.66232;0.177228;3.50818;-0.0124196;-0.168739;0.00263959;0;0;0;0;0;0;1.66232;-0.177228;-3.50818;-1.77467;22.9756;-2.00161;
0.516026;0;0;-9.81;0;0;0;-1.51765;0.272712;2.89823;-0.0237678;-0.159803;0.00259092;0;0;0;0;0;0;1.51765;-0.272712;-2.89823;-1.44692;19.0078;-2.54624;
0.517017;0;0;-9.81;0;0;0;-1.545;0.148469;3.05109;-0.00844941;-0.163248;0.00366521;0;0;0;0;0;0;1.545;-0.148469;-3.05109;-1.54594;20.0029;-1.75619;
0.518009;0;0;-9.81;0;0;0;0.186327;-0.1645;0.39948;-0.00476876;-0.0294675;-0.00991004;0;0;0;0;0;0;-0.186327;0.1645;-0.39948;-0.206944;2.60975;1.17118;
0.519036;0;0;-9.81;0;0;0;-1.42171;0.184261;2.69005;-0.0123505;-0.157749;0.00427804;0;0;0;0;0;0;1.42171;-0.184261;-2.69005;-1.35564;17.6522;-1.92559;
0.520027;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.521018;0;0;-9.81;0;0;0;-1.89178;0.0801998;2.51803;0.00212215;-0.146055;0.00624625;0;0;0;0;0;0;1.89178;-0.0801998;-2.51803;-1.28665;16.5469;-1.49367;
0.522009;0;0;-9.81;0;0;0;-1.3187;0.0767558;2.52586;0.00209948;-0.155527;0.00582224;0;0;0;0;0;0;1.3187;-0.0767558;-2.52586;-1.29075;16.5812;-1.17775;
0.523;0;0;-9.81;0;0;0;-1.28597;0.0814844;2.5279;0.00219715;-0.156396;0.006159;0;0;0;0;0;0;1.28597;-0.0814844;-2.5279;-1.29165;16.5937;-1.19196;
0.524028;0;0;-9.81;0;0;0;-1.32516;-0.70638;2.35709;0.0820959;-0.134026;0.00598898;0;0;0;0;0;0;1.32516;0.70638;-2.35709;-1.31938;15.4666;3.89331;
0.525018;0;0;-9.81;0;0;0;-1.31429;-0.702743;2.34888;0.0818292;-0.133712;0.00578257;0;0;0;0;0;0;1.31429;0.702743;-2.34888;-1.31475;15.4125;3.87549;
