Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500004;0;0;-14.5355;0;0;0;-3018.04;3.36605;35231.9;-6.83299;-46.1432;-1.09947;0;0;0;0;0;0;3018.04;-3.36605;-35231.9;-17230.9;228502;-1497.35;
0.50102;0;0;-14.5355;0;0;0;0.98301;-0.060581;13.8399;0.0259746;0.0940689;-0.00152207;0;0;0;0;0;0;-0.98301;0.060581;-13.8399;-6.80073;89.5296;0.875023;
0.502036;0;0;-14.5355;0;0;0;-0.0281582;-0.176399;14.4797;-0.0114869;0.00115882;-0.0016171;0;0;0;0;0;0;0.0281582;0.176399;-14.4797;-7.08266;93.8231;1.13084;
0.503012;0;0;-14.5355;0;0;0;-0.0137342;-0.0406851;14.5164;-0.00284624;-0.00131702;-0.00094814;0;0;0;0;0;0;0.0137342;0.0406851;-14.5164;-7.10184;94.0628;0.257852;
0.504028;0;0;-14.5355;0;0;0;0.0611918;-0.0149111;14.5136;-0.000375565;0.00624052;-6.65592e-06;0;0;0;0;0;0;-0.0611918;0.0149111;-14.5136;-7.10154;94.0331;0.126565;
0.505005;0;0;-14.5355;0;0;0;0.031631;0.00470555;14.5481;0.000383043;0.00228324;0.000127274;0;0;0;0;0;0;-0.031631;-0.00470555;-14.5481;-7.11806;94.2616;-0.0151401;
0.506021;0;0;-14.5355;0;0;0;-0.105566;0.000805825;14.5679;-0.000522138;-0.0109887;-0.000328542;0;0;0;0;0;0;0.105566;-0.000805825;-14.5679;-7.1271;94.4111;-0.0565424;
0.507036;0;0;-14.5355;0;0;0;-0.0215034;-0.0424896;14.5232;-0.0065266;-0.000745126;0.00110143;0;0;0;0;0;0;0.0215034;0.0424896;-14.5232;-7.10161;94.1063;0.263692;
0.508013;0;0;-14.5355;0;0;0;0.00192287;-0.0219563;14.4861;-0.000978427;-0.00128328;-0.00120643;0;0;0;0;0;0;-0.00192287;0.0219563;-14.4861;-7.08788;93.8653;0.144415;
0.50903;0;0;-14.5355;0;0;0;0.000843485;0.329825;14.7609;0.0465401;-0.00952093;0.00141158;0;0;0;0;0;0;-0.000843485;-0.329825;-14.7609;-7.25033;95.6537;-2.13812;
0.510007;0;0;-14.5355;0;0;0;-0.0363045;0.00960047;14.5482;0.00203797;-0.00457141;-0.000676675;0;0;0;0;0;0;0.0363045;-0.00960047;-14.5482;-7.11951;94.2726;-0.0792922;
0.511023;0;0;-14.5355;0;0;0;-0.537431;0.29026;13.8733;0.0457975;-0.0374903;-0.00182403;0;0;0;0;0;0;0.537431;-0.29026;-13.8733;-6.81741;89.9602;-2.14188;
0.512;0;0;-14.5355;0;0;0;-0.550052;-0.212781;14.8182;-0.0265962;-0.051975;-0.00448254;0;0;0;0;0;0;0.550052;0.212781;-14.8182;-7.23541;96.0981;1.11408;
0.513017;0;0;-14.5355;0;0;0;-0.532397;0.0044443;14.4191;-0.000271521;-0.0493543;7.15624e-05;0;0;0;0;0;0;0.532397;-0.0044443;-14.4191;-7.05435;93.5084;-0.289355;
0.514033;0;0;-14.5355;0;0;0;-0.532299;0.00302;14.419;-0.00026644;-0.049371;8.17911e-05;0;0;0;0;0;0;0.532299;-0.00302;-14.419;-7.05434;93.5072;-0.280088;
0.51501;0;0;-14.5355;0;0;0;-0.692494;-0.00662754;14.339;0.000685818;-0.063435;-0.000260655;0;0;0;0;0;0;0.692494;0.00662754;-14.339;-7.01671;93.0119;-0.295613;
0.516027;0;0;-14.5355;0;0;0;-0.692747;-0.00640777;14.3398;0.00066323;-0.0634657;-0.000259905;0;0;0;0;0;0;0.692747;0.00640777;-14.3398;-7.01708;93.0172;-0.297162;
0.517004;0;0;-14.5355;0;0;0;-1.02137;0.0410879;14.1008;-0.00389291;-0.0937524;-0.000493904;0;0;0;0;0;0;1.02137;-0.0410879;-14.1008;-6.89292;91.5173;-0.765464;
0.51802;0;0;-14.5355;0;0;0;-1.02138;0.0412801;14.0972;-0.00391134;-0.0937714;-0.000494097;0;0;0;0;0;0;1.02138;-0.0412801;-14.0972;-6.89113;91.4939;-0.766713;
0.519037;0;0;-14.5355;0;0;0;-1.02149;0.0398158;14.097;-0.00376969;-0.0938145;-0.000494624;0;0;0;0;0;0;1.02149;-0.0398158;-14.097;-6.89124;91.4924;-0.757278;
0.520012;0;0;-14.5355;0;0;0;-1.11806;0.325807;12.8913;-0.0194798;-0.155825;-0.0363112;0;0;0;0;0;0;1.11806;-0.325807;-12.8913;-6.26953;83.7479;-2.62178;
