nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
16698;0.500022;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.012323;-0.009288;0.084225;6.480300;0.511875;0.043458;0.573091;-0.436084;0.027332
16731;0.501003;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.013750;-0.010917;0.087023;6.480287;0.511864;0.043544;0.609042;-0.524123;0.030282
16765;0.502013;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.014474;-0.011829;0.085945;6.480272;0.511853;0.043632;0.659159;-0.567453;0.033233
16799;0.503024;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015190;-0.012723;0.084866;6.480257;0.511840;0.043718;0.709569;-0.610854;0.035775
16832;0.504005;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015884;-0.013591;0.083815;6.480242;0.511828;0.043801;0.758553;-0.653021;0.038245
16866;0.505016;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016597;-0.014483;0.082729;6.480226;0.511813;0.043885;0.809080;-0.696518;0.040792
16900;0.506027;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016959;-0.014947;0.076294;6.480209;0.511798;0.043965;0.822461;-0.732144;0.034928
16933;0.507009;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.018124;-0.014604;0.070110;6.480192;0.511784;0.044037;0.794429;-0.842322;0.033522
16967;0.508020;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.019936;-0.014596;0.065372;6.480172;0.511769;0.044105;0.807170;-0.933041;0.036892
17000;0.509002;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.021504;-0.015791;0.062605;6.480152;0.511754;0.044168;0.866678;-1.002367;0.040768
17034;0.510013;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.023013;-0.015991;0.057596;6.480130;0.511738;0.044229;0.875837;-1.099428;0.042702
17068;0.511025;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.024275;-0.016848;0.053806;6.480106;0.511722;0.044285;0.920184;-1.186160;0.045536
17101;0.512007;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.024674;-0.017566;0.047585;6.480082;0.511705;0.044335;0.966007;-1.219586;0.044068
17135;0.513019;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.025678;-0.017264;0.040638;6.480056;0.511687;0.044379;0.937633;-1.328638;0.042154
17168;0.514001;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.026028;-0.017147;0.032053;6.480031;0.511670;0.044415;0.927757;-1.367114;0.041544
17202;0.515013;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.026779;-0.016998;0.024292;6.480004;0.511653;0.044443;0.924436;-1.439681;0.042278
17236;0.516024;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027176;-0.016947;0.015495;6.479977;0.511636;0.044463;0.920436;-1.481677;0.041683
17269;0.517006;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027888;-0.016835;0.007897;6.479950;0.511619;0.044474;0.912618;-1.560207;0.041028
17303;0.518018;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.028248;-0.016789;-0.001004;6.479921;0.511602;0.044478;0.911277;-1.598620;0.040916
17337;0.519030;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.029196;-0.016686;-0.008242;6.479892;0.511585;0.044473;0.904835;-1.708932;0.040100
17370;0.520012;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.029418;-0.016658;-0.017245;6.479863;0.511569;0.044461;0.903418;-1.734780;0.039770
17404;0.521023;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.030077;-0.016631;-0.025311;6.479833;0.511552;0.044439;0.908442;-1.811215;0.040308
17437;0.522005;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.030947;-0.016601;-0.032493;6.479803;0.511536;0.044411;0.909241;-1.916354;0.039665
17471;0.523017;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.031813;-0.016553;-0.039975;6.479771;0.511519;0.044374;0.910208;-2.021253;0.039325
17505;0.524028;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.013940;0.008672;0.077395;6.479752;0.511521;0.044419;-0.423849;-0.605778;-0.021168
17538;0.525010;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.014650;0.008330;0.070022;6.479738;0.511529;0.044491;-0.383295;-0.697654;-0.020043
17572;0.526021;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015380;0.007978;0.062424;6.479723;0.511537;0.044558;-0.341537;-0.792266;-0.018830
17605;0.527003;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016024;0.007667;0.054843;6.479707;0.511545;0.044616;-0.304730;-0.875707;-0.017750
17639;0.528014;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016409;0.007488;0.046138;6.479691;0.511552;0.044667;-0.284220;-0.929322;-0.017510
17673;0.529026;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.017088;0.007184;0.038344;6.479674;0.511560;0.044709;-0.247687;-1.023370;-0.016776
17706;0.530007;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.017448;0.007025;0.029840;6.479657;0.511567;0.044743;-0.228342;-1.073137;-0.016322
17740;0.531018;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016824;0.004315;0.030470;6.479640;0.511573;0.044773;0.112129;-0.669990;0.025328
17774;0.532029;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016577;0.003929;0.022262;6.479623;0.511577;0.044799;0.167932;-0.606296;0.028093
17807;0.533010;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016265;0.003505;0.014622;6.479607;0.511580;0.044817;0.232935;-0.532759;0.030374
17841;0.534021;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015971;0.003138;0.006491;6.479591;0.511584;0.044828;0.291546;-0.466822;0.031920
17874;0.535003;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015661;0.002768;-0.001296;6.479575;0.511587;0.044830;0.351883;-0.399162;0.033220
17908;0.536013;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015408;0.002476;-0.009737;6.479559;0.511589;0.044824;0.400395;-0.344879;0.034115
17942;0.537024;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015115;0.002144;-0.017964;6.479544;0.511592;0.044810;0.456016;-0.282728;0.035045
17975;0.538006;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.010471;0.001377;-0.007587;6.479530;0.511593;0.044792;0.115562;0.284105;0.098252
18009;0.539017;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.009838;0.001471;-0.014913;6.479520;0.511595;0.044780;0.061352;0.355382;0.105195
18043;0.540028;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.009100;0.001669;-0.021747;6.479510;0.511596;0.044762;-0.002297;0.440342;0.112119
18076;0.541009;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.008268;0.001988;-0.027798;6.479502;0.511598;0.044737;-0.075217;0.539129;0.118652
18110;0.542021;0.000030;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.007563;0.002323;-0.034608;6.479493;0.511600;0.044705;-0.138141;0.625344;0.123324
