time [s];zmax [m];posx [m];posy [m];posz [m]
0.000000;-3.40282e+38;7.5;0.5119;0.125
0.001003;-3.40282e+38;7.5;0.5119;0.125
0.002005;-3.40282e+38;7.5;0.5119;0.125
0.003008;-3.40282e+38;7.5;0.5119;0.125
0.004011;-3.40282e+38;7.5;0.5119;0.125
0.005014;-3.40282e+38;7.5;0.5119;0.125
0.006016;-3.40282e+38;7.5;0.5119;0.125
0.007017;-3.40282e+38;7.5;0.5119;0.125
0.008000;-3.40282e+38;7.5;0.5119;0.125
0.009001;-3.40282e+38;7.5;0.5119;0.125
0.010002;-3.40282e+38;7.5;0.5119;0.125
0.011002;-3.40282e+38;7.5;0.5119;0.125
0.012001;-3.40282e+38;7.5;0.5119;0.125
0.013001;-3.40282e+38;7.5;0.5119;0.125
0.014018;-3.40282e+38;7.5;0.5119;0.125
0.015017;-3.40282e+38;7.5;0.5119;0.125
0.016016;-3.40282e+38;7.5;0.5119;0.125
0.017014;-3.40282e+38;7.5;0.5119;0.125
0.018010;-3.40282e+38;7.5;0.5119;0.125
0.019005;-3.40282e+38;7.5;0.5119;0.125
0.020000;-3.40282e+38;7.5;0.5119;0.125
0.021014;-3.40282e+38;7.5;0.5119;0.125
0.022006;-3.40282e+38;7.5;0.5119;0.125
0.023018;-3.40282e+38;7.5;0.5119;0.125
0.024011;-3.40282e+38;7.5;0.5119;0.125
0.025003;-3.40282e+38;7.5;0.5119;0.125
0.026013;-3.40282e+38;7.5;0.5119;0.125
0.027005;-3.40282e+38;7.5;0.5119;0.125
0.028014;-3.40282e+38;7.5;0.5119;0.125
0.029005;-3.40282e+38;7.5;0.5119;0.125
0.030012;-3.40282e+38;7.5;0.5119;0.125
0.031002;-3.40282e+38;7.5;0.5119;0.125
0.032012;-3.40282e+38;7.5;0.5119;0.125
0.033003;-3.40282e+38;7.5;0.5119;0.125
0.034010;-3.40282e+38;7.5;0.5119;0.125
0.035001;-3.40282e+38;7.5;0.5119;0.125
0.036008;-3.40282e+38;7.5;0.5119;0.125
0.037015;-3.40282e+38;7.5;0.5119;0.125
0.038003;-3.40282e+38;7.5;0.5119;0.125
0.039010;-3.40282e+38;7.5;0.5119;0.125
0.040017;-3.40282e+38;7.5;0.5119;0.125
0.041005;-3.40282e+38;7.5;0.5119;0.125
0.042011;-3.40282e+38;7.5;0.5119;0.125
0.043018;-3.40282e+38;7.5;0.5119;0.125
0.044005;-3.40282e+38;7.5;0.5119;0.125
0.045008;-3.40282e+38;7.5;0.5119;0.125
0.046012;-3.40282e+38;7.5;0.5119;0.125
0.047015;-3.40282e+38;7.5;0.5119;0.125
0.048016;-3.40282e+38;7.5;0.5119;0.125
0.049002;-3.40282e+38;7.5;0.5119;0.125
0.050006;-3.40282e+38;7.5;0.5119;0.125
0.051006;-3.40282e+38;7.5;0.5119;0.125
0.052008;-3.40282e+38;7.5;0.5119;0.125
0.053011;-3.40282e+38;7.5;0.5119;0.125
0.054015;-3.40282e+38;7.5;0.5119;0.125
0.055002;-3.40282e+38;7.5;0.5119;0.125
0.056005;-3.40282e+38;7.5;0.5119;0.125
0.057009;-3.40282e+38;7.5;0.5119;0.125
0.058012;-3.40282e+38;7.5;0.5119;0.125
0.059015;-3.40282e+38;7.5;0.5119;0.125
0.060014;-3.40282e+38;7.5;0.5119;0.125
0.061013;-3.40282e+38;7.5;0.5119;0.125
0.062016;-3.40282e+38;7.5;0.5119;0.125
0.063000;-3.40282e+38;7.5;0.5119;0.125
0.064017;-3.40282e+38;7.5;0.5119;0.125
0.065017;-3.40282e+38;7.5;0.5119;0.125
0.066001;-3.40282e+38;7.5;0.5119;0.125
