time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;12;0.5;0.6717
0.001004;0;0;0;12;0.5;0.6717
0.002005;0;0;0;12;0.5;0.6717
0.003007;0;0;0;12;0.5;0.6717
0.004009;0;0;0;12;0.5;0.6717
0.005010;0;0;0;12;0.5;0.6717
0.006013;0;0;0;12;0.5;0.6717
0.007015;0;0;0;12;0.5;0.6717
0.008017;0;0;0;12;0.5;0.6717
0.009019;0;0;0;12;0.5;0.6717
0.010020;0;0;0;12;0.5;0.6717
0.011021;0;0;0;12;0.5;0.6717
0.012022;0;0;0;12;0.5;0.6717
0.013022;0;0;0;12;0.5;0.6717
0.014023;0;0;0;12;0.5;0.6717
0.015022;0;0;0;12;0.5;0.6717
0.016022;0;0;0;12;0.5;0.6717
0.017021;0;0;0;12;0.5;0.6717
0.018020;0;0;0;12;0.5;0.6717
0.019018;0;0;0;12;0.5;0.6717
0.020017;0;0;0;12;0.5;0.6717
0.021016;0;0;0;12;0.5;0.6717
0.022014;0;0;0;12;0.5;0.6717
0.023012;0;0;0;12;0.5;0.6717
0.024010;0;0;0;12;0.5;0.6717
0.025008;0;0;0;12;0.5;0.6717
0.026005;0;0;0;12;0.5;0.6717
0.027002;0;0;0;12;0.5;0.6717
0.028029;0;0;0;12;0.5;0.6717
0.029024;0;0;0;12;0.5;0.6717
0.030018;0;0;0;12;0.5;0.6717
0.031012;0;0;0;12;0.5;0.6717
0.032006;0;0;0;12;0.5;0.6717
0.033031;0;0;0;12;0.5;0.6717
0.034024;0;0;0;12;0.5;0.6717
0.035015;0;0;0;12;0.5;0.6717
0.036006;0;0;0;12;0.5;0.6717
0.037029;0;0;0;12;0.5;0.6717
0.038022;0;0;0;12;0.5;0.6717
0.039014;0;0;0;12;0.5;0.6717
0.040005;0;0;0;12;0.5;0.6717
0.041026;0;0;0;12;0.5;0.6717
0.042016;0;0;0;12;0.5;0.6717
0.043007;0;0;0;12;0.5;0.6717
0.044028;0;0;0;12;0.5;0.6717
0.045018;0;0;0;12;0.5;0.6717
0.046007;0;0;0;12;0.5;0.6717
0.047025;0;0;0;12;0.5;0.6717
0.048009;0;0;0;12;0.5;0.6717
0.049027;0;0;0;12;0.5;0.6717
0.050017;0;0;0;12;0.5;0.6717
0.051006;0;0;0;12;0.5;0.6717
0.052028;0;0;0;12;0.5;0.6717
0.053017;0;0;0;12;0.5;0.6717
0.054003;0;0;0;12;0.5;0.6717
0.055022;0;0;0;12;0.5;0.6717
0.056012;0;0;0;12;0.5;0.6717
0.057001;0;0;0;12;0.5;0.6717
0.058020;0;0;0;12;0.5;0.6717
0.059008;0;0;0;12;0.5;0.6717
0.060026;0;0;0;12;0.5;0.6717
0.061012;0;0;0;12;0.5;0.6717
0.062030;0;0;0;12;0.5;0.6717
0.063018;0;0;0;12;0.5;0.6717
0.064005;0;0;0;12;0.5;0.6717
0.065020;0;0;0;12;0.5;0.6717
0.066005;0;0;0;12;0.5;0.6717
0.067022;0;0;0;12;0.5;0.6717
0.068009;0;0;0;12;0.5;0.6717
0.069027;0;0;0;12;0.5;0.6717
0.070013;0;0;0;12;0.5;0.6717
0.071025;0;0;0;12;0.5;0.6717
0.072013;0;0;0;12;0.5;0.6717
0.073008;0;0;0;12;0.5;0.6717
0.074019;0;0;0;12;0.5;0.6717
0.075027;0;0;0;12;0.5;0.6717
0.076028;0;0;0;12;0.5;0.6717
0.077009;0;0;0;12;0.5;0.6717
0.078022;0;0;0;12;0.5;0.6717
0.079006;0;0;0;12;0.5;0.6717
0.080021;0;0;0;12;0.5;0.6717
0.081005;0;0;0;12;0.5;0.6717
0.082018;0;0;0;12;0.5;0.6717
0.083000;0;0;0;12;0.5;0.6717
0.084012;0;0;0;12;0.5;0.6717
0.085025;0;0;0;12;0.5;0.6717
0.086007;0;0;0;12;0.5;0.6717
0.087022;0;0;0;12;0.5;0.6717
0.088007;0;0;0;12;0.5;0.6717
0.089023;0;0;0;12;0.5;0.6717
0.090008;0;0;0;12;0.5;0.6717
0.091024;0;0;0;12;0.5;0.6717
0.092011;0;0;0;12;0.5;0.6717
0.093027;0;0;0;12;0.5;0.6717
0.094011;0;0;0;12;0.5;0.6717
0.095022;0;0;0;12;0.5;0.6717
0.096002;0;0;0;12;0.5;0.6717
0.097017;0;0;0;12;0.5;0.6717
0.098002;0;0;0;12;0.5;0.6717
0.099017;0;0;0;12;0.5;0.6717
0.100000;0;0;0;12;0.5;0.6717
0.101015;0;0;0;12;0.5;0.6717
0.102030;0;0;0;12;0.5;0.6717
0.103012;0;0;0;12;0.5;0.6717
0.104025;0;0;0;12;0.5;0.6717
0.105008;0;0;0;12;0.5;0.6717
0.106019;0;0;0;12;0.5;0.6717
0.107026;0;0;0;12;0.5;0.6717
0.108002;0;0;0;12;0.5;0.6717
0.109007;0;0;0;12;0.5;0.6717
0.110016;0;0;0;12;0.5;0.6717
0.111029;0;0;0;12;0.5;0.6717
0.112010;0;0;0;12;0.5;0.6717
0.113020;0;0;0;12;0.5;0.6717
0.114016;0;0;0;12;0.5;0.6717
0.115024;0;0;0;12;0.5;0.6717
0.116020;0;0;0;12;0.5;0.6717
0.117027;0;0;0;12;0.5;0.6717
0.118004;0;0;0;12;0.5;0.6717
0.119016;0;0;0;12;0.5;0.6717
0.120027;0;0;0;12;0.5;0.6717
0.121011;0;0;0;12;0.5;0.6717
0.122025;0;0;0;12;0.5;0.6717
0.123008;0;0;0;12;0.5;0.6717
0.124020;0;0;0;12;0.5;0.6717
0.125001;0;0;0;12;0.5;0.6717
0.126013;0;0;0;12;0.5;0.6717
0.127026;0;0;0;12;0.5;0.6717
0.128002;0;0;0;12;0.5;0.6717
0.129011;0;0;0;12;0.5;0.6717
0.130021;0;0;0;12;0.5;0.6717
0.131025;0;0;0;12;0.5;0.6717
0.132004;0;0;0;12;0.5;0.6717
0.133015;0;0;0;12;0.5;0.6717
0.134014;0;0;0;12;0.5;0.6717
0.135023;0;0;0;12;0.5;0.6717
0.136030;0;0;0;12;0.5;0.6717
0.137012;0;0;0;12;0.5;0.6717
0.138024;0;0;0;12;0.5;0.6717
0.139004;0;0;0;12;0.5;0.6717
0.140008;0;0;0;12;0.5;0.6717
0.141012;0;0;0;12;0.5;0.6717
0.142019;0;0;0;12;0.5;0.6717
0.143028;0;0;0;12;0.5;0.6717
0.144008;0;0;0;12;0.5;0.6717
0.145016;0;0;0;12;0.5;0.6717
0.146019;0;0;0;12;0.5;0.6717
0.147024;0;0;0;12;0.5;0.6717
0.148028;0;0;0;12;0.5;0.6717
0.149026;0;0;0;12;0.5;0.6717
0.150029;0;0;0;12;0.5;0.6717
0.151008;0;0;0;12;0.5;0.6717
0.152018;0;0;0;12;0.5;0.6717
0.153025;0;0;0;12;0.5;0.6717
0.154000;0;0;0;12;0.5;0.6717
0.155011;0;0;0;12;0.5;0.6717
0.156021;0;0;0;12;0.5;0.6717
0.157029;0;0;0;12;0.5;0.6717
0.158004;0;0;0;12;0.5;0.6717
0.159009;0;0;0;12;0.5;0.6717
0.160017;0;0;0;12;0.5;0.6717
0.161026;0;0;0;12;0.5;0.6717
0.162002;0;0;0;12;0.5;0.6717
0.163008;0;0;0;12;0.5;0.6717
0.164019;0;0;0;12;0.5;0.6717
0.165030;0;0;0;12;0.5;0.6717
0.166010;0;0;0;12;0.5;0.6717
0.167010;0;0;0;12;0.5;0.6717
0.168002;0;0;0;12;0.5;0.6717
0.169004;0;0;0;12;0.5;0.6717
0.170012;0;0;0;12;0.5;0.6717
0.171019;0;0;0;12;0.5;0.6717
0.172023;0;0;0;12;0.5;0.6717
0.173029;0;0;0;12;0.5;0.6717
0.174004;0;0;0;12;0.5;0.6717
0.175004;0;0;0;12;0.5;0.6717
0.176014;0;0;0;12;0.5;0.6717
0.177015;0;0;0;12;0.5;0.6717
0.178023;0;0;0;12;0.5;0.6717
0.179002;0;0;0;12;0.5;0.6717
0.180012;0;0;0;12;0.5;0.6717
0.181017;0;0;0;12;0.5;0.6717
0.182027;0;0;0;12;0.5;0.6717
0.183027;0;0;0;12;0.5;0.6717
0.184029;0;0;0;12;0.5;0.6717
0.185007;0;0;0;12;0.5;0.6717
0.186014;0;0;0;12;0.5;0.6717
0.187019;0;0;0;12;0.5;0.6717
0.188024;0;0;0;12;0.5;0.6717
0.189019;0;0;0;12;0.5;0.6717
0.190024;0;0;0;12;0.5;0.6717
0.191026;0;0;0;12;0.5;0.6717
0.192002;0;0;0;12;0.5;0.6717
0.193012;0;0;0;12;0.5;0.6717
0.194008;0;0;0;12;0.5;0.6717
0.195003;0;0;0;12;0.5;0.6717
0.196003;0;0;0;12;0.5;0.6717
0.197024;0;0;0;12;0.5;0.6717
0.198022;0;0;0;12;0.5;0.6717
0.199002;0;0;0;12;0.5;0.6717
0.200028;0;0;0;12;0.5;0.6717
0.201001;0;0;0;12;0.5;0.6717
0.202007;0;0;0;12;0.5;0.6717
0.203010;0;0;0;12;0.5;0.6717
0.204018;0;0;0;12;0.5;0.6717
0.205028;0;0;0;12;0.5;0.6717
0.206006;0;0;0;12;0.5;0.6717
0.207014;0;0;0;12;0.5;0.6717
0.208023;0;0;0;12;0.5;0.6717
0.209005;0;0;0;12;0.5;0.6717
0.210018;0;0;0;12;0.5;0.6717
0.211030;0;0;0;12;0.5;0.6717
0.212012;0;0;0;12;0.5;0.6717
0.213023;0;0;0;12;0.5;0.6717
0.214005;0;0;0;12;0.5;0.6717
0.215015;0;0;0;12;0.5;0.6717
0.216027;0;0;0;12;0.5;0.6717
0.217004;0;0;0;12;0.5;0.6717
0.218014;0;0;0;12;0.5;0.6717
0.219022;0;0;0;12;0.5;0.6717
0.220029;0;0;0;12;0.5;0.6717
0.221006;0;0;0;12;0.5;0.6717
0.222013;0;0;0;12;0.5;0.6717
0.223024;0;0;0;12;0.5;0.6717
0.224030;0;0;0;12;0.5;0.6717
0.225007;0;0;0;12;0.5;0.6717
0.226017;0;0;0;12;0.5;0.6717
0.227025;0;0;0;12;0.5;0.6717
0.228027;0;0;0;12;0.5;0.6717
0.229002;0;0;0;12;0.5;0.6717
0.230009;0;0;0;12;0.5;0.6717
0.231017;0;0;0;12;0.5;0.6717
0.232025;0;0;0;12;0.5;0.6717
0.233028;0;0;0;12;0.5;0.6717
0.234001;0;0;0;12;0.5;0.6717
0.235012;0;0;0;12;0.5;0.6717
0.236023;0;0;0;12;0.5;0.6717
0.237002;0;0;0;12;0.5;0.6717
0.238006;0;0;0;12;0.5;0.6717
0.239017;0;0;0;12;0.5;0.6717
0.240027;0;0;0;12;0.5;0.6717
0.241007;0;0;0;12;0.5;0.6717
0.242018;0;0;0;12;0.5;0.6717
0.243029;0;0;0;12;0.5;0.6717
0.244008;0;0;0;12;0.5;0.6717
0.245019;0;0;0;12;0.5;0.6717
0.246030;0;0;0;12;0.5;0.6717
0.247007;0;0;0;12;0.5;0.6717
0.248013;0;0;0;12;0.5;0.6717
0.249023;0;0;0;12;0.5;0.6717
0.250003;0;0;0;12;0.5;0.6717
0.251013;0;0;0;12;0.5;0.6717
0.252023;0;0;0;12;0.5;0.6717
0.253029;0;0;0;12;0.5;0.6717
0.254007;0;0;0;12;0.5;0.6717
0.255013;0;0;0;12;0.5;0.6717
0.256022;0;0;0;12;0.5;0.6717
0.257029;0;0;0;12;0.5;0.6717
0.258009;0;0;0;12;0.5;0.6717
0.259019;0;0;0;12;0.5;0.6717
0.260027;0;0;0;12;0.5;0.6717
0.261006;0;0;0;12;0.5;0.6717
0.262017;0;0;0;12;0.5;0.6717
0.263024;0;0;0;12;0.5;0.6717
0.264002;0;0;0;12;0.5;0.6717
0.265011;0;0;0;12;0.5;0.6717
0.266020;0;0;0;12;0.5;0.6717
0.267030;0;0;0;12;0.5;0.6717
0.268010;0;0;0;12;0.5;0.6717
0.269020;0;0;0;12;0.5;0.6717
0.270028;0;0;0;12;0.5;0.6717
0.271003;0;0;0;12;0.5;0.6717
0.272004;0;0;0;12;0.5;0.6717
0.273010;0;0;0;12;0.5;0.6717
0.274020;0;0;0;12;0.5;0.6717
0.275028;0;0;0;12;0.5;0.6717
0.276006;0;0;0;12;0.5;0.6717
0.277017;0;0;0;12;0.5;0.6717
0.278027;0;0;0;12;0.5;0.6717
