nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
27602;0.500003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007131;-0.015046;0.038425;6.479400;0.511875;0.042957;0.839620;0.574407;0.024798
27658;0.501015;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008055;-0.017968;0.034200;6.479408;0.511858;0.042995;0.971306;0.622456;0.022684
27713;0.502008;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008502;-0.019177;0.027347;6.479416;0.511839;0.043025;1.040175;0.649392;0.021839
27768;0.503002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008750;-0.020847;0.021115;6.479425;0.511819;0.043049;1.134285;0.666694;0.021470
27824;0.504013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008929;-0.021559;0.012624;6.479434;0.511798;0.043067;1.172201;0.674731;0.020542
27879;0.505007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009254;-0.022702;0.004687;6.479443;0.511775;0.043075;1.220609;0.688316;0.019129
27935;0.506018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009254;-0.022702;-0.005234;6.479452;0.511753;0.043075;1.220597;0.688337;0.019274
27990;0.507011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009487;-0.023036;-0.014339;6.479461;0.511730;0.043065;1.236265;0.708862;0.020683
28045;0.508005;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.010467;-0.024111;-0.021778;6.479471;0.511706;0.043047;1.294161;0.780846;0.020779
28101;0.509016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.011516;-0.025143;-0.029358;6.479482;0.511682;0.043021;1.353647;0.853270;0.018990
28156;0.510009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.012287;-0.025888;-0.037394;6.479494;0.511656;0.042988;1.397175;0.906087;0.017539
28211;0.511002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.012583;-0.026167;-0.046488;6.479507;0.511630;0.042946;1.415296;0.924964;0.016369
28267;0.512013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013467;-0.027062;-0.054409;6.479520;0.511603;0.042895;1.470355;0.992426;0.015359
28322;0.513006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.014215;-0.027791;-0.062491;6.479534;0.511576;0.042837;1.516343;1.048395;0.014092
28378;0.514018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.038931;-0.009287;-0.022310;6.479550;0.511549;0.042773;0.667947;2.269889;0.090404
28433;0.515011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.038931;-0.009287;-0.032054;6.479589;0.511540;0.042746;0.667830;2.269918;0.090663
28488;0.516004;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.038931;-0.009287;-0.041798;6.479627;0.511531;0.042709;0.667713;2.269948;0.090923
28544;0.517015;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001150;-0.024740;0.003018;6.479635;0.511508;0.042707;1.464679;-0.239030;0.083600
28599;0.518009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007213;-0.016635;0.019919;6.479639;0.511488;0.042718;0.977188;0.503191;0.063875
28654;0.519002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009072;-0.015003;0.014376;6.479647;0.511472;0.042734;0.903688;0.608308;0.067655
28710;0.520014;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.003581;-0.013569;0.022159;6.479654;0.511457;0.042750;0.764519;0.263182;0.038137
28765;0.521007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002616;-0.012111;0.020477;6.479657;0.511444;0.042771;0.680930;0.204601;0.034044
28820;0.522000;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002860;-0.010680;0.017283;6.479660;0.511433;0.042789;0.601652;0.205691;0.029911
28876;0.523012;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002338;-0.009141;0.015358;6.479662;0.511423;0.042806;0.515073;0.163394;0.025382
28931;0.524005;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001948;-0.007882;0.011931;6.479664;0.511414;0.042819;0.442180;0.150601;0.022134
28987;0.525016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001692;-0.005651;0.011318;6.479666;0.511408;0.042832;0.317179;0.123168;0.015765
29042;0.526009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001331;-0.004182;0.007454;6.479668;0.511403;0.042842;0.235357;0.102850;0.012263
29097;0.527003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000783;-0.002544;0.004699;6.479669;0.511400;0.042848;0.142598;0.061161;0.007202
29153;0.528014;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000519;-0.000838;0.001477;6.479669;0.511398;0.042851;0.049270;0.038117;0.003472
29208;0.529007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000487;0.000618;-0.001301;6.479669;0.511398;0.042852;-0.033795;-0.037260;-0.001836
29264;0.530018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000733;0.002277;-0.004819;6.479669;0.511400;0.042849;-0.125736;-0.048868;-0.005537
29319;0.531011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001474;0.003411;-0.009131;6.479668;0.511403;0.042842;-0.189646;-0.110992;-0.009732
29374;0.532003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001534;0.005610;-0.010409;6.479667;0.511407;0.042833;-0.314061;-0.118047;-0.015747
