nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
27602;0.500003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007074;-0.015027;0.038174;6.479400;0.511875;0.042957;0.832082;0.571244;0.026181
27658;0.501015;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008058;-0.017960;0.034221;6.479408;0.511858;0.042995;0.971227;0.621382;0.023099
27713;0.502008;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008507;-0.019171;0.027367;6.479416;0.511839;0.043026;1.040013;0.648315;0.022234
27768;0.503002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008756;-0.020841;0.021135;6.479425;0.511819;0.043050;1.134121;0.665617;0.021864
27824;0.504013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008935;-0.021553;0.012646;6.479434;0.511798;0.043067;1.172101;0.673672;0.020926
27879;0.505007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009260;-0.022696;0.004709;6.479443;0.511776;0.043076;1.220508;0.687255;0.019510
27935;0.506018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009260;-0.022696;-0.005213;6.479452;0.511753;0.043075;1.220496;0.687276;0.019655
27990;0.507011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009497;-0.023033;-0.014309;6.479461;0.511730;0.043065;1.236368;0.708046;0.021051
28045;0.508005;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.010477;-0.024105;-0.021749;6.479471;0.511707;0.043047;1.294282;0.780015;0.021098
28101;0.509016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.011526;-0.025136;-0.029329;6.479482;0.511682;0.043021;1.353782;0.852450;0.019300
28156;0.510009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.012296;-0.025880;-0.037365;6.479494;0.511656;0.042988;1.397316;0.905272;0.017847
28211;0.511002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.012592;-0.026160;-0.046459;6.479507;0.511630;0.042947;1.415434;0.924146;0.016676
28267;0.512013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013476;-0.027054;-0.054379;6.479520;0.511603;0.042896;1.470522;0.991641;0.015659
28322;0.513006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.014240;-0.027798;-0.062424;6.479534;0.511576;0.042838;1.517531;1.048850;0.014354
28378;0.514018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.038916;-0.009285;-0.022280;6.479550;0.511549;0.042773;0.667981;2.269444;0.090511
28433;0.515011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.038916;-0.009285;-0.032024;6.479589;0.511540;0.042746;0.667863;2.269473;0.090771
28488;0.516004;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.038916;-0.009285;-0.041768;6.479627;0.511531;0.042709;0.667746;2.269503;0.091030
28544;0.517015;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.005335;-0.026814;0.011744;6.479630;0.511507;0.042715;1.593754;-0.633304;0.095871
28599;0.518009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007405;-0.011396;0.049489;6.479634;0.511491;0.042755;0.734132;0.663506;0.071969
28654;0.519002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007405;-0.011396;0.039745;6.479641;0.511480;0.042799;0.734091;0.663549;0.072053
28710;0.520014;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007405;-0.011396;0.029823;6.479648;0.511468;0.042834;0.734049;0.663593;0.072139
28765;0.521007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007405;-0.011396;0.020078;6.479656;0.511457;0.042859;0.734009;0.663637;0.072224
28820;0.522000;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.003382;-0.012714;0.017732;6.479662;0.511445;0.042876;0.736973;0.215200;0.032063
28876;0.523012;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001982;-0.012721;0.009662;6.479665;0.511432;0.042890;0.739648;0.106738;0.031644
28931;0.524005;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001089;-0.012723;0.001098;6.479666;0.511420;0.042895;0.741368;0.037588;0.031375
28987;0.525016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000113;-0.012724;-0.007234;6.479667;0.511407;0.042892;0.743716;-0.055464;0.031067
29042;0.526009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001329;-0.012721;-0.015368;6.479666;0.511394;0.042880;0.746127;-0.149689;0.030794
29097;0.527003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001100;-0.004198;0.004573;6.479667;0.511389;0.042885;0.234712;0.088071;0.011653
29153;0.528014;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000645;-0.002261;0.002639;6.479668;0.511386;0.042891;0.126659;0.048363;0.006265
29208;0.529007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000097;-0.000478;0.000370;6.479668;0.511385;0.042893;0.027171;0.005692;0.001267
29264;0.530018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000531;0.001640;-0.000663;6.479668;0.511385;0.042892;-0.090301;-0.048126;-0.004753
29319;0.531011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000643;0.002854;-0.005774;6.479667;0.511387;0.042888;-0.158723;-0.049703;-0.007650
29374;0.532003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001445;0.004712;-0.007862;6.479666;0.511391;0.042881;-0.259454;-0.094388;-0.011321
29430;0.533013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001690;0.006407;-0.011077;6.479664;0.511396;0.042870;-0.352862;-0.117242;-0.015344
29485;0.534006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002448;0.007462;-0.015327;6.479662;0.511403;0.042857;-0.416474;-0.185483;-0.021000
29541;0.535016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003084;0.009273;-0.017605;6.479660;0.511412;0.042840;-0.517583;-0.230842;-0.026188
29596;0.536008;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003240;0.011148;-0.019574;6.479657;0.511422;0.042820;-0.625040;-0.236501;-0.031251
29652;0.537018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003416;0.013225;-0.019596;6.479654;0.511434;0.042800;-0.742154;-0.243235;-0.037104
29707;0.538010;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003543;0.014726;-0.022209;6.479650;0.511448;0.042778;-0.824199;-0.258344;-0.039929
29762;0.539001;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003754;0.015751;-0.026377;6.479647;0.511463;0.042754;-0.885118;-0.287275;-0.044379
29818;0.540010;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004425;0.017467;-0.027291;6.479643;0.511479;0.042727;-0.984260;-0.327469;-0.049191
29873;0.541001;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.005135;0.018926;-0.028914;6.479637;0.511497;0.042699;-1.065763;-0.369012;-0.052314
29929;0.542010;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.007340;0.020200;-0.027956;6.479631;0.511517;0.042671;-1.141293;-0.495798;-0.057104
29984;0.543002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004535;-0.002721;0.022649;6.479625;0.511535;0.042648;0.193000;0.358465;0.000260
30040;0.544012;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002702;-0.002861;0.015827;6.479628;0.511532;0.042668;0.208439;0.200964;0.000923
30095;0.545003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001339;-0.002998;0.008086;6.479630;0.511529;0.042679;0.218089;0.101176;0.000792
30151;0.546014;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000181;-0.003110;-0.000089;6.479631;0.511526;0.042683;0.226573;0.013608;0.000721
30206;0.547006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000897;-0.003211;-0.008269;6.479631;0.511523;0.042679;0.234195;-0.064670;0.000784
30262;0.548016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000253;-0.000246;0.000190;6.479630;0.511521;0.042671;0.014402;0.014877;0.000622
30317;0.549006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000320;0.001026;-0.001470;6.479630;0.511521;0.042672;-0.056801;-0.022122;-0.003093
30373;0.550016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000739;0.002360;-0.003242;6.479629;0.511523;0.042669;-0.132442;-0.048019;-0.006249
30428;0.551007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001747;0.003471;-0.004876;6.479628;0.511526;0.042665;-0.194913;-0.115994;-0.009920
30484;0.552016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001359;0.005107;-0.006957;6.479627;0.511530;0.042659;-0.282387;-0.090309;-0.011619
30539;0.553006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002514;0.006247;-0.007764;6.479625;0.511536;0.042651;-0.353526;-0.158761;-0.017675
30595;0.554014;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000050;0.000499;0.001076;6.479623;0.511540;0.042647;-0.022977;0.004050;-0.002197
30650;0.555004;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000208;-0.000226;0.000154;6.479623;0.511540;0.042646;0.012776;0.012216;0.000639
30706;0.556011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000140;0.000040;-0.000304;6.479623;0.511540;0.042646;-0.001240;-0.002436;-0.000605
