#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;MemGpuCells;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRho;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-PreMDBC;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-Moorings;SU-InOut;SU-Gauges;SU-FlexStruc
lhs_005;x38bw52c-DualSPHysics5 v5.4.355 (08-04-2025);20-02-2026 16:29:59;216,303;1129.207764;112.919487;1129.431763;19,525,222;42,146,456;2,127,080;65,405;;10.000114;2;0;216,303;63,580;Gpu_0="NVIDIA GeForce RTX 4060 Laptop GPU";CellsFull - Pos-Cell - Single-GPU;lhs_005 - 3D - DBC - Symplectic - Wendland - Visco_Artificial(0.05b0) - DDT2(0.1) - Ft-CHRONO - RhopOut(700-1300);108,303;108,170;0.020000;0.025981;0;0;0.223934;11.423;1.52405;122.922;13.9509;21.8208;0;17.1842;0;121.687;0;14.6717;23.7898;0;0;0;0.005157;0.0212;758.968;0;0;19.5092;0
