nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
3274;0.500011;0.000152;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000106;8.480300;0.511875;0.118456;0.000000;0.000000;0.000000
3281;0.501075;0.000152;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.010550;8.480300;0.511875;0.118450;0.000000;0.000000;0.000000
3288;0.502141;0.000152;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.021005;8.480300;0.511875;0.118432;0.000000;0.000000;0.000000
3294;0.503056;0.000152;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.029977;8.480300;0.511875;0.118408;0.000000;0.000000;0.000000
3301;0.504123;0.000152;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.040446;8.480300;0.511875;0.118370;0.000000;0.000000;0.000000
3307;0.505038;0.000152;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.049421;8.480300;0.511875;0.118328;0.000000;0.000000;0.000000
3314;0.506104;0.000152;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.059885;8.480300;0.511875;0.118269;0.000000;0.000000;0.000000
3320;0.507018;0.000152;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.068850;8.480300;0.511875;0.118209;0.000000;0.000000;0.000000
3327;0.508084;0.000152;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.079307;8.480300;0.511875;0.118129;0.000000;0.000000;0.000000
3334;0.509151;0.000152;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.089768;8.480300;0.511875;0.118038;0.000000;0.000000;0.000000
