nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
13570;0.500036;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.013021;-0.009569;0.083639;6.480300;0.511875;0.043459;0.585030;-0.442903;0.030172
13597;0.501027;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.013973;-0.011201;0.086703;6.480286;0.511864;0.043546;0.623758;-0.536978;0.031448
13624;0.502017;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.014675;-0.012079;0.085649;6.480272;0.511852;0.043631;0.673119;-0.579473;0.033937
13651;0.503008;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015376;-0.012955;0.084592;6.480257;0.511840;0.043716;0.722522;-0.622010;0.036428
13679;0.504035;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016102;-0.013863;0.083491;6.480241;0.511826;0.043802;0.773800;-0.666150;0.039013
13706;0.505025;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016800;-0.014736;0.082426;6.480225;0.511812;0.043884;0.823288;-0.708750;0.041508
13733;0.506015;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.017351;-0.015223;0.076167;6.480208;0.511797;0.043962;0.838159;-0.738150;0.037097
13760;0.507004;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.018999;-0.014705;0.069961;6.480190;0.511782;0.044035;0.810958;-0.845282;0.035822
13788;0.508031;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.020551;-0.014875;0.064845;6.480170;0.511767;0.044104;0.815065;-0.942671;0.038306
13815;0.509021;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.021719;-0.015996;0.062106;6.480149;0.511752;0.044166;0.878182;-1.015664;0.041272
13842;0.510011;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.023222;-0.016200;0.057127;6.480126;0.511736;0.044225;0.884999;-1.111253;0.043749
13869;0.511001;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.024537;-0.016940;0.053373;6.480103;0.511719;0.044280;0.927569;-1.196061;0.045880
13897;0.512027;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.025055;-0.017834;0.046909;6.480077;0.511702;0.044331;0.972888;-1.232443;0.046498
13924;0.513017;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.026550;-0.017311;0.040150;6.480052;0.511684;0.044374;0.946450;-1.335363;0.045444
13951;0.514008;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027099;-0.017116;0.031526;6.480025;0.511667;0.044410;0.936707;-1.373511;0.044929
13979;0.515035;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.027842;-0.017062;0.023612;6.479997;0.511650;0.044437;0.932670;-1.446194;0.044127
14006;0.516026;0.000037;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.028239;-0.017011;0.014941;6.479969;0.511633;0.044456;0.928555;-1.485924;0.043478
