nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
18429;0.500009;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003005;-0.000893;0.097412;6.479400;0.511875;0.042958;0.067533;0.068807;-0.000397
18466;0.501005;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004993;-0.000001;0.099874;6.479395;0.511875;0.043058;0.000006;0.000056;0.000001
18503;0.502004;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004987;-0.000003;0.099867;6.479390;0.511875;0.043158;0.000229;0.000273;-0.000002
18540;0.503007;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004115;-0.000389;0.099072;6.479386;0.511874;0.043258;0.021845;0.047064;0.001080
18577;0.504010;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002717;-0.001032;0.096995;6.479382;0.511874;0.043356;0.057461;0.118452;0.002952
18614;0.505013;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001156;-0.001673;0.094870;6.479380;0.511872;0.043452;0.091902;0.198122;0.004236
18651;0.506016;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000529;-0.002975;0.090558;6.479380;0.511870;0.043545;0.163863;0.229803;0.005157
18688;0.507018;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000367;-0.004456;0.085675;6.479380;0.511866;0.043634;0.245198;0.262799;0.010101
18725;0.508021;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001567;-0.005747;0.079820;6.479380;0.511861;0.043717;0.306197;0.311251;0.011577
18762;0.509024;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002719;-0.006717;0.073584;6.479383;0.511855;0.043794;0.361153;0.366145;0.012517
18799;0.510027;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.003244;-0.008592;0.067579;6.479386;0.511847;0.043865;0.453481;0.394813;0.010634
18835;0.511002;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.003794;-0.010339;0.061847;6.479389;0.511838;0.043928;0.543873;0.427935;0.009342
18872;0.512005;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004144;-0.011942;0.055429;6.479393;0.511827;0.043986;0.630307;0.450247;0.008611
18909;0.513007;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004413;-0.013719;0.049170;6.479397;0.511814;0.044039;0.725057;0.467557;0.008012
18946;0.514010;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004706;-0.014727;0.041056;6.479402;0.511800;0.044084;0.769943;0.479491;0.006540
18983;0.515013;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004937;-0.015660;0.032819;6.479407;0.511784;0.044121;0.813213;0.492111;0.005995
19020;0.516015;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004984;-0.015740;0.023127;6.479412;0.511768;0.044149;0.816681;0.496807;0.006520
19057;0.517014;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.005950;-0.016874;0.015677;6.479417;0.511752;0.044168;0.875007;0.570321;0.007691
19094;0.518011;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.006995;-0.017922;0.008250;6.479424;0.511735;0.044180;0.934196;0.642572;0.006025
19131;0.519013;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008052;-0.018963;0.000772;6.479431;0.511716;0.044184;0.993717;0.714975;0.004078
19168;0.520016;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008774;-0.019680;-0.007449;6.479440;0.511697;0.044181;1.036732;0.763074;0.001992
19205;0.521019;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009283;-0.020226;-0.016105;6.479449;0.511677;0.044169;1.068989;0.800867;0.001448
19242;0.522022;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.010203;-0.021174;-0.023848;6.479459;0.511656;0.044149;1.126234;0.871186;0.000488
19279;0.523024;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.010681;-0.021652;-0.032605;6.479469;0.511635;0.044121;1.155662;0.907127;-0.000165
19316;0.524026;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.011477;-0.022483;-0.040616;6.479480;0.511612;0.044084;1.210616;0.966929;-0.002379
19352;0.525002;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.012301;-0.023366;-0.048275;6.479492;0.511590;0.044040;1.268236;1.029920;-0.004266
19389;0.526004;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013140;-0.024274;-0.056155;6.479505;0.511566;0.043988;1.327225;1.094514;-0.005997
19426;0.527007;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013479;-0.024641;-0.065200;6.479518;0.511542;0.043927;1.351100;1.120653;-0.006514
19463;0.528010;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013479;-0.024641;-0.075036;6.479532;0.511517;0.043857;1.351112;1.120639;-0.006255
19500;0.529012;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013479;-0.024641;-0.084872;6.479545;0.511492;0.043776;1.351123;1.120625;-0.005996
19537;0.530015;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007586;0.005266;0.043761;6.479547;0.511470;0.043713;-0.108047;0.709972;0.066013
19574;0.531018;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007586;0.005266;0.033925;6.479555;0.511476;0.043752;-0.108079;0.709967;0.066000
19611;0.532020;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004784;0.002655;0.030731;6.479561;0.511478;0.043786;-0.114787;0.299686;-0.011254
19648;0.533023;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.003795;0.002648;0.022200;6.479565;0.511481;0.043813;-0.112993;0.223521;-0.011530
19685;0.534025;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002893;0.002644;0.013558;6.479568;0.511484;0.043831;-0.111342;0.153970;-0.011706
19721;0.535001;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001534;0.002638;0.005784;6.479570;0.511486;0.043840;-0.108864;0.049283;-0.011967
19758;0.536003;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000416;0.002633;-0.002573;6.479571;0.511489;0.043842;-0.106831;-0.036857;-0.012188
19795;0.537005;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000532;0.002628;-0.011155;6.479571;0.511492;0.043835;-0.105112;-0.109878;-0.012377
19832;0.538008;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001874;0.002621;-0.019219;6.479570;0.511494;0.043819;-0.102684;-0.213203;-0.012649
19869;0.539010;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002747;0.002616;-0.027899;6.479568;0.511497;0.043795;-0.101107;-0.280528;-0.012832
19906;0.540012;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004940;0.002507;-0.034833;6.479564;0.511499;0.043764;-0.091857;-0.436086;-0.012801
19943;0.541013;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.006213;0.002384;-0.042963;6.479559;0.511502;0.043724;-0.083771;-0.519514;-0.012749
19980;0.542015;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.007664;0.002240;-0.050869;6.479552;0.511504;0.043677;-0.074585;-0.614606;-0.012794
20017;0.543018;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003920;0.011620;-0.016303;6.479547;0.511514;0.043656;-0.636542;-0.257167;-0.030761
20054;0.544021;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000194;0.001711;0.004892;6.479544;0.511524;0.043644;-0.089375;0.022171;-0.006087
20091;0.545021;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000025;-0.000034;-0.000568;6.479543;0.511524;0.043646;0.008181;-0.000180;-0.001067
20128;0.546023;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000469;-0.002109;-0.005390;6.479543;0.511523;0.043643;0.116050;-0.040139;0.005819
20165;0.547026;0.000027;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000044;0.000027;0.000118;6.479544;0.511523;0.043643;-0.001082;0.003114;0.000109
