nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
21598;0.500022;0.000023;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000213;8.487440;0.480727;0.118456;0.000000;0.000000;0.000000
21641;0.501014;0.000023;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.009943;8.487440;0.480727;0.118451;0.000000;0.000000;0.000000
21684;0.502006;0.000023;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.019674;8.487440;0.480727;0.118436;0.000000;0.000000;0.000000
21728;0.503021;0.000023;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.029633;8.487440;0.480727;0.118411;0.000000;0.000000;0.000000
21771;0.504013;0.000023;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.039367;8.487440;0.480727;0.118377;0.000000;0.000000;0.000000
21814;0.505005;0.000023;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.049100;8.487440;0.480727;0.118333;0.000000;0.000000;0.000000
21858;0.506020;0.000023;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.059060;8.487440;0.480727;0.118278;0.000000;0.000000;0.000000
21901;0.507012;0.000023;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.068788;8.487440;0.480727;0.118214;0.000000;0.000000;0.000000
21944;0.508003;0.000023;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.078512;8.487440;0.480727;0.118141;0.000000;0.000000;0.000000
21988;0.509019;0.000023;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.088472;8.487440;0.480727;0.118056;0.000000;0.000000;0.000000
