time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;8.4803;0.5119;0.1195
0.001076;0;0;0;8.4803;0.5119;0.1195
0.002031;0;0;0;8.4803;0.5119;0.1195
0.003105;0;0;0;8.4803;0.5119;0.1195
0.004060;0;0;0;8.4803;0.5119;0.1195
0.005014;0;0;0;8.4803;0.5119;0.1195
0.006089;0;0;0;8.4803;0.5119;0.1195
0.007045;0;0;0;8.4803;0.5119;0.1195
0.008119;0;0;0;8.4803;0.5119;0.1195
0.009074;0;0;0;8.4803;0.5119;0.1195
0.010030;0;0;0;8.4803;0.5119;0.1195
0.011102;0;0;0;8.4803;0.5119;0.1195
0.012057;0;0;0;8.4803;0.5119;0.1195
0.013012;0;0;0;8.4803;0.5119;0.1195
0.014085;0;0;0;8.4803;0.5119;0.1195
0.015039;0;0;0;8.4803;0.5119;0.1195
0.016113;0;0;0;8.4803;0.5119;0.1195
0.017066;0;0;0;8.4803;0.5119;0.1195
0.018018;0;0;0;8.4803;0.5119;0.1195
0.019091;0;0;0;8.4803;0.5119;0.1195
0.020045;0;0;0;8.4803;0.5119;0.1195
0.021117;0;0;0;8.4803;0.5119;0.1195
0.022070;0;0;0;8.4803;0.5119;0.1195
0.023022;0;0;0;8.4803;0.5119;0.1195
0.024093;0;0;0;8.4803;0.5119;0.1195
0.025045;0;0;0;8.4803;0.5119;0.1195
0.026116;0;0;0;8.4803;0.5119;0.1195
0.027068;0;0;0;8.4803;0.5119;0.1195
0.028019;0;0;0;8.4803;0.5119;0.1195
0.029089;0;0;0;8.4803;0.5119;0.1195
0.030040;0;0;0;8.4803;0.5119;0.1195
0.031109;0;0;0;8.4803;0.5119;0.1195
0.032060;0;0;0;8.4803;0.5119;0.1195
0.033010;0;0;0;8.4803;0.5119;0.1195
0.034078;0;0;0;8.4803;0.5119;0.1195
0.035028;0;0;0;8.4803;0.5119;0.1195
0.036095;0;0;0;8.4803;0.5119;0.1195
0.037044;0;0;0;8.4803;0.5119;0.1195
0.038111;0;0;0;8.4803;0.5119;0.1195
0.039060;0;0;0;8.4803;0.5119;0.1195
0.040008;0;0;0;8.4803;0.5119;0.1195
0.041074;0;0;0;8.4803;0.5119;0.1195
0.042021;0;0;0;8.4803;0.5119;0.1195
0.043086;0;0;0;8.4803;0.5119;0.1195
0.044033;0;0;0;8.4803;0.5119;0.1195
0.045097;0;0;0;8.4803;0.5119;0.1195
0.046043;0;0;0;8.4803;0.5119;0.1195
0.047107;0;0;0;8.4803;0.5119;0.1195
0.048052;0;0;0;8.4803;0.5119;0.1195
0.049115;0;0;0;8.4803;0.5119;0.1195
0.050060;0;0;0;8.4803;0.5119;0.1195
0.051005;0;0;0;8.4803;0.5119;0.1195
0.052068;0;0;0;8.4803;0.5119;0.1195
0.053013;0;0;0;8.4803;0.5119;0.1195
0.054075;0;0;0;8.4803;0.5119;0.1195
0.055020;0;0;0;8.4803;0.5119;0.1195
0.056082;0;0;0;8.4803;0.5119;0.1195
0.057028;0;0;0;8.4803;0.5119;0.1195
0.058092;0;0;0;8.4803;0.5119;0.1195
0.059037;0;0;0;8.4803;0.5119;0.1195
0.060100;0;0;0;8.4803;0.5119;0.1195
0.061045;0;0;0;8.4803;0.5119;0.1195
0.062108;0;0;0;8.4803;0.5119;0.1195
0.063052;0;0;0;8.4803;0.5119;0.1195
0.064115;0;0;0;8.4803;0.5119;0.1195
0.065059;0;0;0;8.4803;0.5119;0.1195
0.066003;0;0;0;8.4803;0.5119;0.1195
0.067066;0;0;0;8.4803;0.5119;0.1195
0.068012;0;0;0;8.4803;0.5119;0.1195
0.069076;0;0;0;8.4803;0.5119;0.1195
0.070021;0;0;0;8.4803;0.5119;0.1195
0.071084;0;0;0;8.4803;0.5119;0.1195
0.072029;0;0;0;8.4803;0.5119;0.1195
0.073092;0;0;0;8.4803;0.5119;0.1195
0.074036;0;0;0;8.4803;0.5119;0.1195
0.075099;0;0;0;8.4803;0.5119;0.1195
0.076043;0;0;0;8.4803;0.5119;0.1195
0.077105;0;0;0;8.4803;0.5119;0.1195
0.078049;0;0;0;8.4803;0.5119;0.1195
0.079111;0;0;0;8.4803;0.5119;0.1195
0.080054;0;0;0;8.4803;0.5119;0.1195
0.081116;0;0;0;8.4803;0.5119;0.1195
0.082059;0;0;0;8.4803;0.5119;0.1195
0.083003;0;0;0;8.4803;0.5119;0.1195
0.084064;0;0;0;8.4803;0.5119;0.1195
0.085008;0;0;0;8.4803;0.5119;0.1195
0.086069;0;0;0;8.4803;0.5119;0.1195
0.087012;0;0;0;8.4803;0.5119;0.1195
0.088073;0;0;0;8.4803;0.5119;0.1195
0.089016;0;0;0;8.4803;0.5119;0.1195
0.090077;0;0;0;8.4803;0.5119;0.1195
0.091019;0;0;0;8.4803;0.5119;0.1195
0.092079;0;0;0;8.4803;0.5119;0.1195
0.093020;0;0;0;8.4803;0.5119;0.1195
0.094079;0;0;0;8.4803;0.5119;0.1195
0.095020;0;0;0;8.4803;0.5119;0.1195
0.096076;0;0;0;8.4803;0.5119;0.1195
0.097013;0;0;0;8.4803;0.5119;0.1195
0.098067;0;0;0;8.4803;0.5119;0.1195
0.099002;0;0;0;8.4803;0.5119;0.1195
0.100055;0;0;0;8.4803;0.5119;0.1195
0.101107;0;0;0;8.4803;0.5119;0.1195
0.102044;0;0;0;8.4803;0.5119;0.1195
0.103098;0;0;0;8.4803;0.5119;0.1195
0.104035;0;0;0;8.4803;0.5119;0.1195
0.105091;0;0;0;8.4803;0.5119;0.1195
0.106030;0;0;0;8.4803;0.5119;0.1195
0.107087;0;0;0;8.4803;0.5119;0.1195
0.108026;0;0;0;8.4803;0.5119;0.1195
0.109081;0;0;0;8.4803;0.5119;0.1195
0.110019;0;0;0;8.4803;0.5119;0.1195
0.111074;0;0;0;8.4803;0.5119;0.1195
0.112011;0;0;0;8.4803;0.5119;0.1195
0.113066;0;0;0;8.4803;0.5119;0.1195
0.114004;0;0;0;8.4803;0.5119;0.1195
0.115059;0;0;0;8.4803;0.5119;0.1195
0.116114;0;0;0;8.4803;0.5119;0.1195
0.117051;0;0;0;8.4803;0.5119;0.1195
0.118105;0;0;0;8.4803;0.5119;0.1195
0.119041;0;0;0;8.4803;0.5119;0.1195
0.120095;0;0;0;8.4803;0.5119;0.1195
0.121031;0;0;0;8.4803;0.5119;0.1195
0.122083;0;0;0;8.4803;0.5119;0.1195
0.123017;0;0;0;8.4803;0.5119;0.1195
0.124067;0;0;0;8.4803;0.5119;0.1195
0.125001;0;0;0;8.4803;0.5119;0.1195
0.126052;0;0;0;8.4803;0.5119;0.1195
0.127104;0;0;0;8.4803;0.5119;0.1195
0.128041;0;0;0;8.4803;0.5119;0.1195
0.129096;0;0;0;8.4803;0.5119;0.1195
0.130034;0;0;0;8.4803;0.5119;0.1195
0.131089;0;0;0;8.4803;0.5119;0.1195
0.132027;0;0;0;8.4803;0.5119;0.1195
0.133082;0;0;0;8.4803;0.5119;0.1195
0.134020;0;0;0;8.4803;0.5119;0.1195
0.135075;0;0;0;8.4803;0.5119;0.1195
0.136013;0;0;0;8.4803;0.5119;0.1195
0.137068;0;0;0;8.4803;0.5119;0.1195
0.138005;0;0;0;8.4803;0.5119;0.1195
0.139058;0;0;0;8.4803;0.5119;0.1195
0.140111;0;0;0;8.4803;0.5119;0.1195
0.141047;0;0;0;8.4803;0.5119;0.1195
0.142100;0;0;0;8.4803;0.5119;0.1195
0.143037;0;0;0;8.4803;0.5119;0.1195
0.144091;0;0;0;8.4803;0.5119;0.1195
0.145028;0;0;0;8.4803;0.5119;0.1195
0.146082;0;0;0;8.4803;0.5119;0.1195
0.147019;0;0;0;8.4803;0.5119;0.1195
0.148073;0;0;0;8.4803;0.5119;0.1195
0.149010;0;0;0;8.4803;0.5119;0.1195
0.150064;0;0;0;8.4803;0.5119;0.1195
0.151001;0;0;0;8.4803;0.5119;0.1195
0.152056;0;0;0;8.4803;0.5119;0.1195
0.153111;0;0;0;8.4803;0.5119;0.1195
0.154049;0;0;0;8.4803;0.5119;0.1195
0.155103;0;0;0;8.4803;0.5119;0.1195
0.156039;0;0;0;8.4803;0.5119;0.1195
0.157093;0;0;0;8.4803;0.5119;0.1195
0.158030;0;0;0;8.4803;0.5119;0.1195
0.159085;0;0;0;8.4803;0.5119;0.1195
0.160023;0;0;0;8.4803;0.5119;0.1195
0.161077;0;0;0;8.4803;0.5119;0.1195
0.162014;0;0;0;8.4803;0.5119;0.1195
0.163068;0;0;0;8.4803;0.5119;0.1195
0.164005;0;0;0;8.4803;0.5119;0.1195
0.165060;0;0;0;8.4803;0.5119;0.1195
0.166114;0;0;0;8.4803;0.5119;0.1195
0.167051;0;0;0;8.4803;0.5119;0.1195
0.168104;0;0;0;8.4803;0.5119;0.1195
0.169040;0;0;0;8.4803;0.5119;0.1195
0.170094;0;0;0;8.4803;0.5119;0.1195
0.171030;0;0;0;8.4803;0.5119;0.1195
0.172084;0;0;0;8.4803;0.5119;0.1195
0.173020;0;0;0;8.4803;0.5119;0.1195
0.174072;0;0;0;8.4803;0.5119;0.1195
0.175008;0;0;0;8.4803;0.5119;0.1195
0.176061;0;0;0;8.4803;0.5119;0.1195
0.177114;0;0;0;8.4803;0.5119;0.1195
0.178050;0;0;0;8.4803;0.5119;0.1195
0.179102;0;0;0;8.4803;0.5119;0.1195
0.180037;0;0;0;8.4803;0.5119;0.1195
0.181089;0;0;0;8.4803;0.5119;0.1195
0.182023;0;0;0;8.4803;0.5119;0.1195
0.183075;0;0;0;8.4803;0.5119;0.1195
0.184009;0;0;0;8.4803;0.5119;0.1195
0.185061;0;0;0;8.4803;0.5119;0.1195
0.186111;0;0;0;8.4803;0.5119;0.1195
0.187044;0;0;0;8.4803;0.5119;0.1195
0.188094;0;0;0;8.4803;0.5119;0.1195
0.189028;0;0;0;8.4803;0.5119;0.1195
0.190079;0;0;0;8.4803;0.5119;0.1195
0.191012;0;0;0;8.4803;0.5119;0.1195
0.192061;0;0;0;8.4803;0.5119;0.1195
0.193111;0;0;0;8.4803;0.5119;0.1195
0.194043;0;0;0;8.4803;0.5119;0.1195
0.195093;0;0;0;8.4803;0.5119;0.1195
0.196027;0;0;0;8.4803;0.5119;0.1195
0.197078;0;0;0;8.4803;0.5119;0.1195
0.198011;0;0;0;8.4803;0.5119;0.1195
0.199061;0;0;0;8.4803;0.5119;0.1195
0.200110;0;0;0;8.4803;0.5119;0.1195
0.201042;0;0;0;8.4803;0.5119;0.1195
0.202094;0;0;0;8.4803;0.5119;0.1195
0.203028;0;0;0;8.4803;0.5119;0.1195
0.204078;0;0;0;8.4803;0.5119;0.1195
0.205012;0;0;0;8.4803;0.5119;0.1195
0.206061;0;0;0;8.4803;0.5119;0.1195
0.207110;0;0;0;8.4803;0.5119;0.1195
0.208044;0;0;0;8.4803;0.5119;0.1195
0.209095;0;0;0;8.4803;0.5119;0.1195
0.210029;0;0;0;8.4803;0.5119;0.1195
0.211079;0;0;0;8.4803;0.5119;0.1195
0.212012;0;0;0;8.4803;0.5119;0.1195
0.213060;0;0;0;8.4803;0.5119;0.1195
0.214109;0;0;0;8.4803;0.5119;0.1195
0.215042;0;0;0;8.4803;0.5119;0.1195
0.216092;0;0;0;8.4803;0.5119;0.1195
0.217024;0;0;0;8.4803;0.5119;0.1195
0.218073;0;0;0;8.4803;0.5119;0.1195
0.219004;0;0;0;8.4803;0.5119;0.1195
0.220053;0;0;0;8.4803;0.5119;0.1195
0.221101;0;0;0;8.4803;0.5119;0.1195
0.222034;0;0;0;8.4803;0.5119;0.1195
0.223083;0;0;0;8.4803;0.5119;0.1195
0.224015;0;0;0;8.4803;0.5119;0.1195
0.225064;0;0;0;8.4803;0.5119;0.1195
0.226112;0;0;0;8.4803;0.5119;0.1195
0.227044;0;0;0;8.4803;0.5119;0.1195
0.228092;0;0;0;8.4803;0.5119;0.1195
0.229024;0;0;0;8.4803;0.5119;0.1195
0.230071;0;0;0;8.4803;0.5119;0.1195
0.231004;0;0;0;8.4803;0.5119;0.1195
0.232054;0;0;0;8.4803;0.5119;0.1195
0.233102;0;0;0;8.4803;0.5119;0.1195
0.234033;0;0;0;8.4803;0.5119;0.1195
0.235080;0;0;0;8.4803;0.5119;0.1195
0.236012;0;0;0;8.4803;0.5119;0.1195
0.237062;0;0;0;8.4803;0.5119;0.1195
0.238111;0;0;0;8.4803;0.5119;0.1195
0.239043;0;0;0;8.4803;0.5119;0.1195
0.240091;0;0;0;8.4803;0.5119;0.1195
0.241023;0;0;0;8.4803;0.5119;0.1195
0.242072;0;0;0;8.4803;0.5119;0.1195
0.243005;0;0;0;8.4803;0.5119;0.1195
0.244055;0;0;0;8.4803;0.5119;0.1195
0.245104;0;0;0;8.4803;0.5119;0.1195
0.246037;0;0;0;8.4803;0.5119;0.1195
0.247087;0;0;0;8.4803;0.5119;0.1195
0.248019;0;0;0;8.4803;0.5119;0.1195
0.249068;0;0;0;8.4803;0.5119;0.1195
0.250000;0;0;0;8.4803;0.5119;0.1195
0.251050;0;0;0;8.4803;0.5119;0.1195
0.252100;0;0;0;8.4803;0.5119;0.1195
0.253032;0;0;0;8.4803;0.5119;0.1195
0.254080;0;0;0;8.4803;0.5119;0.1195
0.255012;0;0;0;8.4803;0.5119;0.1195
0.256060;0;0;0;8.4803;0.5119;0.1195
0.257109;0;0;0;8.4803;0.5119;0.1195
0.258042;0;0;0;8.4803;0.5119;0.1195
0.259090;0;0;0;8.4803;0.5119;0.1195
0.260021;0;0;0;8.4803;0.5119;0.1195
0.261068;0;0;0;8.4803;0.5119;0.1195
0.262000;0;0;0;8.4803;0.5119;0.1195
0.263049;0;0;0;8.4803;0.5119;0.1195
0.264097;0;0;0;8.4803;0.5119;0.1195
0.265029;0;0;0;8.4803;0.5119;0.1195
0.266076;0;0;0;8.4803;0.5119;0.1195
0.267007;0;0;0;8.4803;0.5119;0.1195
0.268055;0;0;0;8.4803;0.5119;0.1195
0.269104;0;0;0;8.4803;0.5119;0.1195
0.270036;0;0;0;8.4803;0.5119;0.1195
0.271084;0;0;0;8.4803;0.5119;0.1195
0.272015;0;0;0;8.4803;0.5119;0.1195
0.273063;0;0;0;8.4803;0.5119;0.1195
0.274111;0;0;0;8.4803;0.5119;0.1195
0.275042;0;0;0;8.4803;0.5119;0.1195
0.276090;0;0;0;8.4803;0.5119;0.1195
0.277022;0;0;0;8.4803;0.5119;0.1195
0.278070;0;0;0;8.4803;0.5119;0.1195
0.279001;0;0;0;8.4803;0.5119;0.1195
0.280049;0;0;0;8.4803;0.5119;0.1195
0.281096;0;0;0;8.4803;0.5119;0.1195
0.282027;0;0;0;8.4803;0.5119;0.1195
0.283075;0;0;0;8.4803;0.5119;0.1195
0.284006;0;0;0;8.4803;0.5119;0.1195
0.285054;0;0;0;8.4803;0.5119;0.1195
0.286102;0;0;0;8.4803;0.5119;0.1195
0.287033;0;0;0;8.4803;0.5119;0.1195
0.288081;0;0;0;8.4803;0.5119;0.1195
0.289012;0;0;0;8.4803;0.5119;0.1195
0.290060;0;0;0;8.4803;0.5119;0.1195
0.291108;0;0;0;8.4803;0.5119;0.1195
0.292039;0;0;0;8.4803;0.5119;0.1195
0.293088;0;0;0;8.4803;0.5119;0.1195
0.294020;0;0;0;8.4803;0.5119;0.1195
0.295068;0;0;0;8.4803;0.5119;0.1195
0.296116;0;0;0;8.4803;0.5119;0.1195
0.297047;0;0;0;8.4803;0.5119;0.1195
0.298095;0;0;0;8.4803;0.5119;0.1195
0.299027;0;0;0;8.4803;0.5119;0.1195
0.300075;0;0;0;8.4803;0.5119;0.1195
0.301006;0;0;0;8.4803;0.5119;0.1195
0.302053;0;0;0;8.4803;0.5119;0.1195
0.303100;0;0;0;8.4803;0.5119;0.1195
0.304032;0;0;0;8.4803;0.5119;0.1195
0.305080;0;0;0;8.4803;0.5119;0.1195
0.306012;0;0;0;8.4803;0.5119;0.1195
0.307059;0;0;0;8.4803;0.5119;0.1195
0.308105;0;0;0;8.4803;0.5119;0.1195
0.309036;0;0;0;8.4803;0.5119;0.1195
0.310084;0;0;0;8.4803;0.5119;0.1195
0.311016;0;0;0;8.4803;0.5119;0.1195
0.312063;0;0;0;8.4803;0.5119;0.1195
0.313109;0;0;0;8.4803;0.5119;0.1195
0.314039;0;0;0;8.4803;0.5119;0.1195
0.315086;0;0;0;8.4803;0.5119;0.1195
0.316017;0;0;0;8.4803;0.5119;0.1195
0.317064;0;0;0;8.4803;0.5119;0.1195
0.318110;0;0;0;8.4803;0.5119;0.1195
0.319040;0;0;0;8.4803;0.5119;0.1195
0.320086;0;0;0;8.4803;0.5119;0.1195
0.321016;0;0;0;8.4803;0.5119;0.1195
0.322063;0;0;0;8.4803;0.5119;0.1195
0.323109;0;0;0;8.4803;0.5119;0.1195
0.324039;0;0;0;8.4803;0.5119;0.1195
0.325086;0;0;0;8.4803;0.5119;0.1195
0.326016;0;0;0;8.4803;0.5119;0.1195
0.327062;0;0;0;8.4803;0.5119;0.1195
0.328109;0;0;0;8.4803;0.5119;0.1195
0.329040;0;0;0;8.4803;0.5119;0.1195
0.330086;0;0;0;8.4803;0.5119;0.1195
0.331018;0;0;0;8.4803;0.5119;0.1195
0.332064;0;0;0;8.4803;0.5119;0.1195
0.333111;0;0;0;8.4803;0.5119;0.1195
0.334043;0;0;0;8.4803;0.5119;0.1195
0.335090;0;0;0;8.4803;0.5119;0.1195
0.336022;0;0;0;8.4803;0.5119;0.1195
0.337069;0;0;0;8.4803;0.5119;0.1195
0.338115;0;0;0;8.4803;0.5119;0.1195
0.339046;0;0;0;8.4803;0.5119;0.1195
