time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;0.25;0.75;0.003
0.001021;-2.71232e-08;2.62879e-09;-0.0123725;0.25;0.75;0.003
0.002017;4.88413e-08;-3.11098e-08;0.00171153;0.25;0.75;0.003
0.003012;-5.21833e-07;-1.2579e-06;0.000880582;0.25;0.75;0.003
0.004008;-6.69699e-07;8.9066e-07;-0.000523159;0.25;0.75;0.003
0.005004;5.96545e-07;-7.51721e-07;-6.21958e-05;0.25;0.75;0.003
0.006001;-1.14703e-06;1.4383e-06;-2.29102e-06;0.25;0.75;0.003
0.007020;-0.000472914;0.000213409;0.000231347;0.25;0.75;0.003
0.008015;-0.0118315;0.00458188;0.00415861;0.25;0.75;0.003
0.009010;-0.0187331;0.00318025;-0.00546939;0.25;0.75;0.003
0.010005;0.010617;-0.00437892;-0.00157708;0.25;0.75;0.003
0.011023;0.00137455;0.000711487;0.00179349;0.25;0.75;0.003
0.012017;0.00190127;-0.00151704;-0.000863627;0.25;0.75;0.003
0.013010;0.000191799;0.00112089;0.000651549;0.25;0.75;0.003
0.014003;0.000132117;0.000422434;-0.000744377;0.25;0.75;0.003
0.015019;0.00102343;-0.00051278;8.43395e-05;0.25;0.75;0.003
0.016012;0.000112699;0.000129643;-0.000419986;0.25;0.75;0.003
0.017005;9.84203e-05;-5.43548e-05;-0.00228751;0.25;0.75;0.003
0.018021;-0.000399292;0.000144536;0.00227592;0.25;0.75;0.003
0.019013;-0.0015941;0.000553189;0.00134534;0.25;0.75;0.003
0.020005;-0.00185115;0.000116913;-0.00148285;0.25;0.75;0.003
0.021019;-0.00059317;-3.09218e-05;0.00068746;0.25;0.75;0.003
0.022009;-0.00128366;0.000234502;0.0002678;0.25;0.75;0.003
0.023021;-0.00157307;-0.00216161;0.00065496;0.25;0.75;0.003
0.024009;-0.00184973;-0.00905404;0.0012296;0.25;0.75;0.003
0.025021;-0.00169756;-0.00492473;-0.00235881;0.25;0.75;0.003
0.026009;-0.00186099;0.0138812;-0.00167443;0.25;0.75;0.003
0.027018;-0.00436165;0.00682591;0.00302451;0.25;0.75;0.003
0.028004;-0.00620774;-0.0057526;-3.76182e-05;0.25;0.75;0.003
0.029014;-0.00531209;0.00372288;-0.0013894;0.25;0.75;0.003
0.030023;-0.00496684;0.00399364;0.000669448;0.25;0.75;0.003
0.031008;-0.00546055;0.00286837;-0.000372666;0.25;0.75;0.003
0.032016;-0.00580946;0.00340611;0.00037226;0.25;0.75;0.003
0.033001;-0.00658791;0.00139078;0.000334;0.25;0.75;0.003
0.034009;-0.00722024;0.00136252;0.000777278;0.25;0.75;0.003
0.035017;-0.00764678;0.00113557;-5.48235e-05;0.25;0.75;0.003
0.036023;-0.00807638;0.000876762;-0.00217513;0.25;0.75;0.003
0.037003;-0.00954139;0.00156279;0.00127772;0.25;0.75;0.003
0.038008;-0.0112856;0.00222387;-0.000690533;0.25;0.75;0.003
0.039015;-0.0124467;0.0040202;-0.000211745;0.25;0.75;0.003
0.040023;-0.013645;0.0069502;-0.00033482;0.25;0.75;0.003
