time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;9.5;0.5;0.3232
0.001014;0;0;0;9.5;0.5;0.3232
0.002027;0;0;0;9.5;0.5;0.3232
0.003039;0;0;0;9.5;0.5;0.3232
0.004008;0;0;0;9.5;0.5;0.3232
0.005019;0;0;0;9.5;0.5;0.3232
0.006031;0;0;0;9.5;0.5;0.3232
0.007043;0;0;0;9.5;0.5;0.3232
0.008010;0;0;0;9.5;0.5;0.3232
0.009022;0;0;0;9.5;0.5;0.3232
0.010033;0;0;0;9.5;0.5;0.3232
0.011044;0;0;0;9.5;0.5;0.3232
0.012010;0;0;0;9.5;0.5;0.3232
0.013020;0;0;0;9.5;0.5;0.3232
0.014030;0;0;0;9.5;0.5;0.3232
0.015039;0;0;0;9.5;0.5;0.3232
0.016004;0;0;0;9.5;0.5;0.3232
0.017012;0;0;0;9.5;0.5;0.3232
0.018019;0;0;0;9.5;0.5;0.3232
0.019026;0;0;0;9.5;0.5;0.3232
0.020033;0;0;0;9.5;0.5;0.3232
0.021039;0;0;0;9.5;0.5;0.3232
0.022002;0;0;0;9.5;0.5;0.3232
0.023008;0;0;0;9.5;0.5;0.3232
0.024014;0;0;0;9.5;0.5;0.3232
0.025021;0;0;0;9.5;0.5;0.3232
0.026026;0;0;0;9.5;0.5;0.3232
0.027032;0;0;0;9.5;0.5;0.3232
0.028038;0;0;0;9.5;0.5;0.3232
0.029044;0;0;0;9.5;0.5;0.3232
0.030004;0;0;0;9.5;0.5;0.3232
0.031007;0;0;0;9.5;0.5;0.3232
0.032010;0;0;0;9.5;0.5;0.3232
0.033011;0;0;0;9.5;0.5;0.3232
0.034011;0;0;0;9.5;0.5;0.3232
0.035012;0;0;0;9.5;0.5;0.3232
0.036013;0;0;0;9.5;0.5;0.3232
0.037015;0;0;0;9.5;0.5;0.3232
0.038016;0;0;0;9.5;0.5;0.3232
0.039014;0;0;0;9.5;0.5;0.3232
0.040012;0;0;0;9.5;0.5;0.3232
0.041010;0;0;0;9.5;0.5;0.3232
0.042009;0;0;0;9.5;0.5;0.3232
0.043008;0;0;0;9.5;0.5;0.3232
0.044006;0;0;0;9.5;0.5;0.3232
0.045001;0;0;0;9.5;0.5;0.3232
0.046040;0;0;0;9.5;0.5;0.3232
0.047036;0;0;0;9.5;0.5;0.3232
0.048033;0;0;0;9.5;0.5;0.3232
0.049028;0;0;0;9.5;0.5;0.3232
0.050021;0;0;0;9.5;0.5;0.3232
0.051010;0;0;0;9.5;0.5;0.3232
0.052042;0;0;0;9.5;0.5;0.3232
0.053024;0;0;0;9.5;0.5;0.3232
0.054010;0;0;0;9.5;0.5;0.3232
0.055042;0;0;0;9.5;0.5;0.3232
0.056034;0;0;0;9.5;0.5;0.3232
0.057029;0;0;0;9.5;0.5;0.3232
0.058023;0;0;0;9.5;0.5;0.3232
0.059016;0;0;0;9.5;0.5;0.3232
0.060009;0;0;0;9.5;0.5;0.3232
0.061003;0;0;0;9.5;0.5;0.3232
0.062038;0;0;0;9.5;0.5;0.3232
0.063021;0;0;0;9.5;0.5;0.3232
0.064012;0;0;0;9.5;0.5;0.3232
0.065006;0;0;0;9.5;0.5;0.3232
0.066000;0;0;0;9.5;0.5;0.3232
0.067037;0;0;0;9.5;0.5;0.3232
0.068029;0;0;0;9.5;0.5;0.3232
0.069018;0;0;0;9.5;0.5;0.3232
0.070002;0;0;0;9.5;0.5;0.3232
0.071027;0;0;0;9.5;0.5;0.3232
