nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
11656;0.500010;0.000043;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.015599;0.000206;0.095142;6.477010;0.500606;0.063911;0.016221;-0.375806;0.005265
11680;0.501039;0.000043;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016045;0.000160;0.098365;6.476993;0.500606;0.064012;-0.008812;-0.389649;-0.000484
11703;0.502026;0.000043;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016345;-0.000158;0.097163;6.476978;0.500606;0.064109;0.011059;-0.410244;0.000866
11726;0.503011;0.000043;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.016876;-0.000274;0.094816;6.476961;0.500606;0.064203;0.012838;-0.447580;0.001420
11750;0.504034;0.000042;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.017932;-0.000339;0.093497;6.476943;0.500606;0.064299;0.017678;-0.506762;0.002423
11773;0.505008;0.000042;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.018986;-0.000379;0.092767;6.476925;0.500605;0.064390;0.019782;-0.567145;0.002711
11797;0.506029;0.000043;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.019733;-0.001282;0.089371;6.476906;0.500604;0.064483;0.068434;-0.621851;0.006486
11820;0.507012;0.000043;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.020932;-0.001356;0.086792;6.476886;0.500603;0.064569;0.070025;-0.689371;0.008029
11844;0.508041;0.000043;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.022301;-0.001680;0.084432;6.476863;0.500601;0.064658;0.091240;-0.770666;0.010448
11867;0.509028;0.000043;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.023599;-0.002308;0.081607;6.476841;0.500599;0.064739;0.120006;-0.848358;0.011796
11890;0.510014;0.000043;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.025150;-0.002554;0.079655;6.476817;0.500597;0.064819;0.132937;-0.939833;0.013068
