time [s];zmax [m];posx [m];posy [m];posz [m]
0.000000;0.225;0.25;0.75;0.05
0.001014;0.224999;0.25;0.75;0.05
0.002027;0.224998;0.25;0.75;0.05
0.003039;0.224996;0.25;0.75;0.05
0.004008;0.224995;0.25;0.75;0.05
0.005019;0.224993;0.25;0.75;0.05
0.006031;0.224991;0.25;0.75;0.05
0.007043;0.224987;0.25;0.75;0.05
0.008010;0.224973;0.25;0.75;0.05
0.009022;0.224947;0.25;0.75;0.05
0.010033;0.224942;0.25;0.75;0.05
0.011044;0.224938;0.25;0.75;0.05
0.012010;0.224933;0.25;0.75;0.05
0.013020;0.224929;0.25;0.75;0.05
0.014030;0.224926;0.25;0.75;0.05
0.015039;0.22492;0.25;0.75;0.05
0.016004;0.224917;0.25;0.75;0.05
0.017012;0.224918;0.25;0.75;0.05
0.018019;0.22492;0.25;0.75;0.05
0.019026;0.224922;0.25;0.75;0.05
0.020033;0.224924;0.25;0.75;0.05
0.021039;0.224927;0.25;0.75;0.05
0.022002;0.224931;0.25;0.75;0.05
0.023008;0.224938;0.25;0.75;0.05
0.024014;0.224952;0.25;0.75;0.05
0.025021;0.224971;0.25;0.75;0.05
0.026026;0.224981;0.25;0.75;0.05
0.027032;0.224979;0.25;0.75;0.05
0.028038;0.224984;0.25;0.75;0.05
0.029044;0.22499;0.25;0.75;0.05
0.030004;0.224992;0.25;0.75;0.05
0.031007;0.224993;0.25;0.75;0.05
0.032010;0.224993;0.25;0.75;0.05
0.033011;0.224994;0.25;0.75;0.05
0.034011;0.224993;0.25;0.75;0.05
0.035012;0.224992;0.25;0.75;0.05
0.036013;0.22499;0.25;0.75;0.05
0.037015;0.224987;0.25;0.75;0.05
0.038016;0.224983;0.25;0.75;0.05
0.039014;0.224976;0.25;0.75;0.05
0.040012;0.224964;0.25;0.75;0.05
0.041010;0.224949;0.25;0.75;0.05
0.042009;0.224938;0.25;0.75;0.05
0.043008;0.224932;0.25;0.75;0.05
0.044006;0.224925;0.25;0.75;0.05
0.045001;0.224916;0.25;0.75;0.05
0.046040;0.224911;0.25;0.75;0.05
0.047036;0.224907;0.25;0.75;0.05
0.048033;0.224902;0.25;0.75;0.05
0.049028;0.224898;0.25;0.75;0.05
0.050021;0.224898;0.25;0.75;0.05
0.051010;0.224904;0.25;0.75;0.05
0.052042;0.224912;0.25;0.75;0.05
0.053024;0.224923;0.25;0.75;0.05
0.054010;0.224934;0.25;0.75;0.05
0.055042;0.224946;0.25;0.75;0.05
0.056034;0.224959;0.25;0.75;0.05
0.057029;0.224972;0.25;0.75;0.05
0.058023;0.224981;0.25;0.75;0.05
0.059016;0.224987;0.25;0.75;0.05
0.060009;0.224991;0.25;0.75;0.05
0.061003;0.224993;0.25;0.75;0.05
0.062038;0.22499;0.25;0.75;0.05
0.063021;0.224984;0.25;0.75;0.05
0.064012;0.224976;0.25;0.75;0.05
0.065006;0.224969;0.25;0.75;0.05
0.066000;0.224964;0.25;0.75;0.05
0.067037;0.22496;0.25;0.75;0.05
0.068029;0.224957;0.25;0.75;0.05
0.069018;0.224956;0.25;0.75;0.05
0.070002;0.224955;0.25;0.75;0.05
0.071027;0.224952;0.25;0.75;0.05
0.072008;0.224944;0.25;0.75;0.05
0.073041;0.224936;0.25;0.75;0.05
0.074034;0.224928;0.25;0.75;0.05
