Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500003;0;0;-9.81;0;0;0;2192.63;-4663.43;11900.7;537.202;265.683;28.0208;0;0;0;0;0;0;-2192.63;4663.43;-11900.7;-6830.08;76749;31310.5;
0.501015;0;0;-9.81;0;0;0;0.536406;-1.70331;3.89587;0.192236;0.0508219;-0.00424838;0;0;0;0;0;0;-0.536406;1.70331;-3.89587;-2.2597;25.169;11.3152;
0.502008;0;0;-9.81;0;0;0;0.25371;-1.70119;3.55871;0.197254;0.0260451;-0.00161226;0;0;0;0;0;0;-0.25371;1.70119;-3.55871;-2.09216;23.0213;11.1542;
0.503002;0;0;-9.81;0;0;0;0.248887;-1.67445;3.53945;0.196706;0.0260277;-0.00151873;0;0;0;0;0;0;-0.248887;1.67445;-3.53945;-2.08041;22.8969;10.9784;
0.504013;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.505007;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.506018;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.507011;0;0;-9.81;0;0;0;0.896334;-1.15937;2.3083;0.118362;0.109257;0.00891453;0;0;0;0;0;0;-0.896334;1.15937;-2.3083;-1.34984;14.8084;7.96185;
0.508005;0;0;-9.81;0;0;0;1.03171;-1.04001;2.33009;0.122415;0.107762;-0.00610395;0;0;0;0;0;0;-1.03171;1.04001;-2.33009;-1.3597;14.9454;7.27273;
0.509016;0;0;-9.81;0;0;0;1.04305;-1.0121;2.31496;0.122254;0.106859;-0.0083649;0;0;0;0;0;0;-1.04305;1.0121;-2.31496;-1.3504;14.8479;7.09996;
0.510009;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.511002;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.512013;0;0;-9.81;0;0;0;0.919209;-0.905977;2.05457;0.117696;0.103346;-0.00708571;0;0;0;0;0;0;-0.919209;0.905977;-2.05457;-1.20776;13.1698;6.34765;
0.513006;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.514018;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.515011;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.516004;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.517015;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.518009;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.519002;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.520014;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.521007;0;0;-9.81;0;0;0;5.71797;5.51874;14.8468;-0.542085;0.570597;-0.0033239;0;0;0;0;0;0;-5.71797;-5.51874;-14.8468;-6.81514;95.3869;-32.8318;
0.522;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.523012;0;0;-9.81;0;0;0;-7.98282;-0.0907409;10.5598;0.0310528;-0.924124;0.0155337;0;0;0;0;0;0;7.98282;0.0907409;-10.5598;-5.43544;69.6899;-3.51014;
0.524005;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.525016;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.526009;0;0;-9.81;0;0;0;-12.0613;0.000206048;15.9538;0.0490057;-1.39561;0.0370671;0;0;0;0;0;0;12.0613;-0.000206048;-15.9538;-8.20777;105.288;-6.20656;
0.527003;0;0;-9.81;0;0;0;1.85885;2.27143;5.09267;-0.221257;0.17387;0.00321036;0;0;0;0;0;0;-1.85885;-2.27143;-5.09267;-2.28577;32.7453;-13.7707;
