nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
27602;0.500003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007077;-0.015052;0.038379;6.479400;0.511875;0.042957;0.836736;0.574965;0.026592
27658;0.501015;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008081;-0.017952;0.034229;6.479408;0.511858;0.042995;0.970713;0.622787;0.023023
27713;0.502008;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008528;-0.019165;0.027379;6.479416;0.511839;0.043026;1.039648;0.649695;0.022162
27768;0.503002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008777;-0.020835;0.021146;6.479425;0.511819;0.043050;1.133756;0.666997;0.021793
27824;0.504013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008955;-0.021545;0.012654;6.479434;0.511798;0.043067;1.171632;0.675017;0.020860
27879;0.505007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009280;-0.022688;0.004718;6.479443;0.511776;0.043076;1.220089;0.688613;0.019440
27935;0.506018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009280;-0.022688;-0.005203;6.479452;0.511753;0.043075;1.220077;0.688633;0.019585
27990;0.507011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009512;-0.023018;-0.014314;6.479462;0.511730;0.043065;1.235614;0.708970;0.020961
28045;0.508005;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.010492;-0.024090;-0.021753;6.479471;0.511707;0.043047;1.293528;0.780958;0.021032
28101;0.509016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.011539;-0.025121;-0.029333;6.479483;0.511682;0.043021;1.353023;0.853392;0.019239
28156;0.510009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.012310;-0.025865;-0.037369;6.479495;0.511656;0.042988;1.396555;0.906214;0.017789
28211;0.511002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.012606;-0.026145;-0.046462;6.479507;0.511630;0.042947;1.414714;0.925133;0.016617
28267;0.512013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.013489;-0.027038;-0.054384;6.479520;0.511604;0.042896;1.469768;0.992586;0.015602
28322;0.513006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.014236;-0.027766;-0.062466;6.479534;0.511576;0.042838;1.515747;1.048546;0.014335
28378;0.514018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.038256;-0.009897;-0.023311;6.479550;0.511549;0.042772;0.683064;2.247716;0.089969
28433;0.515011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.038256;-0.009897;-0.033055;6.479588;0.511539;0.042744;0.682947;2.247747;0.090231
28488;0.516004;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.038256;-0.009897;-0.042799;6.479626;0.511529;0.042706;0.682831;2.247777;0.090494
28544;0.517015;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000438;-0.025489;0.004320;6.479633;0.511507;0.042705;1.516740;-0.372940;0.087640
28599;0.518009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.005499;-0.017081;0.022859;6.479636;0.511487;0.042723;0.997366;0.421472;0.062883
28654;0.519002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007396;-0.015470;0.017205;6.479643;0.511471;0.042742;0.925999;0.522678;0.067358
28710;0.520014;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008398;-0.014595;0.009528;6.479651;0.511456;0.042756;0.886772;0.578737;0.069500
28765;0.521007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.003036;-0.012607;0.020682;6.479656;0.511442;0.042774;0.709143;0.229255;0.035638
28820;0.522000;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002638;-0.011195;0.018244;6.479659;0.511431;0.042793;0.629735;0.191299;0.031325
28876;0.523012;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002461;-0.010019;0.014152;6.479662;0.511420;0.042810;0.563354;0.174575;0.027938
28931;0.524005;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002651;-0.007550;0.014161;6.479664;0.511411;0.042825;0.429511;0.199705;0.024183
28987;0.525016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001686;-0.005750;0.012586;6.479666;0.511405;0.042839;0.322106;0.136661;0.016110
29042;0.526009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001253;-0.004353;0.008906;6.479667;0.511399;0.042849;0.244767;0.088281;0.012034
29097;0.527003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000333;-0.002929;0.005959;6.479668;0.511396;0.042856;0.159397;0.029582;0.006017
29153;0.528014;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000646;-0.000970;0.002566;6.479669;0.511394;0.042860;0.057769;0.047737;0.004395
29208;0.529007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000065;0.000321;-0.001193;6.479669;0.511394;0.042861;-0.016880;-0.005595;-0.000369
29264;0.530018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000839;0.001968;-0.003871;6.479669;0.511395;0.042858;-0.110481;-0.057160;-0.005510
29319;0.531011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001184;0.003472;-0.007483;6.479668;0.511398;0.042853;-0.193133;-0.088319;-0.009868
29374;0.532003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001605;0.005017;-0.010771;6.479666;0.511402;0.042844;-0.279845;-0.122674;-0.014173
29430;0.533013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002045;0.006775;-0.013420;6.479665;0.511408;0.042832;-0.378546;-0.157573;-0.019110
29485;0.534006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002154;0.008935;-0.013789;6.479663;0.511416;0.042818;-0.499175;-0.175766;-0.025275
29541;0.535016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002376;0.010200;-0.017632;6.479660;0.511426;0.042802;-0.570688;-0.180956;-0.028677
29596;0.536008;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002773;0.011747;-0.019489;6.479658;0.511436;0.042784;-0.659061;-0.209282;-0.033030
29652;0.537018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003308;0.013426;-0.020816;6.479654;0.511449;0.042764;-0.755023;-0.241086;-0.037747
29707;0.538010;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003281;0.014701;-0.024620;6.479651;0.511463;0.042741;-0.824228;-0.250618;-0.039812
29762;0.539001;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.004549;0.016473;-0.024055;6.479647;0.511478;0.042717;-0.928765;-0.320769;-0.046431
29818;0.540010;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.006181;0.017569;-0.025648;6.479642;0.511496;0.042691;-0.989555;-0.433389;-0.049764
29873;0.541001;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.006459;0.018964;-0.027430;6.479635;0.511514;0.042665;-1.070031;-0.435521;-0.051878
29929;0.542010;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.004964;-0.006069;0.026353;6.479632;0.511526;0.042655;0.377338;0.360924;0.011770
29984;0.543002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.003553;-0.006208;0.018624;6.479636;0.511520;0.042677;0.387054;0.260609;0.011762
30040;0.544012;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.002077;-0.006350;0.010859;6.479640;0.511513;0.042691;0.397471;0.153198;0.011742
30095;0.545003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.001431;-0.006411;0.002214;6.479641;0.511507;0.042698;0.402815;0.097998;0.011676
30151;0.546014;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000347;-0.006513;-0.006129;6.479642;0.511500;0.042696;0.410476;0.019270;0.011693
30206;0.547006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000885;-0.002946;0.005497;6.479642;0.511495;0.042695;0.166347;0.066504;0.008318
30262;0.548016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000510;-0.001616;0.002634;6.479643;0.511493;0.042699;0.092940;0.039807;0.005298
30317;0.549006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000087;-0.000175;0.000893;6.479643;0.511492;0.042700;0.010220;0.007028;0.000438
30373;0.550016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000630;0.000740;-0.003336;6.479643;0.511493;0.042700;-0.040654;-0.047771;-0.002259
30428;0.551007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000948;0.002442;-0.004348;6.479642;0.511494;0.042697;-0.136958;-0.058940;-0.006500
30484;0.552016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001447;0.004159;-0.004210;6.479641;0.511498;0.042692;-0.234830;-0.091601;-0.011742
30539;0.553006;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.001745;0.005314;-0.007153;6.479640;0.511502;0.042686;-0.297058;-0.114799;-0.013664
30595;0.554014;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002281;0.006318;-0.010196;6.479638;0.511508;0.042677;-0.355395;-0.154874;-0.018007
30650;0.555004;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.002642;0.007806;-0.010849;6.479635;0.511515;0.042668;-0.441355;-0.178572;-0.022067
30706;0.556011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003419;0.008937;-0.013006;6.479632;0.511524;0.042656;-0.504259;-0.232639;-0.025447
30761;0.557001;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000276;0.001349;0.003230;6.479629;0.511531;0.042647;-0.054332;0.021342;-0.005338
30817;0.558008;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000137;-0.000645;-0.002032;6.479629;0.511532;0.042647;0.051716;0.014874;0.000583
30873;0.559015;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000231;0.000251;0.000073;6.479629;0.511532;0.042646;-0.014197;-0.012899;-0.000710
30928;0.560005;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000040;0.000084;-0.000230;6.479629;0.511532;0.042646;-0.004730;0.000562;-0.000237
30984;0.561013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000046;0.000036;-0.000210;6.479629;0.511532;0.042646;-0.002063;0.002031;-0.000102
31039;0.562003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000062;0.000021;-0.000055;6.479629;0.511532;0.042646;-0.001178;-0.002534;0.000101
31095;0.563012;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000049;-0.000030;0.000393;6.479629;0.511532;0.042646;0.001716;0.004412;0.000086
31150;0.564002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000052;-0.000013;0.000036;6.479629;0.511532;0.042646;0.000757;-0.002856;0.000038
31206;0.565010;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000015;-0.000023;0.000175;6.479629;0.511532;0.042646;0.001537;-0.000808;0.000066
31262;0.566018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.000056;0.000080;-0.000134;6.479629;0.511532;0.042646;-0.003877;-0.002396;0.000063
31317;0.567009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000039;0.000114;0.000029;6.479629;0.511532;0.042646;-0.006437;0.002808;-0.000322
31372;0.568001;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000001;-0.000023;0.000119;6.479629;0.511532;0.042646;0.001582;-0.000204;0.000073
