nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
12295;0.500040;0.000040;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003569;-0.000000;0.099936;6.478280;0.507565;0.036317;0.000000;0.000000;0.000000
12319;0.501010;0.000041;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003569;-0.000000;0.099936;6.478276;0.507565;0.036414;0.000000;0.000000;0.000000
12344;0.502026;0.000041;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003569;-0.000000;0.099936;6.478273;0.507565;0.036515;0.000000;-0.000000;-0.000000
12368;0.503001;0.000041;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003569;-0.000000;0.099936;6.478269;0.507565;0.036613;-0.000000;0.000000;0.000000
12393;0.504014;0.000041;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003569;-0.000000;0.099936;6.478266;0.507565;0.036714;0.000000;0.000000;0.000000
12418;0.505030;0.000041;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003569;-0.000000;0.099936;6.478262;0.507565;0.036816;0.000000;0.000000;0.000000
12442;0.506005;0.000041;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003569;-0.000000;0.099936;6.478259;0.507565;0.036913;0.000000;0.000000;0.000000
12467;0.507021;0.000041;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003569;0.000000;0.099936;6.478255;0.507565;0.037015;0.000000;-0.000000;0.000000
12492;0.508033;0.000040;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003569;-0.000000;0.099936;6.478251;0.507565;0.037116;0.000014;0.000000;0.000000
12516;0.509005;0.000041;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;-0.003570;-0.000003;0.099933;6.478248;0.507565;0.037213;0.000160;-0.000013;0.000008
