Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500015;0;0;-14.2667;0;0;0;-411.151;4.20765e-12;9470.76;1.75809e-12;-9.52138e-07;7.59913e-13;0;0;0;0;0;0;411.151;-4.20765e-12;-9470.76;-4564.88;61440.9;-198.174;
0.501007;0;0;-14.2667;0;0;0;2.28039e-12;-1.40876e-12;14.2667;-2.89892e-14;-2.11822e-06;2.08719e-14;0;0;0;0;0;0;-2.28039e-12;1.40876e-12;-14.2667;-6.87652;92.5284;1.09684e-06;
0.502034;0;0;-14.2667;0;0;0;-4.94476e-12;3.17245e-12;14.2667;-1.78774e-13;-2.12036e-06;1.56949e-13;0;0;0;0;0;0;4.94476e-12;-3.17245e-12;-14.2667;-6.87651;92.5284;1.36538e-06;
0.503026;0;0;-14.2667;0;0;0;-1.28269e-11;9.66205e-12;14.2667;3.5665e-13;-2.12269e-06;2.55623e-13;0;0;0;0;0;0;1.28269e-11;-9.66205e-12;-14.2667;-6.87651;92.5284;1.56619e-06;
0.504018;0;0;-14.2667;0;0;0;-6.75433e-11;1.72212e-10;14.2667;7.71556e-12;-2.11917e-06;2.8821e-12;0;0;0;0;0;0;6.75433e-11;-1.72212e-10;-14.2667;-6.8765;92.5284;1.69447e-06;
0.505011;0;0;-14.2667;0;0;0;-8.34103e-13;6.07915e-12;14.2667;1.0906e-13;-2.12038e-06;-3.20066e-14;0;0;0;0;0;0;8.34103e-13;-6.07915e-12;-14.2667;-6.8765;92.5283;1.88423e-06;
0.506003;0;0;-14.2667;0;0;0;1.53607e-11;7.8427e-13;14.2667;1.55785e-13;-2.12232e-06;-1.43473e-13;0;0;0;0;0;0;-1.53607e-11;-7.8427e-13;-14.2667;-6.87649;92.5283;2.05843e-06;
0.50703;0;0;-14.2667;0;0;0;-1.15201e-09;8.37089e-10;14.2667;-3.52876e-11;-2.12071e-06;8.91128e-11;0;0;0;0;0;0;1.15201e-09;-8.37089e-10;-14.2667;-6.87649;92.5283;2.29392e-06;
0.508022;0;0;-14.2667;0;0;0;1.21371e-07;-3.00768e-08;14.2667;1.97687e-10;-2.1141e-06;-1.29049e-10;0;0;0;0;0;0;-1.21371e-07;3.00768e-08;-14.2667;-6.87649;92.5283;2.57364e-06;
0.509015;0;0;-14.2667;0;0;0;-2.75082e-06;-1.57945e-06;14.2667;-1.61777e-07;-2.37712e-06;-9.55818e-09;0;0;0;0;0;0;2.75082e-06;1.57945e-06;-14.2667;-6.87649;92.5282;1.12651e-05;
0.510008;0;0;-14.2667;0;0;0;6.87637e-09;4.66988e-09;14.2667;3.84934e-10;-2.12088e-06;1.51446e-10;0;0;0;0;0;0;-6.87637e-09;-4.66988e-09;-14.2667;-6.87649;92.5282;2.20397e-06;
0.511;0;0;-14.2667;0;0;0;3.01749e-08;3.44448e-08;14.2667;3.17995e-09;-2.11861e-06;-1.05548e-10;0;0;0;0;0;0;-3.01749e-08;-3.44448e-08;-14.2667;-6.87649;92.5282;1.89783e-06;
0.512027;0;0;-14.2667;0;0;0;-0.00202081;0.0020006;14.2643;1.63753e-05;-0.000142837;2.55838e-05;0;0;0;0;0;0;0.00202081;-0.0020006;-14.2643;-6.87528;92.5129;-0.0139729;
0.51302;0;0;-14.2667;0;0;0;1.08522e-07;-2.8115e-06;14.2667;-4.82149e-08;-2.0735e-06;1.09962e-07;0;0;0;0;0;0;-1.08522e-07;2.8115e-06;-14.2667;-6.8765;92.5281;1.97568e-05;
0.514013;0;0;-14.2667;0;0;0;-1.95629e-05;-1.38705e-05;14.2667;-9.09373e-07;-2.9186e-06;4.70959e-07;0;0;0;0;0;0;1.95629e-05;1.38705e-05;-14.2667;-6.87652;92.5282;8.10804e-05;
0.515006;0;0;-14.2667;0;0;0;0.00745223;-0.00177186;14.2829;0.000300509;0.000932052;-4.85689e-05;0;0;0;0;0;0;-0.00745223;0.00177186;-14.2829;-6.88471;92.6323;0.0151338;
0.516033;0;0;-14.2667;0;0;0;0.000416728;0.00898567;14.2187;-0.00093502;-0.0017951;-0.000643393;0;0;0;0;0;0;-0.000416728;-0.00898567;-14.2187;-6.85206;92.2183;-0.0574321;
0.517026;0;0;-14.2667;0;0;0;0.0407594;-0.0281843;13.8988;-0.00968348;-0.00978568;0.00290664;0;0;0;0;0;0;-0.0407594;0.0281843;-13.8988;-6.6907;90.1501;0.199532;
