nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
3604;0.500075;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000737;8.480300;0.511875;0.118456;0.000000;0.000000;0.000000
3611;0.501041;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.010208;8.480300;0.511875;0.118450;0.000000;0.000000;0.000000
3618;0.502006;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.019677;8.480300;0.511875;0.118435;0.000000;0.000000;0.000000
3626;0.503109;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.030497;8.480300;0.511875;0.118407;0.000000;0.000000;0.000000
3633;0.504075;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.039978;8.480300;0.511875;0.118372;0.000000;0.000000;0.000000
3640;0.505041;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.049456;8.480300;0.511875;0.118328;0.000000;0.000000;0.000000
3647;0.506007;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.058931;8.480300;0.511875;0.118275;0.000000;0.000000;0.000000
3655;0.507111;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.069762;8.480300;0.511875;0.118203;0.000000;0.000000;0.000000
3662;0.508078;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.079244;8.480300;0.511875;0.118130;0.000000;0.000000;0.000000
3669;0.509044;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.088725;8.480300;0.511875;0.118049;0.000000;0.000000;0.000000
3676;0.510011;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.098208;8.480300;0.511875;0.117958;0.000000;0.000000;0.000000
3684;0.511115;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.109041;8.480300;0.511875;0.117842;0.000000;0.000000;0.000000
3691;0.512081;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.118516;8.480300;0.511875;0.117732;0.000000;0.000000;0.000000
3698;0.513047;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.127991;8.480300;0.511875;0.117612;0.000000;0.000000;0.000000
3705;0.514013;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.137469;8.480300;0.511875;0.117483;0.000000;0.000000;0.000000
3713;0.515116;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.148293;8.480300;0.511875;0.117325;0.000000;0.000000;0.000000
3720;0.516082;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.157761;8.480300;0.511875;0.117177;0.000000;0.000000;0.000000
3727;0.517047;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.167233;8.480300;0.511875;0.117019;0.000000;0.000000;0.000000
3734;0.518013;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.176707;8.480300;0.511875;0.116852;0.000000;0.000000;0.000000
3742;0.519117;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.187534;8.480300;0.511875;0.116651;0.000000;0.000000;0.000000
3749;0.520082;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.197008;8.480300;0.511875;0.116464;0.000000;0.000000;0.000000
3756;0.521048;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.206479;8.480300;0.511875;0.116269;0.000000;0.000000;0.000000
3763;0.522013;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.215948;8.480300;0.511875;0.116064;0.000000;0.000000;0.000000
3771;0.523117;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.226775;8.480300;0.511875;0.115819;0.000000;0.000000;0.000000
3778;0.524083;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.236250;8.480300;0.511875;0.115595;0.000000;0.000000;0.000000
3785;0.525048;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.245721;8.480300;0.511875;0.115362;0.000000;0.000000;0.000000
3792;0.526014;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.255193;8.480300;0.511875;0.115119;0.000000;0.000000;0.000000
3800;0.527118;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.266023;8.480300;0.511875;0.114831;0.000000;0.000000;0.000000
3807;0.528083;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.275496;8.480300;0.511875;0.114569;0.000000;0.000000;0.000000
3814;0.529049;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.284974;8.480300;0.511875;0.114297;0.000000;0.000000;0.000000
3821;0.530016;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.294457;8.480300;0.511875;0.114016;0.000000;0.000000;0.000000
3829;0.531120;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.305291;8.480300;0.511875;0.113685;0.000000;0.000000;0.000000
3836;0.532087;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.314772;8.480300;0.511875;0.113384;0.000000;0.000000;0.000000
3843;0.533054;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.324258;8.480300;0.511875;0.113075;0.000000;0.000000;0.000000
3850;0.534021;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.333742;8.480300;0.511875;0.112756;0.000000;0.000000;0.000000
3858;0.535126;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.344584;8.480300;0.511875;0.112380;0.000000;0.000000;0.000000
3865;0.536093;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.354070;8.480300;0.511875;0.112042;0.000000;0.000000;0.000000
3872;0.537060;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.363563;8.480300;0.511875;0.111694;0.000000;0.000000;0.000000
3879;0.538028;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.373055;8.480300;0.511875;0.111337;0.000000;0.000000;0.000000
3887;0.539134;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.383900;8.480300;0.511875;0.110918;0.000000;0.000000;0.000000
3894;0.540101;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.393391;8.480300;0.511875;0.110541;0.000000;0.000000;0.000000
3901;0.541068;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.402882;8.480300;0.511875;0.110155;0.000000;0.000000;0.000000
3908;0.542036;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.412371;8.480300;0.511875;0.109760;0.000000;0.000000;0.000000
3915;0.543003;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.421858;8.480300;0.511875;0.109356;0.000000;0.000000;0.000000
3923;0.544108;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.432701;8.480300;0.511875;0.108883;0.000000;0.000000;0.000000
3930;0.545075;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.442181;8.480300;0.511875;0.108460;0.000000;0.000000;0.000000
3937;0.546041;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.451660;8.480300;0.511875;0.108027;0.000000;0.000000;0.000000
3944;0.547007;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.461142;8.480300;0.511875;0.107586;0.000000;0.000000;0.000000
3952;0.548113;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.471986;8.480300;0.511875;0.107069;0.000000;0.000000;0.000000
3959;0.549080;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.481476;8.480300;0.511875;0.106607;0.000000;0.000000;0.000000
3966;0.550047;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.490960;8.480300;0.511875;0.106137;0.000000;0.000000;0.000000
3973;0.551013;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.500440;8.480300;0.511875;0.105657;0.000000;0.000000;0.000000
3981;0.552117;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.511271;8.480300;0.511875;0.105098;0.000000;0.000000;0.000000
3988;0.553083;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.520748;8.480300;0.511875;0.104599;0.000000;0.000000;0.000000
3995;0.554050;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.530231;8.480300;0.511875;0.104090;0.000000;0.000000;0.000000
4002;0.555018;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.539722;8.480300;0.511875;0.103572;0.000000;0.000000;0.000000
4010;0.556123;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.550564;8.480300;0.511875;0.102968;0.000000;0.000000;0.000000
4017;0.557090;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.560050;8.480300;0.511875;0.102431;0.000000;0.000000;0.000000
4024;0.558057;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.569535;8.480300;0.511875;0.101884;0.000000;0.000000;0.000000
4031;0.559023;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.579019;8.480300;0.511875;0.101328;0.000000;0.000000;0.000000
4039;0.560129;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.589862;8.480300;0.511875;0.100682;0.000000;0.000000;0.000000
4046;0.561096;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.599354;8.480300;0.511875;0.100106;0.000000;0.000000;0.000000
4053;0.562063;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.608842;8.480300;0.511875;0.099521;0.000000;0.000000;0.000000
4060;0.563029;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.618319;8.480300;0.511875;0.098927;0.000000;0.000000;0.000000
4068;0.564133;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.629142;8.480300;0.511875;0.098238;0.000000;0.000000;0.000000
4075;0.565098;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.638609;8.480300;0.511875;0.097626;0.000000;0.000000;0.000000
4082;0.566064;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.648084;8.480300;0.511875;0.097004;0.000000;0.000000;0.000000
4089;0.567030;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.657566;8.480300;0.511875;0.096372;0.000000;0.000000;0.000000
4097;0.568134;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.668395;8.480300;0.511875;0.095640;0.000000;0.000000;0.000000
4104;0.569099;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.677861;8.480300;0.511875;0.094989;0.000000;0.000000;0.000000
4111;0.570064;0.000138;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.687324;8.480300;0.511875;0.094330;0.000000;0.000000;0.000000
