Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500075;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.501041;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.502006;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.503109;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.504075;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.505041;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.506007;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.507111;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.508078;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.509044;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.510011;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.511115;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.512081;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.513047;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.514013;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.515116;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.516082;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.517047;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.518013;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.519117;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.520082;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.521048;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.522013;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.523117;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.524083;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.525048;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.526014;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.527118;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.528083;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.529049;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.530016;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.53112;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.532087;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.533054;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.534021;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.535126;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.536093;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.53706;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.538028;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.539134;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.540101;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.541068;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.542036;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.543003;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.544108;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.545075;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.546041;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.547007;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.548113;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.54908;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.550047;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.551013;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.552117;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.553083;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.55405;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.555018;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.556123;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.55709;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.558057;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.559023;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.560129;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.561096;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.562063;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.563029;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.564133;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.565098;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.566064;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.56703;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.568134;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.569099;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
0.570064;0;0;-25.6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;-0;0;0;0;
