time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;3;0.5;0.1
0.001137;0.0578444;1.85113e-09;-0.00451033;3;0.5;0.1
0.002129;0.0679067;1.92835e-09;-0.0219004;3;0.5;0.1
0.003122;0.0439054;1.42547e-08;-0.0386142;3;0.5;0.1
0.004115;0.0186496;2.37898e-08;-0.0426435;3;0.5;0.1
0.005107;0.0162684;-1.80783e-08;-0.0424911;3;0.5;0.1
0.006099;0.0275749;6.22795e-09;-0.0485346;3;0.5;0.1
0.007093;0.0334884;-1.20739e-08;-0.0560071;3;0.5;0.1
0.008087;0.0345336;-1.14178e-07;-0.0603456;3;0.5;0.1
0.009079;0.0413301;-4.79957e-08;-0.0673615;3;0.5;0.1
0.010071;0.05286;-5.93513e-08;-0.0775832;3;0.5;0.1
0.011065;0.0619608;-9.175e-08;-0.0837071;3;0.5;0.1
0.012057;0.0694139;4.41484e-08;-0.0867083;3;0.5;0.1
0.013047;0.079104;2.26637e-07;-0.0941463;3;0.5;0.1
0.014039;0.0893263;2.43574e-07;-0.104018;3;0.5;0.1
0.015031;0.09851;6.12772e-08;-0.109129;3;0.5;0.1
0.016023;0.11037;-1.5091e-08;-0.11293;3;0.5;0.1
0.017014;0.126997;1.4994e-07;-0.122926;3;0.5;0.1
0.018005;0.144972;1.2173e-07;-0.135161;3;0.5;0.1
0.019138;0.164348;-1.69944e-07;-0.142223;3;0.5;0.1
0.020127;0.181777;-1.9966e-07;-0.146107;3;0.5;0.1
0.021116;0.198658;-5.92139e-08;-0.153535;3;0.5;0.1
0.022106;0.211538;3.01049e-07;-0.16038;3;0.5;0.1
0.023096;0.220143;2.5896e-07;-0.162669;3;0.5;0.1
0.024086;0.227376;-1.50086e-07;-0.165351;3;0.5;0.1
0.025075;0.235012;-2.60746e-07;-0.172488;3;0.5;0.1
0.026064;0.243747;3.13594e-07;-0.17945;3;0.5;0.1
0.027053;0.255617;1.45867e-07;-0.182359;3;0.5;0.1
