nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
27420;0.500012;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000117;8.477000;0.500481;0.118456;0.000000;0.000000;0.000000
27475;0.501011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.009914;8.477000;0.500481;0.118451;0.000000;0.000000;0.000000
27530;0.502009;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.019711;8.477000;0.500481;0.118436;0.000000;0.000000;0.000000
27585;0.503008;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.029508;8.477000;0.500481;0.118411;0.000000;0.000000;0.000000
27640;0.504007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.039305;8.477000;0.500481;0.118377;0.000000;0.000000;0.000000
27695;0.505005;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.049102;8.477000;0.500481;0.118333;0.000000;0.000000;0.000000
27750;0.506004;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.058899;8.477000;0.500481;0.118279;0.000000;0.000000;0.000000
27805;0.507002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.068688;8.477000;0.500481;0.118215;0.000000;0.000000;0.000000
27860;0.508001;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.078486;8.477000;0.500481;0.118141;0.000000;0.000000;0.000000
27916;0.509017;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.088462;8.477000;0.500481;0.118056;0.000000;0.000000;0.000000
27971;0.510016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.098261;8.477000;0.500481;0.117963;0.000000;0.000000;0.000000
28026;0.511015;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.108060;8.477000;0.500481;0.117860;0.000000;0.000000;0.000000
28081;0.512014;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.117860;8.477000;0.500481;0.117747;0.000000;0.000000;0.000000
28136;0.513013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.127660;8.477000;0.500481;0.117624;0.000000;0.000000;0.000000
28191;0.514012;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.137461;8.477000;0.500481;0.117492;0.000000;0.000000;0.000000
