time [s];zmax [m];posx [m];posy [m];posz [m]
0.000000;-3.40282e+38;7.5;0.5005;0.003
0.001008;-3.40282e+38;7.5;0.5005;0.003
0.002016;-3.40282e+38;7.5;0.5005;0.003
0.003005;-3.40282e+38;7.5;0.5005;0.003
0.004013;-3.40282e+38;7.5;0.5005;0.003
0.005003;-3.40282e+38;7.5;0.5005;0.003
0.006010;-3.40282e+38;7.5;0.5005;0.003
0.007018;-3.40282e+38;7.5;0.5005;0.003
0.008007;-3.40282e+38;7.5;0.5005;0.003
0.009014;-3.40282e+38;7.5;0.5005;0.003
0.010003;-3.40282e+38;7.5;0.5005;0.003
0.011009;-3.40282e+38;7.5;0.5005;0.003
0.012015;-3.40282e+38;7.5;0.5005;0.003
0.013003;-3.40282e+38;7.5;0.5005;0.003
0.014009;-3.40282e+38;7.5;0.5005;0.003
0.015015;-3.40282e+38;7.5;0.5005;0.003
0.016001;-3.40282e+38;7.5;0.5005;0.003
0.017007;-3.40282e+38;7.5;0.5005;0.003
0.018012;-3.40282e+38;7.5;0.5005;0.003
0.019017;-3.40282e+38;7.5;0.5005;0.003
0.020002;-3.40282e+38;7.5;0.5005;0.003
0.021005;-3.40282e+38;7.5;0.5005;0.003
0.022007;-3.40282e+38;7.5;0.5005;0.003
0.023009;-3.40282e+38;7.5;0.5005;0.003
0.024010;-3.40282e+38;7.5;0.5005;0.003
0.025012;-3.40282e+38;7.5;0.5005;0.003
0.026012;-3.40282e+38;7.5;0.5005;0.003
0.027012;-3.40282e+38;7.5;0.5005;0.003
0.028012;-3.40282e+38;7.5;0.5005;0.003
0.029012;-3.40282e+38;7.5;0.5005;0.003
0.030010;-3.40282e+38;7.5;0.5005;0.003
0.031009;-3.40282e+38;7.5;0.5005;0.003
0.032008;-3.40282e+38;7.5;0.5005;0.003
0.033006;-3.40282e+38;7.5;0.5005;0.003
0.034003;-3.40282e+38;7.5;0.5005;0.003
0.035001;-3.40282e+38;7.5;0.5005;0.003
0.036017;-3.40282e+38;7.5;0.5005;0.003
0.037015;-3.40282e+38;7.5;0.5005;0.003
0.038012;-3.40282e+38;7.5;0.5005;0.003
0.039010;-3.40282e+38;7.5;0.5005;0.003
0.040007;-3.40282e+38;7.5;0.5005;0.003
0.041004;-3.40282e+38;7.5;0.5005;0.003
0.042018;-3.40282e+38;7.5;0.5005;0.003
0.043014;-3.40282e+38;7.5;0.5005;0.003
0.044009;-3.40282e+38;7.5;0.5005;0.003
0.045005;-3.40282e+38;7.5;0.5005;0.003
0.046001;-3.40282e+38;7.5;0.5005;0.003
0.047015;-3.40282e+38;7.5;0.5005;0.003
0.048010;-3.40282e+38;7.5;0.5005;0.003
0.049006;-3.40282e+38;7.5;0.5005;0.003
0.050002;-3.40282e+38;7.5;0.5005;0.003
0.051015;-3.40282e+38;7.5;0.5005;0.003
0.052010;-3.40282e+38;7.5;0.5005;0.003
0.053003;-3.40282e+38;7.5;0.5005;0.003
0.054015;-3.40282e+38;7.5;0.5005;0.003
0.055009;-3.40282e+38;7.5;0.5005;0.003
0.056003;-3.40282e+38;7.5;0.5005;0.003
0.057015;-3.40282e+38;7.5;0.5005;0.003
0.058010;-3.40282e+38;7.5;0.5005;0.003
0.059003;-3.40282e+38;7.5;0.5005;0.003
0.060014;-3.40282e+38;7.5;0.5005;0.003
0.061008;-3.40282e+38;7.5;0.5005;0.003
0.062000;-3.40282e+38;7.5;0.5005;0.003
0.063012;-3.40282e+38;7.5;0.5005;0.003
0.064004;-3.40282e+38;7.5;0.5005;0.003
0.065015;-3.40282e+38;7.5;0.5005;0.003
0.066008;-3.40282e+38;7.5;0.5005;0.003
0.067001;-3.40282e+38;7.5;0.5005;0.003
0.068011;-3.40282e+38;7.5;0.5005;0.003
0.069003;-3.40282e+38;7.5;0.5005;0.003
0.070014;-3.40282e+38;7.5;0.5005;0.003
0.071006;-3.40282e+38;7.5;0.5005;0.003
0.072015;-3.40282e+38;7.5;0.5005;0.003
0.073006;-3.40282e+38;7.5;0.5005;0.003
0.074016;-3.40282e+38;7.5;0.5005;0.003
0.075007;-3.40282e+38;7.5;0.5005;0.003
0.076016;-3.40282e+38;7.5;0.5005;0.003
0.077006;-3.40282e+38;7.5;0.5005;0.003
0.078015;-3.40282e+38;7.5;0.5005;0.003
0.079005;-3.40282e+38;7.5;0.5005;0.003
0.080012;-3.40282e+38;7.5;0.5005;0.003
0.081001;-3.40282e+38;7.5;0.5005;0.003
0.082009;-3.40282e+38;7.5;0.5005;0.003
0.083016;-3.40282e+38;7.5;0.5005;0.003
0.084006;-3.40282e+38;7.5;0.5005;0.003
