Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500009;0;0;-9.81;0;0;0;-331.161;-98.3988;10744.8;15.4216;11.3089;-0.148794;0;0;0;0;0;0;331.161;98.3988;-10744.8;-5519.65;69622.4;468.199;
0.501005;0;0;-9.81;0;0;0;-0.168208;0.23255;9.7046;-0.0251056;-0.00803177;0.000301229;0;0;0;0;0;0;0.168208;-0.23255;-9.7046;-4.93239;62.8952;-1.59319;
0.502004;0;0;-9.81;0;0;0;-0.143714;0.180112;10.0886;-0.00737768;-0.0179098;-0.00490005;0;0;0;0;0;0;0.143714;-0.180112;-10.0886;-5.14893;65.392;-1.23568;
0.503007;0;0;-9.81;0;0;0;1.17985;-0.522866;8.7318;0.0607973;0.0942757;0.0049302;0;0;0;0;0;0;-1.17985;0.522866;-8.7318;-4.55301;56.4313;3.98685;
0.50401;0;0;-9.81;0;0;0;1.51853;-0.689125;7.88719;0.0794903;0.117871;0.00668891;0;0;0;0;0;0;-1.51853;0.689125;-7.88719;-4.14669;50.9202;5.23571;
0.505013;0;0;-9.81;0;0;0;1.5864;-0.692222;7.73788;0.0788396;0.122213;0.00593912;0;0;0;0;0;0;-1.5864;0.692222;-7.73788;-4.06982;49.9453;5.29126;
0.506016;0;0;-9.81;0;0;0;-0.107243;-1.75749;3.80998;0.201814;-0.010123;0.00101105;0;0;0;0;0;0;0.107243;1.75749;-3.80998;-2.22881;24.7011;11.3316;
0.507018;0;0;-9.81;0;0;0;-0.107785;-1.75519;3.81008;0.201895;-0.0100963;0.00106043;0;0;0;0;0;0;0.107785;1.75519;-3.81008;-2.2288;24.7018;11.3163;
0.508021;0;0;-9.81;0;0;0;2.52924;-0.956098;4.39463;0.067826;0.145737;-0.00732921;0;0;0;0;0;0;-2.52924;0.956098;-4.39463;-2.35911;28.218;7.49687;
0.509024;0;0;-9.81;0;0;0;1.37059;-1.42154;3.12941;0.174012;0.000707574;-0.0758907;0;0;0;0;0;0;-1.37059;1.42154;-3.12941;-1.83866;20.2153;9.98809;
0.510027;0;0;-9.81;0;0;0;0.565313;-1.79325;3.9308;0.191783;0.0505598;-0.00451584;0;0;0;0;0;0;-0.565313;1.79325;-3.9308;-2.28266;25.3937;11.913;
0.511002;0;0;-9.81;0;0;0;0.563706;-1.78917;3.93672;0.192297;0.0507351;-0.00447716;0;0;0;0;0;0;-0.563706;1.78917;-3.93672;-2.28593;25.432;11.8857;
0.512005;0;0;-9.81;0;0;0;0.269898;-1.7787;3.57046;0.195811;0.0257252;-0.00198614;0;0;0;0;0;0;-0.269898;1.7787;-3.57046;-2.10171;23.0967;11.665;
0.513007;0;0;-9.81;0;0;0;0.267623;-1.76804;3.56934;0.196069;0.0258007;-0.00192075;0;0;0;0;0;0;-0.267623;1.76804;-3.56934;-2.1008;23.0896;11.5948;
0.51401;0;0;-9.81;0;0;0;0.528596;-2.10592;3.28068;0.180334;0.0375626;-0.00494409;0;0;0;0;0;0;-0.528596;2.10592;-3.28068;-1.95234;21.196;13.9206;
0.515013;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.516015;0;0;-9.81;0;0;0;0.773128;-1.27269;2.31684;0.115577;0.111771;0.02283;0;0;0;0;0;0;-0.773128;1.27269;-2.31684;-1.35788;14.8656;8.61909;
0.517014;0;0;-9.81;0;0;0;1.03663;-1.0677;2.35902;0.12278;0.108481;-0.00485469;0;0;0;0;0;0;-1.03663;1.0677;-2.35902;-1.37743;15.1305;7.45344;
0.518011;0;0;-9.81;0;0;0;1.05701;-1.04536;2.36017;0.123472;0.108224;-0.00736318;0;0;0;0;0;0;-1.05701;1.04536;-2.36017;-1.37758;15.1374;7.3216;
0.519013;0;0;-9.81;0;0;0;1.05345;-1.03467;2.34482;0.122899;0.107586;-0.00774154;0;0;0;0;0;0;-1.05345;1.03467;-2.34482;-1.36854;15.0389;7.25086;
0.520016;0;0;-9.81;0;0;0;1.00412;-1.03572;2.28662;0.130611;0.0993604;-0.0123501;0;0;0;0;0;0;-1.00412;1.03572;-2.28662;-1.34645;14.6723;7.23703;
0.521019;0;0;-9.81;0;0;0;0.901216;-0.962861;2.08769;0.117722;0.104826;-0.0024717;0;0;0;0;0;0;-0.901216;0.962861;-2.08769;-1.22863;13.3823;6.7024;
0.522022;0;0;-9.81;0;0;0;0.924414;-0.930327;2.0808;0.118136;0.104058;-0.00595861;0;0;0;0;0;0;-0.924414;0.930327;-2.0808;-1.22392;13.3375;6.50695;
0.523024;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.524026;0;0;-9.81;0;0;0;0.852654;-0.905639;1.96948;0.122913;0.0966697;-0.00876092;0;0;0;0;0;0;-0.852654;0.905639;-1.96948;-1.17067;12.6267;6.31305;
0.525002;0;0;-9.81;0;0;0;0.842909;-0.908795;1.96147;0.122444;0.0965731;-0.00787366;0;0;0;0;0;0;-0.842909;0.908795;-1.96147;-1.16607;12.5755;6.32762;
0.526004;0;0;-9.81;0;0;0;0.83704;-0.906887;1.95258;0.122035;0.0963527;-0.00756296;0;0;0;0;0;0;-0.83704;0.906887;-1.95258;-1.16084;12.5185;6.31194;
0.527007;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.52801;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.529012;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.530015;0;0;-9.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
