nstep;time [s];dt [s];predictor;face.x [m/s^2];face.y [m/s^2];face.z [m/s^2];fomegaace.x [rad/s^2];fomegaace.y [rad/s^2];fomegaace.z [rad/s^2];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fcenter.x [m];fcenter.y [m];fcenter.z [m];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s]
27602;0.500003;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.007123;-0.015037;0.038488;6.479400;0.511875;0.042957;0.842102;0.574830;0.024534
27658;0.501015;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008042;-0.017975;0.034189;6.479408;0.511858;0.042995;0.971583;0.622155;0.022564
27713;0.502008;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008489;-0.019183;0.027335;6.479416;0.511839;0.043025;1.040411;0.649104;0.021730
27768;0.503002;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008738;-0.020852;0.021103;6.479425;0.511819;0.043049;1.134520;0.666405;0.021361
27824;0.504013;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.008917;-0.021566;0.012613;6.479434;0.511798;0.043067;1.172463;0.674450;0.020429
27879;0.505007;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009242;-0.022713;0.004675;6.479443;0.511775;0.043075;1.220799;0.688015;0.019019
27935;0.506018;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009242;-0.022713;-0.005247;6.479452;0.511752;0.043075;1.220787;0.688036;0.019164
27990;0.507011;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.009480;-0.023052;-0.014345;6.479461;0.511730;0.043065;1.236593;0.708744;0.020589
28045;0.508005;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.010467;-0.024133;-0.021783;6.479471;0.511706;0.043047;1.294446;0.780658;0.020662
28101;0.509016;0.000018;False;0.000000;0.000000;-9.810000;0.000000;0.000000;0.000000;0.011522;-0.025171;-0.029363;6.479482;0.511681;0.043021;1.353885;0.853008;0.018856
