Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.500036;0;0;-9.81;0;0;0;-137.866;-0.000205582;2767.14;2.11549e-05;2.8233e-07;-1.66622e-05;0;0;0;0;0;0;137.866;0.000205582;-2767.14;-1416.44;17935.3;-70.5698;
0.501027;0;0;-9.81;0;0;0;1.04885e-07;1.5682e-08;9.81;2.48083e-09;-1.79463e-06;-2.86347e-09;0;0;0;0;0;0;-1.04885e-07;-1.5682e-08;-9.81;-5.02157;63.5625;-3.76051e-06;
0.502017;0;0;-9.81;0;0;0;1.0015e-09;-3.52865e-10;9.81;9.8521e-11;-1.79814e-06;-1.06557e-11;0;0;0;0;0;0;-1.0015e-09;3.52865e-10;-9.81;-5.02156;63.5624;-3.53991e-06;
0.503008;0;0;-9.81;0;0;0;1.56412e-06;4.79215e-06;9.81;-2.29579e-07;-2.08539e-06;-1.3081e-07;0;0;0;0;0;0;-1.56412e-06;-4.79215e-06;-9.81;-5.02155;63.5624;-3.30219e-05;
0.504035;0;0;-9.81;0;0;0;5.78373e-08;-9.30715e-09;9.81;-2.53061e-09;-1.79601e-06;-2.60456e-09;0;0;0;0;0;0;-5.78373e-08;9.30715e-09;-9.81;-5.02155;63.5624;-2.52201e-06;
0.505025;0;0;-9.81;0;0;0;-5.99002e-06;6.31344e-06;9.81001;-9.62997e-07;-2.00066e-06;-1.33108e-07;0;0;0;0;0;0;5.99002e-06;-6.31344e-06;-9.81001;-5.02154;63.5625;-4.5978e-05;
0.506015;0;0;-9.81;0;0;0;-6.07984e-06;4.54624e-06;9.81001;-7.56536e-07;-2.1122e-06;7.06728e-09;0;0;0;0;0;0;6.07984e-06;-4.54624e-06;-9.81001;-5.02153;63.5624;-3.40181e-05;
0.507004;0;0;-9.81;0;0;0;-3.5515e-06;3.0473e-06;9.81;-3.55494e-07;-1.95508e-06;-1.35202e-08;0;0;0;0;0;0;3.5515e-06;-3.0473e-06;-9.81;-5.02152;63.5624;-2.27837e-05;
0.508031;0;0;-9.81;0;0;0;-5.93664e-07;3.84923e-06;9.81;-1.33343e-07;-2.07244e-06;-3.55081e-08;0;0;0;0;0;0;5.93664e-07;-3.84923e-06;-9.81;-5.02151;63.5623;-2.61611e-05;
0.509021;0;0;-9.81;0;0;0;-0.00162192;0.000611499;9.81181;-0.000116112;-4.77689e-05;9.28364e-06;0;0;0;0;0;0;0.00162192;-0.000611499;-9.81181;-5.02229;63.5742;-0.00480223;
0.510011;0;0;-9.81;0;0;0;4.41717e-05;0.000140849;9.80991;-1.60217e-06;-2.01089e-05;5.56499e-06;0;0;0;0;0;0;-4.41717e-05;-0.000140849;-9.80991;-5.02145;63.5618;-0.000895992;
0.511001;0;0;-9.81;0;0;0;-0.0135262;0.0139824;9.83776;-0.00222115;-0.00233363;-0.000380852;0;0;0;0;0;0;0.0135262;-0.0139824;-9.83776;-5.03287;63.745;-0.0971402;
0.512027;0;0;-9.81;0;0;0;0.104657;-0.0491807;9.68727;0.0064719;0.00668156;4.42224e-05;0;0;0;0;0;0;-0.104657;0.0491807;-9.68727;-4.96733;62.7557;0.372185;
0.513017;0;0;-9.81;0;0;0;1.19962;-0.532323;8.74329;0.0602043;0.0933546;0.00488149;0;0;0;0;0;0;-1.19962;0.532323;-8.74329;-4.55925;56.5042;4.05827;
0.514008;0;0;-9.81;0;0;0;1.54546;-0.702029;7.9067;0.0787762;0.116917;0.00663368;0;0;0;0;0;0;-1.54546;0.702029;-7.9067;-4.15723;51.0444;5.33312;
0.515035;0;0;-9.81;0;0;0;1.61479;-0.70425;7.7582;0.0780607;0.121267;0.00589206;0;0;0;0;0;0;-1.61479;0.70425;-7.7582;-4.08068;50.0746;5.38374;
0.516026;0;0;-9.81;0;0;0;-0.110672;-1.80196;3.82968;0.201312;-0.0101654;0.0010346;0;0;0;0;0;0;0.110672;1.80196;-3.82968;-2.24213;24.8288;11.6178;
0.517017;0;0;-9.81;0;0;0;-0.111288;-1.80038;3.83078;0.201443;-0.0101471;0.00108326;0;0;0;0;0;0;0.111288;1.80038;-3.83078;-2.24272;24.836;11.6072;
0.518009;0;0;-9.81;0;0;0;2.55511;-0.970788;4.42183;0.0675757;0.145032;-0.00720701;0;0;0;0;0;0;-2.55511;0.970788;-4.42183;-2.3744;28.3911;7.60512;
0.519036;0;0;-9.81;0;0;0;1.36539;-1.43879;3.12737;0.172825;2.08124e-05;-0.0754447;0;0;0;0;0;0;-1.36539;1.43879;-3.12737;-1.83863;20.2014;10.0967;
0.520027;0;0;-9.81;0;0;0;0.577031;-1.83432;3.94983;0.191161;0.0502421;-0.0045941;0;0;0;0;0;0;-0.577031;1.83432;-3.94983;-2.29542;25.516;12.1851;
